Time (s),Resistance (Ω),Stage
160,12864.32,Normal
161,12787.98,Normal
162,13057.43,Normal
163,13227.45,Normal
164,13188,Normal
165,13174.87,Normal
166,13057.43,Normal
167,13109.48,Normal
168,12724.75,Normal
169,12966.91,Normal
170,13044.46,Normal
171,12661.87,Normal
172,12966.91,Normal
173,12941.18,Normal
174,12902.68,Normal
175,12364.83,Normal
176,12775.31,Normal
177,12487.65,Normal
178,12864.32,Normal
179,12826.09,Normal
180,13044.46,Normal
181,13031.5,Normal
182,12624.31,Normal
183,12877.09,Normal
184,12889.88,Normal
185,12992.7,Normal
186,12800.67,Normal
187,12426.07,Normal
188,12864.32,Normal
189,12724.75,Normal
190,12661.87,Normal
191,13018.55,Normal
192,12915.5,Normal
193,12787.98,Normal
194,12954.04,Normal
195,12979.8,Normal
196,12966.91,Normal
197,12877.09,Normal
198,12877.09,Normal
199,12851.56,Normal
200,12902.68,Normal
201,12864.32,Normal
202,12787.98,Normal
203,12636.82,Normal
204,12389.28,Normal
205,12787.98,Normal
206,12686.98,Normal
207,12636.82,Normal
208,12524.75,Normal
209,12737.37,Normal
210,12426.07,Normal
211,12586.87,Normal
212,12699.56,Normal
213,12686.98,Normal
214,12649.34,Normal
215,12649.34,Normal
216,12649.34,Normal
217,12586.87,Normal
218,12524.75,Normal
219,12512.37,Normal
220,12500,Normal
221,12438.36,Normal
222,12063.58,Normal
223,12075.47,Normal
224,12487.65,Normal
225,12475.3,Normal
226,12426.07,Normal
227,12255.43,Normal
228,12462.97,Normal
229,12051.7,Normal
230,12183.1,Normal
231,12243.35,Normal
232,12063.58,Normal
233,12279.65,Normal
234,12231.27,Normal
235,12267.54,Normal
236,12255.43,Normal
237,12255.43,Normal
238,12243.35,Normal
239,12255.43,Normal
240,12377.05,Normal
241,12123.18,Normal
242,11933.58,Normal
243,12328.24,Normal
244,12255.43,Normal
245,12267.54,Normal
246,11898.4,Normal
247,12267.54,Normal
248,12075.47,Normal
249,11875,Normal
250,12255.43,Normal
251,11875,Normal
252,12255.43,Normal
253,12243.35,Normal
254,12243.35,Normal
255,12255.43,Normal
256,12016.13,Normal
257,11980.68,Normal
258,12243.35,Normal
259,12171.09,Normal
260,12255.43,Stress
261,12063.58,Stress
262,12750,Stress
263,12111.23,Stress
264,12316.08,Stress
265,12364.83,Stress
266,12267.54,Stress
267,12561.98,Stress
268,12561.98,Stress
269,12487.65,Stress
270,12636.82,Stress
271,12243.35,Stress
272,12537.15,Stress
273,12255.43,Stress
274,12500,Stress
275,12159.09,Stress
276,12413.79,Stress
277,12450.66,Stress
278,12537.15,Stress
279,12340.43,Stress
280,12649.34,Stress
281,12624.31,Stress
282,12787.98,Stress
283,12624.31,Stress
284,13240.64,Stress
285,13227.45,Stress
286,13227.45,Stress
287,13725.38,Stress
289,13766.69,Stress
289,13835.85,Stress
290,13835.85,Stress
291,14130.82,Stress
292,14216.44,Stress
293,14145.05,Stress
294,14273.86,Stress
295,14743.2,Stress
296,15246.61,Stress
297,15246.61,Stress
298,14713.34,Stress
299,15340.35,Stress
300,15482.27,Stress
301,13697.92,Stress
302,14698.43,Stress
303,14713.34,Stress
304,15340.35,Stress
305,15482.27,Stress
306,15434.78,Stress
307,15514.02,Stress
308,15593.75,Stress
309,15770.92,Stress
310,15293.39,Stress
311,15641.83,Stress
312,15673.98,Stress
313,15884.96,Stress
314,16266.84,Stress
315,15690.09,Stress
316,15738.53,Stress
317,15673.98,Stress
318,15609.76,Stress
320,15593.75,Stress
320,15819.67,Stress
321,15577.76,Stress
322,15884.96,Stress
324,16132.74,Stress
325,16677.53,Stress
327,16677.53,Stress
327,16677.53,Stress
328,15819.67,Stress
329,15835.96,Stress
330,15868.6,Stress
331,16149.43,Stress
332,16149.43,Stress
333,15418.99,Stress
334,15482.27,Stress
335,15934.14,Stress
336,15868.6,Stress
337,15852.27,Stress
338,15917.72,Stress
339,15884.96,Stress
340,15852.27,Stress
341,15340.35,Stress
342,15673.98,Stress
343,15868.6,Stress
344,16033.06,Stress
345,15884.96,Stress
346,15434.78,Stress
347,15835.96,Stress
348,15340.35,Stress
349,16066.2,Stress
350,15884.96,Stress
351,15340.35,Stress
352,15387.48,Stress
353,15868.6,Stress
354,15625.78,Stress
355,15852.27,Stress
356,15884.96,Stress
357,16677.53,Stress
358,16677.53,Stress
359,16216.39,Stress
360,16033.06,Stress
361,16677.53,Stress
362,15787.15,Stress
363,16000,Stress
364,15852.27,Stress
365,16066.2,Stress
366,15852.27,Stress
367,16351.35,Stress
368,16334.41,Stress
369,15934.14,Stress
370,15934.14,Stress
371,16116.07,Stress
372,16300.58,Stress
373,16166.13,Stress
374,16216.39,Stress
375,16066.2,Stress
376,16182.86,Stress
377,16000,Stress
378,15852.27,Stress
379,15641.83,Stress
380,15868.6,Stress
381,15852.27,Stress
382,15324.68,Stress
383,15868.6,Stress
384,15738.53,Stress
385,16149.43,Stress
386,15498.13,Stress
387,15577.76,Stress
388,15545.85,Stress
389,15852.27,Stress
390,15950.57,Stress
391,15754.72,Stress
392,16066.2,Stress
393,15529.93,Stress
394,15371.75,Stress
395,15901.33,Stress
396,15852.27,Stress
397,15950.57,Stress
398,15609.76,Stress
399,15868.6,Stress
400,16677.53,Stress
401,15917.72,Stress
402,16677.53,Stress
403,16099.43,Stress
404,15852.27,Stress
405,16149.43,Stress
406,15967.03,Stress
407,16677.53,Stress
408,16334.41,Stress
409,16677.53,Stress
410,16266.84,Stress
411,16266.84,Stress
412,15852.27,Stress
413,16317.48,Stress
414,16216.39,Stress
415,16016.52,Stress
416,16066.2,Stress
417,16033.06,Stress
418,15545.85,Stress
419,15738.53,Stress
420,15852.27,Stress
421,16000,Stress
422,16033.06,Stress
423,16066.2,Stress
424,15450.59,Stress
425,15434.78,Stress
426,15387.48,Stress
427,15868.6,Stress
428,15514.02,Stress
429,15387.48,Stress
430,16066.2,Stress
431,16066.2,Stress
432,15340.35,Stress
433,15983.5,Stress
434,15967.03,Stress
435,15403.23,Stress
436,16066.2,Stress
437,15901.33,Stress
438,15498.13,Stress
439,16099.43,Stress
440,15609.76,Relaxation
441,15593.75,Relaxation
442,15884.96,Relaxation
443,15293.39,Relaxation
444,14984.75,Relaxation
445,15107.3,Relaxation
446,15262.18,Relaxation
447,15641.83,Relaxation
448,15262.18,Relaxation
449,15577.76,Relaxation
450,15690.09,Relaxation
451,15593.75,Relaxation
452,15934.14,Relaxation
453,15950.57,Relaxation
454,16000,Relaxation
455,15387.48,Relaxation
456,15901.33,Relaxation
457,15340.35,Relaxation
458,15819.67,Relaxation
459,15246.61,Relaxation
460,15706.21,Relaxation
461,15706.21,Relaxation
462,15593.75,Relaxation
463,15593.75,Relaxation
464,14939.1,Relaxation
465,14923.92,Relaxation
466,15514.02,Relaxation
467,14893.62,Relaxation
468,15262.18,Relaxation
474,14579.83,Relaxation
474,14773.14,Relaxation
474,15169.02,Relaxation
474,15184.5,Relaxation
474,14848.3,Relaxation
480,14698.43,Relaxation
480,14833.23,Relaxation
480,14579.83,Relaxation
480,14863.39,Relaxation
480,14848.3,Relaxation
481,14833.23,Relaxation
482,14565.09,Relaxation
483,14447.76,Relaxation
484,14273.86,Relaxation
485,14173.55,Relaxation
486,14609.37,Relaxation
487,13989.46,Relaxation
488,14565.09,Relaxation
489,14102.41,Relaxation
490,14520.96,Relaxation
491,14375,Relaxation
492,14331.55,Relaxation
493,13961.38,Relaxation
494,14230.77,Relaxation
495,13989.46,Relaxation
496,13821.99,Relaxation
497,13919.39,Relaxation
498,14116.61,Relaxation
499,14130.82,Relaxation
