Time (s),Resistance (Ω),Stage
114,20132.45,Normal
115,20176.86,Normal
116,19312.81,Normal
117,19760.17,Normal
118,19270.91,Normal
119,18817.73,Normal
120,19042.55,Normal
121,19396.98,Normal
122,18777.23,Normal
123,18616.35,Normal
124,18939.93,Normal
125,18960.39,Normal
126,19104.48,Normal
127,18378.38,Normal
128,19021.97,Normal
129,18797.47,Normal
130,18757.02,Normal
131,18757.02,Normal
132,18047.95,Normal
133,18696.57,Normal
134,18144.33,Normal
135,18878.7,Normal
136,19063.17,Normal
137,19270.91,Normal
138,19270.91,Normal
139,18576.41,Normal
140,19187.46,Normal
141,18960.39,Normal
142,18616.35,Normal
143,18183.07,Normal
144,18757.02,Normal
145,18009.58,Normal
146,18457.26,Normal
147,18417.77,Normal
148,18556.48,Normal
149,17819.29,Normal
150,18437.5,Normal
151,18299.93,Normal
152,17706.36,Normal
153,17612.95,Normal
154,17557.2,Normal
155,17520.16,Normal
156,18009.58,Normal
157,17464.79,Normal
158,17838.21,Normal
159,17391.3,Normal
160,17409.64,Normal
161,17464.79,Normal
162,17838.21,Normal
163,17631.58,Normal
164,17483.22,Normal
165,17263.65,Normal
166,17538.67,Normal
167,17263.65,Normal
168,17538.67,Normal
169,17687.63,Normal
170,17762.71,Normal
171,17781.55,Normal
172,17281.81,Normal
173,17725.12,Normal
174,17575.76,Normal
175,16940.79,Normal
176,17520.16,Normal
177,16887.72,Normal
178,16870.08,Normal
179,17137.18,Normal
180,17245.51,Normal
181,16905.39,Normal
182,17191.24,Normal
183,17155.17,Normal
184,16677.53,Normal
185,17065.43,Normal
186,16994.07,Normal
187,16782.21,Normal
188,16677.53,Normal
189,16887.72,Normal
190,16887.72,Normal
191,16905.39,Normal
192,16677.53,Normal
193,16016.52,Normal
194,16351.35,Normal
195,16677.53,Normal
196,16677.53,Normal
197,16677.53,Normal
198,16677.53,Normal
199,15852.27,Normal
200,16677.53,Normal
201,16677.53,Normal
202,15852.27,Normal
203,16677.53,Normal
204,16033.06,Normal
205,16351.35,Normal
206,16283.7,Normal
207,15852.27,Normal
208,16317.48,Normal
209,16677.53,Normal
210,16317.48,Normal
211,16317.48,Normal
212,15770.92,Normal
213,16132.74,Normal
214,16132.74,Normal
215,16082.8,Normal
216,16066.2,Normal
217,16066.2,Normal
218,15884.96,Normal
219,15593.75,Normal
220,15738.53,Normal
221,15577.76,Normal
222,15770.92,Normal
223,15262.18,Normal
224,15625.78,Normal
225,15577.76,Normal
226,15770.92,Normal
227,15738.53,Normal
228,15593.75,Normal
229,15514.02,Normal
230,15293.39,Normal
231,15593.75,Normal
232,15609.76,Normal
233,15545.85,Normal
234,15340.35,Normal
235,15340.35,Normal
236,15293.39,Normal
237,16116.07,Normal
238,16958.53,Normal
239,17520.16,Normal
240,18009.58,Normal
241,18299.93,Normal
242,18183.07,Normal
243,19083.81,Normal
244,19460.43,Normal
245,20491.44,Normal
246,20859.08,Normal
247,20243.72,Normal
248,20789.47,Normal
249,20514.16,Normal
250,20835.84,Normal
251,21307.34,Normal
252,21427.47,Normal
253,21548.54,Normal
254,21917.38,Normal
255,21259.54,Normal
256,22525.81,Normal
257,22733.81,Normal
258,22397.15,Normal
259,22294.95,Normal
260,22017.2,Stress
261,22422.8,Stress
262,22971.02,Stress
263,23319.77,Stress
264,23620.69,Stress
265,23927.09,Stress
266,23675.99,Stress
267,24068.22,Stress
268,23675.99,Stress
269,23593.11,Stress
270,24153.46,Stress
271,24125,Stress
272,23319.77,Stress
273,24039.9,Stress
274,23238.64,Stress
275,23675.99,Stress
276,23104.28,Stress
277,23077.54,Stress
278,23648.31,Stress
279,23401.31,Stress
280,23815.03,Stress
281,22997.58,Stress
282,22733.81,Stress
283,23703.7,Stress
284,23675.99,Stress
285,23428.57,Stress
286,23319.77,Stress
287,23238.64,Stress
288,22918.01,Stress
289,22760,Stress
290,23104.28,Stress
291,22733.81,Stress
292,22838.81,Stress
293,23483.24,Stress
294,23483.24,Stress
295,22629.48,Stress
296,23428.57,Stress
297,22629.48,Stress
298,23675.99,Stress
299,22865.17,Stress
300,23675.99,Stress
301,23703.7,Stress
302,24125,Stress
303,23238.64,Stress
304,23787.13,Stress
305,23238.64,Stress
306,23319.77,Stress
307,23565.57,Stress
308,23346.91,Stress
309,24469.7,Stress
310,23731.46,Stress
311,24210.53,Stress
312,24153.46,Stress
313,24068.22,Stress
314,24039.9,Stress
315,23483.24,Stress
316,23565.57,Stress
317,23648.31,Stress
318,22786.23,Stress
319,23983.4,Stress
320,23374.08,Stress
321,24354.03,Stress
322,24615.38,Stress
323,24674.01,Stress
324,24732.82,Stress
325,24039.9,Stress
326,23565.57,Stress
327,23648.31,Stress
328,24011.63,Stress
329,23157.89,Stress
330,23815.03,Stress
331,23238.64,Stress
332,23703.7,Stress
333,22997.58,Stress
334,23211.68,Stress
335,23374.08,Stress
336,23483.24,Stress
337,22142.86,Stress
338,22681.56,Stress
339,22944.49,Stress
340,23104.28,Stress
341,22244.09,Stress
342,23104.28,Stress
343,22997.58,Stress
344,22918.01,Stress
345,22397.15,Stress
346,22760,Stress
347,22681.56,Stress
348,22733.81,Stress
349,21942.28,Stress
350,22142.86,Stress
351,22371.54,Stress
352,22397.15,Stress
353,22017.2,Stress
354,21597.22,Stress
355,22422.8,Stress
356,22397.15,Stress
357,22474.23,Stress
358,22448.49,Stress
359,21670.54,Stress
360,22397.15,Stress
361,22320.44,Stress
362,22168.11,Stress
363,22371.54,Stress
364,22294.95,Stress
365,21427.47,Stress
366,22269.5,Stress
367,22017.2,Stress
368,21427.47,Stress
369,22067.34,Stress
370,21842.92,Stress
371,21427.47,Stress
372,21942.28,Stress
373,21768.81,Stress
374,21046.25,Stress
375,21621.62,Stress
376,21597.22,Stress
377,21427.47,Stress
378,21768.81,Stress
379,21046.25,Stress
380,21719.6,Stress
381,22067.34,Stress
382,21818.18,Stress
383,21992.19,Stress
384,21942.28,Stress
385,21670.54,Stress
386,21646.06,Stress
387,21451.61,Stress
388,21670.54,Stress
389,21695.05,Stress
390,22448.49,Stress
391,23238.64,Stress
392,23538.08,Stress
393,23620.69,Stress
394,24096.59,Stress
395,24125,Stress
396,24096.59,Stress
397,24096.59,Stress
398,24440.71,Stress
399,23483.24,Stress
400,24411.76,Stress
401,23842.98,Stress
402,23759.28,Stress
403,23983.4,Stress
404,24125,Stress
405,23157.89,Stress
406,23483.24,Stress
407,23759.28,Stress
408,22971.02,Stress
409,23238.64,Stress
410,23292.68,Stress
411,23346.91,Stress
412,23238.64,Stress
413,24791.84,Stress
414,24325.23,Stress
415,24068.22,Stress
416,23815.03,Stress
417,24267.78,Stress
418,24181.97,Stress
419,24068.22,Stress
420,23955.22,Stress
421,24210.53,Stress
422,23703.7,Stress
423,24096.59,Stress
424,23983.4,Stress
425,23319.77,Stress
426,23593.11,Stress
427,23593.11,Stress
428,22891.57,Stress
429,22838.81,Stress
430,23675.99,Stress
431,22681.56,Stress
432,23483.24,Stress
433,23238.64,Stress
434,22733.81,Stress
435,22733.81,Stress
436,22397.15,Stress
437,23157.89,Stress
438,23157.89,Stress
439,22294.95,Stress
440,22655.5,Relaxation
441,22577.56,Relaxation
442,22551.67,Relaxation
443,22244.09,Relaxation
444,22551.67,Relaxation
445,22474.23,Relaxation
446,22371.54,Relaxation
447,21992.19,Relaxation
448,22448.49,Relaxation
449,22269.5,Relaxation
450,23050.85,Relaxation
451,22733.81,Relaxation
452,22448.49,Relaxation
453,22397.15,Relaxation
454,22244.09,Relaxation
455,22320.44,Relaxation
456,21427.47,Relaxation
457,22397.15,Relaxation
458,22786.23,Relaxation
459,22092.48,Relaxation
460,22551.67,Relaxation
461,22733.81,Relaxation
462,21867.71,Relaxation
463,22629.48,Relaxation
464,23184.76,Relaxation
465,23374.08,Relaxation
466,22474.23,Relaxation
467,23265.64,Relaxation
468,22371.54,Relaxation
469,22397.15,Relaxation
470,23157.89,Relaxation
471,22371.54,Relaxation
472,22918.01,Relaxation
473,22812.5,Relaxation
474,21942.28,Relaxation
475,22681.56,Relaxation
476,22733.81,Relaxation
477,22707.67,Relaxation
478,21917.38,Relaxation
479,21621.62,Relaxation
480,21992.19,Relaxation
481,22681.56,Relaxation
482,21867.71,Relaxation
483,22397.15,Relaxation
484,22244.09,Relaxation
485,22218.73,Relaxation
486,22244.09,Relaxation
487,22244.09,Relaxation
488,22092.48,Relaxation
489,21768.81,Relaxation
490,22244.09,Relaxation
491,22371.54,Relaxation
492,21818.18,Relaxation
493,22067.34,Relaxation
494,22142.86,Relaxation
495,22218.73,Relaxation
496,21597.22,Relaxation
497,22017.2,Relaxation
498,21867.71,Relaxation
499,22244.09,Relaxation
