Time (s),Resistance (Ω),Stage
164,10505.76,Normal
165,10546.91,Normal
166,10475,Normal
167,10650.53,Normal
168,10588.24,Normal
169,10202.27,Normal
170,10577.89,Normal
171,10671.38,Normal
172,10423.94,Normal
173,10182.36,Normal
174,10588.24,Normal
175,10242.21,Normal
176,10152.56,Normal
177,10495.5,Normal
178,10373.13,Normal
179,10526.32,Normal
180,10619.33,Normal
181,10702.73,Normal
182,10640.12,Normal
183,10577.89,Normal
184,10322.58,Normal
185,10262.25,Normal
186,10363,Normal
187,10640.12,Normal
188,10423.94,Normal
189,10588.24,Normal
190,10413.76,Normal
191,10526.32,Normal
192,10312.5,Normal
193,10444.33,Normal
194,10212.24,Normal
195,10640.12,Normal
196,10202.27,Normal
197,10536.61,Normal
198,10475,Normal
199,10373.13,Normal
200,10202.27,Normal
201,10650.53,Normal
202,10363,Normal
203,10282.32,Normal
204,10152.56,Normal
205,10660.95,Normal
206,10423.94,Normal
207,10222.22,Normal
208,10292.37,Normal
209,10577.89,Normal
210,10152.56,Normal
211,10152.56,Normal
212,10577.89,Normal
213,10577.89,Normal
214,10640.12,Normal
215,10650.53,Normal
216,10640.12,Normal
217,10475,Normal
218,10567.55,Normal
219,10172.42,Normal
220,10342.77,Normal
221,10242.21,Normal
222,10152.56,Normal
223,10262.25,Normal
224,10526.32,Normal
225,10598.59,Normal
226,10332.67,Normal
227,10302.43,Normal
228,10162.48,Normal
229,10202.27,Normal
230,10577.89,Normal
231,10702.73,Normal
232,10526.32,Normal
233,10608.96,Normal
234,10475,Normal
235,10629.72,Normal
236,10342.77,Normal
237,10619.33,Normal
238,10454.54,Normal
239,10650.53,Normal
240,10464.77,Normal
241,10423.94,Normal
242,10495.5,Normal
243,10734.18,Normal
244,10619.33,Normal
245,10322.58,Normal
246,10807.93,Normal
247,10713.2,Normal
248,10423.94,Normal
249,10403.59,Normal
250,10702.73,Normal
251,10475,Normal
252,10413.76,Normal
253,10588.24,Normal
254,10660.95,Normal
255,10302.43,Normal
256,10322.58,Normal
257,10797.36,Normal
258,11620.91,Normal
259,10702.73,Normal
260,10182.36,Stress
261,10444.33,Stress
262,10162.48,Stress
263,10282.32,Stress
264,10363,Stress
265,10755.2,Stress
266,10734.18,Stress
267,10475,Stress
268,10444.33,Stress
269,10332.67,Stress
270,10546.91,Stress
271,10495.5,Stress
272,10640.12,Stress
273,10152.56,Stress
274,10262.25,Stress
275,10692.27,Stress
276,10202.27,Stress
277,10671.38,Stress
278,10505.76,Stress
279,10312.5,Stress
280,10640.12,Stress
281,10282.32,Stress
282,10567.55,Stress
283,10723.68,Stress
284,10312.5,Stress
285,10755.2,Stress
286,10681.82,Stress
287,10650.53,Stress
288,10598.59,Stress
289,10671.38,Stress
290,10546.91,Stress
291,10650.53,Stress
292,10567.55,Stress
293,10650.53,Stress
294,10454.54,Stress
295,10232.21,Stress
296,10475,Stress
297,10650.53,Stress
298,10475,Stress
299,10322.58,Stress
300,10262.25,Stress
301,10598.59,Stress
302,10464.77,Stress
303,10776.25,Stress
304,10629.72,Stress
305,10282.32,Stress
306,10403.59,Stress
307,10302.43,Stress
308,10702.73,Stress
309,10588.24,Stress
310,10454.54,Stress
311,10312.5,Stress
312,10252.23,Stress
313,10423.94,Stress
314,10640.12,Stress
315,10640.12,Stress
316,10454.54,Stress
317,10434.13,Stress
318,10588.24,Stress
319,10262.25,Stress
320,10598.59,Stress
321,10567.55,Stress
322,10765.72,Stress
323,10423.94,Stress
324,10640.12,Stress
325,10681.82,Stress
326,10567.55,Stress
327,10464.77,Stress
328,10373.13,Stress
329,10640.12,Stress
330,10671.38,Stress
331,10671.38,Stress
332,10242.21,Stress
333,10577.89,Stress
334,10567.55,Stress
335,10292.37,Stress
336,10516.03,Stress
337,10734.18,Stress
338,10608.96,Stress
339,10282.32,Stress
340,10282.32,Stress
341,10383.27,Stress
342,10755.2,Stress
343,10744.68,Stress
344,10332.67,Stress
345,10383.27,Stress
346,10403.59,Stress
347,10242.21,Stress
348,10702.73,Stress
349,10692.27,Stress
350,10734.18,Stress
351,10292.37,Stress
352,10282.32,Stress
353,10292.37,Stress
354,10744.68,Stress
355,10373.13,Stress
356,10598.59,Stress
357,10454.54,Stress
358,10692.27,Stress
359,10671.38,Stress
360,10797.36,Stress
361,10797.36,Stress
362,10292.37,Stress
363,10475,Stress
364,10786.8,Stress
365,10713.2,Stress
366,10546.91,Stress
367,10588.24,Stress
368,10262.25,Stress
369,10786.8,Stress
370,10444.33,Stress
371,10797.36,Stress
372,10252.23,Stress
373,10598.59,Stress
374,10423.94,Stress
375,10765.72,Stress
376,10650.53,Stress
377,10454.54,Stress
378,10744.68,Stress
379,10567.55,Stress
380,10692.27,Stress
381,10744.68,Stress
382,10692.27,Stress
383,10526.32,Stress
384,10713.2,Stress
385,10485.24,Stress
386,10671.38,Stress
387,10332.67,Stress
388,10588.24,Stress
389,10671.38,Stress
390,10744.68,Stress
391,10650.53,Stress
392,10272.28,Stress
393,10692.27,Stress
394,10342.77,Stress
395,10734.18,Stress
396,10282.32,Stress
397,10608.96,Stress
398,10536.61,Stress
399,10475,Stress
400,10660.95,Stress
401,10807.93,Stress
402,10713.2,Stress
403,10755.2,Stress
404,10526.32,Stress
405,10495.5,Stress
406,10272.28,Stress
407,10363,Stress
408,10765.72,Stress
409,10776.25,Stress
410,10444.33,Stress
411,10505.76,Stress
412,10797.36,Stress
413,10292.37,Stress
414,10475,Stress
415,10282.32,Stress
416,10464.77,Stress
417,10505.76,Stress
418,10671.38,Stress
419,10608.96,Stress
420,10444.33,Stress
421,10786.8,Stress
422,10526.32,Stress
423,10363,Stress
424,10262.25,Stress
425,10755.2,Stress
426,10413.76,Stress
427,10660.95,Stress
428,10640.12,Stress
429,10546.91,Stress
430,10755.2,Stress
431,10629.72,Stress
432,10242.21,Stress
433,10650.53,Stress
434,10713.2,Stress
435,10464.77,Stress
436,10734.18,Stress
437,10272.28,Stress
438,10755.2,Stress
439,10713.2,Stress
440,10363,Relaxation
441,10734.18,Relaxation
443,10640.12,Relaxation
443,10713.2,Relaxation
444,10629.72,Relaxation
445,10242.21,Relaxation
446,10577.89,Relaxation
447,10588.24,Relaxation
448,10692.27,Relaxation
450,10619.33,Relaxation
450,10322.58,Relaxation
451,10702.73,Relaxation
452,10172.42,Relaxation
453,10413.76,Relaxation
454,10322.58,Relaxation
455,10485.24,Relaxation
456,10272.28,Relaxation
457,10322.58,Relaxation
458,10403.59,Relaxation
459,10713.2,Relaxation
460,10660.95,Relaxation
461,10302.43,Relaxation
462,10292.37,Relaxation
463,10363,Relaxation
464,10475,Relaxation
465,10342.77,Relaxation
466,10734.18,Relaxation
467,10475,Relaxation
468,10640.12,Relaxation
469,10342.77,Relaxation
470,10322.58,Relaxation
471,10505.76,Relaxation
472,10222.22,Relaxation
473,10464.77,Relaxation
474,10567.55,Relaxation
475,10567.55,Relaxation
476,10403.59,Relaxation
477,10342.77,Relaxation
478,10692.27,Relaxation
479,10444.33,Relaxation
480,10608.96,Relaxation
481,10671.38,Relaxation
482,10650.53,Relaxation
483,10342.77,Relaxation
484,10608.96,Relaxation
485,10322.58,Relaxation
486,10252.23,Relaxation
487,10444.33,Relaxation
488,10302.43,Relaxation
489,10650.53,Relaxation
490,10202.27,Relaxation
491,10567.55,Relaxation
492,10475,Relaxation
493,10640.12,Relaxation
494,10475,Relaxation
495,10660.95,Relaxation
496,10671.38,Relaxation
497,10485.24,Relaxation
498,10202.27,Relaxation
499,10202.27,Relaxation
