df_hash,22ZHK4.BKX4E3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5MD9
person_label,V100
date_time_start,2025-11-04_19-27-19.165000_+03
date_time_start_unix,1762270039.165
date_time_end,2025-11-04_19-35-36.362000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
9.363,-0.166,1.002,0.076
9.372,-0.164,1.000,0.076
9.382,-0.164,1.008,0.076
9.392,-0.166,1.006,0.078
9.402,-0.172,1.004,0.072
9.412,-0.170,1.002,0.074
9.422,-0.174,1.002,0.070
9.432,-0.172,1.006,0.074
9.442,-0.172,1.010,0.074
9.452,-0.170,1.010,0.072
9.462,-0.168,1.008,0.074
9.472,-0.166,1.006,0.074
9.482,-0.166,1.002,0.072
9.492,-0.166,0.998,0.072
9.502,-0.168,0.998,0.072
9.512,-0.168,1.002,0.072
9.522,-0.168,1.004,0.074
9.532,-0.168,1.006,0.072
9.542,-0.164,1.004,0.076
9.551,-0.168,1.004,0.070
9.561,-0.166,1.004,0.068
9.571,-0.170,1.006,0.072
9.581,-0.168,1.006,0.070
9.591,-0.168,1.004,0.072
9.601,-0.168,1.004,0.072
9.611,-0.170,1.004,0.070
9.621,-0.166,1.004,0.070
9.631,-0.164,1.012,0.072
9.641,-0.166,1.008,0.072
9.651,-0.164,1.008,0.068
9.661,-0.166,1.002,0.068
9.671,-0.162,1.010,0.074
9.681,-0.160,1.006,0.072
9.691,-0.160,0.998,0.072
9.701,-0.164,0.996,0.068
9.711,-0.164,1.002,0.068
9.720,-0.166,1.006,0.068
9.730,-0.164,1.006,0.072
9.740,-0.170,1.012,0.072
9.750,-0.162,1.008,0.072
9.760,-0.162,1.008,0.074
9.770,-0.164,1.008,0.072
9.780,-0.164,1.000,0.072
9.790,-0.164,1.002,0.072
9.800,-0.162,1.000,0.072
9.810,-0.166,1.000,0.070
9.820,-0.164,1.002,0.076
9.830,-0.166,1.002,0.070
9.840,-0.166,1.004,0.068
9.850,-0.168,1.008,0.072
9.860,-0.168,1.006,0.070
9.870,-0.170,1.004,0.066
9.880,-0.166,1.004,0.064
9.889,-0.168,1.006,0.066
9.899,-0.166,1.004,0.068
9.909,-0.166,1.004,0.068
9.919,-0.164,1.010,0.068
9.929,-0.166,1.012,0.070
9.939,-0.162,1.010,0.066
9.949,-0.160,1.006,0.068
9.959,-0.160,1.008,0.068
9.969,-0.158,1.004,0.068
9.979,-0.158,1.006,0.066
9.989,-0.156,1.004,0.070
9.999,-0.160,1.008,0.068
10.009,-0.158,1.006,0.072
10.019,-0.162,1.006,0.070
10.029,-0.164,1.006,0.064
10.039,-0.164,1.006,0.068
10.049,-0.166,1.004,0.070
10.058,-0.166,1.002,0.070
10.068,-0.164,1.004,0.066
10.078,-0.166,1.002,0.070
10.088,-0.166,1.004,0.068
10.098,-0.164,1.004,0.068
10.108,-0.168,1.010,0.066
10.118,-0.168,1.008,0.064
10.128,-0.168,1.006,0.066
10.138,-0.162,1.004,0.070
10.148,-0.166,1.006,0.068
10.158,-0.162,1.006,0.066
10.168,-0.160,0.998,0.066
10.178,-0.156,1.006,0.072
10.188,-0.156,1.006,0.070
10.198,-0.160,0.998,0.070
10.208,-0.158,1.000,0.070
10.218,-0.156,1.006,0.068
10.227,-0.160,1.012,0.068
10.237,-0.164,1.010,0.066
10.247,-0.170,1.012,0.066
10.257,-0.168,1.012,0.068
10.267,-0.168,1.008,0.064
10.277,-0.166,1.008,0.070
10.287,-0.162,1.006,0.074
10.297,-0.162,1.000,0.070
10.307,-0.158,1.004,0.070
10.317,-0.160,1.000,0.066
10.327,-0.160,0.998,0.068
10.337,-0.164,1.000,0.070
10.347,-0.162,1.002,0.064
10.357,-0.164,1.002,0.066
10.367,-0.164,1.004,0.064
10.377,-0.164,1.006,0.066
10.387,-0.162,1.010,0.066
10.396,-0.164,1.008,0.066
10.406,-0.162,1.008,0.066
10.416,-0.162,1.010,0.066
10.426,-0.162,1.008,0.066
10.436,-0.164,1.004,0.068
10.446,-0.164,1.006,0.064
10.456,-0.166,1.012,0.064
10.466,-0.166,1.010,0.068
10.476,-0.168,1.006,0.066
10.486,-0.164,1.004,0.066
10.496,-0.164,1.010,0.068
10.506,-0.162,1.004,0.066
10.516,-0.164,0.998,0.064
10.526,-0.164,0.996,0.066
10.536,-0.162,1.002,0.064
10.546,-0.166,1.006,0.066
10.556,-0.160,1.008,0.070
10.565,-0.162,1.008,0.070
10.575,-0.160,1.010,0.068
10.585,-0.156,1.006,0.072
10.595,-0.160,1.008,0.070
10.605,-0.158,1.006,0.066
10.615,-0.156,1.004,0.068
10.625,-0.156,1.004,0.064
10.635,-0.160,1.006,0.064
10.645,-0.158,1.004,0.068
10.655,-0.158,1.006,0.066
10.665,-0.156,1.002,0.066
10.675,-0.158,1.004,0.068
10.685,-0.158,1.004,0.066
10.695,-0.162,1.002,0.064
10.705,-0.158,1.006,0.064
10.715,-0.160,1.004,0.064
10.725,-0.154,1.006,0.061
10.735,-0.154,1.006,0.066
10.744,-0.156,1.006,0.062
10.754,-0.156,1.006,0.064
10.764,-0.154,1.006,0.066
10.774,-0.156,1.008,0.066
10.784,-0.156,1.006,0.068
10.794,-0.154,1.008,0.068
10.804,-0.156,1.004,0.066
10.814,-0.156,1.010,0.064
10.824,-0.156,1.006,0.064
10.834,-0.162,1.002,0.064
10.844,-0.156,1.006,0.064
10.854,-0.152,1.004,0.066
10.864,-0.158,1.006,0.066
10.874,-0.154,1.004,0.061
10.884,-0.156,1.004,0.068
10.894,-0.154,1.008,0.066
10.904,-0.156,1.004,0.068
10.913,-0.152,0.998,0.066
10.923,-0.150,1.002,0.068
10.933,-0.150,1.004,0.068
10.943,-0.156,1.010,0.066
10.953,-0.160,1.010,0.064
10.963,-0.162,1.010,0.066
10.973,-0.160,1.008,0.066
10.983,-0.160,1.010,0.068
10.993,-0.160,1.008,0.066
11.003,-0.156,1.006,0.066
11.013,-0.152,1.004,0.066
11.023,-0.156,1.002,0.062
11.033,-0.156,1.002,0.062
11.043,-0.158,1.002,0.064
11.053,-0.154,1.002,0.062
11.063,-0.158,1.004,0.062
11.073,-0.156,1.006,0.066
11.082,-0.156,1.006,0.062
11.092,-0.156,1.006,0.064
11.102,-0.156,1.004,0.064
11.112,-0.158,1.006,0.062
11.122,-0.160,1.004,0.064
11.132,-0.158,1.008,0.064
11.142,-0.160,1.006,0.064
11.152,-0.158,1.008,0.062
11.162,-0.154,1.010,0.064
11.172,-0.156,1.014,0.062
11.182,-0.156,1.008,0.062
11.192,-0.160,1.004,0.064
11.202,-0.156,1.004,0.070
11.212,-0.156,1.006,0.068
11.222,-0.154,1.002,0.066
11.232,-0.158,0.996,0.062
11.242,-0.160,1.002,0.064
11.251,-0.160,1.006,0.064
11.261,-0.160,1.010,0.062
11.271,-0.160,1.010,0.066
11.281,-0.160,1.008,0.066
11.291,-0.164,1.008,0.066
11.301,-0.162,1.006,0.066
11.311,-0.162,1.002,0.066
11.321,-0.162,1.004,0.062
11.331,-0.164,1.002,0.064
11.341,-0.162,1.000,0.066
11.351,-0.158,1.002,0.064
11.361,-0.162,1.004,0.064
11.371,-0.158,1.006,0.066
11.381,-0.164,1.004,0.064
11.391,-0.164,1.004,0.064
11.401,-0.164,1.006,0.062
11.411,-0.166,1.004,0.066
11.420,-0.166,1.006,0.061
11.430,-0.162,1.006,0.062
11.440,-0.164,1.006,0.062
11.450,-0.164,1.008,0.064
11.460,-0.164,1.006,0.062
11.470,-0.162,1.006,0.061
11.480,-0.162,1.010,0.064
11.490,-0.160,1.008,0.066
11.500,-0.160,1.006,0.064
11.510,-0.158,1.006,0.062
11.520,-0.158,1.006,0.066
11.530,-0.162,1.006,0.064
11.540,-0.162,1.008,0.062
11.550,-0.162,1.006,0.064
11.560,-0.164,1.006,0.059
11.570,-0.164,1.006,0.066
11.580,-0.166,1.006,0.062
11.589,-0.162,1.006,0.066
11.599,-0.162,1.008,0.064
11.609,-0.160,1.006,0.064
11.619,-0.162,0.996,0.068
11.629,-0.156,1.002,0.064
11.639,-0.152,1.000,0.070
11.649,-0.156,1.002,0.070
11.659,-0.158,1.002,0.062
11.669,-0.164,1.002,0.064
11.679,-0.162,1.006,0.064
11.689,-0.166,1.008,0.064
11.699,-0.164,1.008,0.062
11.709,-0.164,1.008,0.064
11.719,-0.164,1.006,0.062
11.729,-0.162,1.008,0.066
11.739,-0.162,1.004,0.064
11.749,-0.162,1.004,0.062
11.758,-0.160,1.002,0.061
11.768,-0.164,1.006,0.061
11.778,-0.162,1.006,0.059
11.788,-0.166,1.006,0.062
11.798,-0.164,1.008,0.061
11.808,-0.164,1.004,0.062
11.818,-0.164,1.008,0.061
11.828,-0.162,1.006,0.061
11.838,-0.164,1.006,0.061
11.848,-0.164,1.006,0.061
11.858,-0.164,1.004,0.061
11.868,-0.164,1.002,0.062
11.878,-0.162,1.006,0.061
11.888,-0.164,1.006,0.062
11.898,-0.166,1.004,0.062
11.908,-0.164,1.002,0.061
11.918,-0.162,1.012,0.062
11.928,-0.160,1.010,0.064
11.937,-0.164,1.006,0.061
11.947,-0.166,1.002,0.057
11.957,-0.162,1.002,0.059
11.967,-0.160,1.008,0.059
11.977,-0.164,1.008,0.061
11.987,-0.166,1.008,0.059
11.997,-0.164,1.006,0.061
