Time (s),Resistance (Ω),Stage
113,19716.98,Normal
114,19545.46,Normal
115,19418.1,Normal
116,19145.91,Normal
117,19396.98,Normal
118,20582.52,Normal
119,21140.69,Normal
120,21093.39,Normal
121,21046.25,Normal
122,21235.7,Normal
123,21235.7,Normal
124,21451.61,Normal
125,20975.79,Normal
126,21235.7,Normal
127,21331.29,Normal
128,20674.16,Normal
129,21140.69,Normal
130,20952.38,Normal
131,20243.72,Normal
132,20199.12,Normal
133,20697.15,Normal
134,20674.16,Normal
135,19890.51,Normal
136,19956.11,Normal
137,20110.29,Normal
138,19781.82,Normal
139,20021.99,Normal
140,19803.49,Normal
141,19566.79,Normal
142,19803.49,Normal
143,19695.43,Normal
144,20446.1,Normal
145,19912.35,Normal
146,20952.38,Normal
147,22577.56,Normal
148,24821.43,Normal
149,24791.84,Normal
150,24325.23,Normal
151,25332.18,Normal
152,26206.9,Normal
153,25921.05,Normal
154,25546.88,Normal
155,25301.72,Normal
156,24586.15,Normal
157,23927.09,Normal
158,24181.97,Normal
159,24039.9,Normal
160,24068.22,Normal
161,24210.53,Normal
162,23787.13,Normal
163,23703.7,Normal
164,23265.64,Normal
165,22838.81,Normal
166,23538.08,Normal
167,22812.5,Normal
168,23077.54,Normal
169,22269.5,Normal
170,22218.73,Normal
171,22397.15,Normal
172,22371.54,Normal
173,22397.15,Normal
174,21646.06,Normal
175,21235.7,Normal
176,21548.54,Normal
177,21500,Normal
178,21475.79,Normal
179,21331.29,Normal
180,20835.84,Normal
181,20628.27,Normal
182,20199.12,Normal
183,20835.84,Normal
184,20674.16,Normal
185,20697.15,Normal
186,20154.64,Normal
187,20333.33,Normal
188,20110.29,Normal
189,21818.18,Normal
190,23815.03,Normal
191,24181.97,Normal
192,23703.7,Normal
193,24068.22,Normal
194,24615.38,Normal
195,25059.93,Normal
196,25826.77,Normal
197,25858.14,Normal
198,25059.93,Normal
199,24791.84,Normal
200,24354.03,Normal
201,23842.98,Normal
202,23265.64,Normal
203,23050.85,Normal
204,23374.08,Normal
205,22971.02,Normal
206,22655.5,Normal
207,22525.81,Normal
208,21597.22,Normal
209,21597.22,Normal
210,21283.42,Normal
211,20766.34,Normal
212,20952.38,Normal
213,21046.25,Normal
214,20952.38,Normal
215,20628.27,Normal
216,20021.99,Normal
217,20088.17,Normal
218,19375.9,Normal
219,19956.11,Normal
220,19716.98,Normal
221,20088.17,Normal
222,21597.22,Normal
223,21842.92,Normal
224,21646.06,Normal
225,21283.42,Normal
226,21046.25,Normal
227,20132.45,Normal
228,20536.91,Normal
229,20423.48,Normal
230,19978.04,Normal
231,20835.84,Normal
232,21992.19,Normal
233,23238.64,Normal
234,23648.31,Normal
235,23593.11,Normal
236,26335.4,Normal
237,26925.16,Normal
238,25889.57,Normal
239,25454.54,Normal
240,25393.26,Normal
241,25701.83,Normal
242,25577.76,Normal
243,24910.49,Normal
244,25393.26,Normal
245,25332.18,Normal
246,29261.74,Normal
247,33150.69,Normal
248,34079.66,Normal
249,37177.42,Normal
250,38176.47,Normal
251,35049.5,Normal
252,33984.96,Normal
253,33196.2,Normal
254,33796.79,Normal
255,37671.71,Normal
256,36271.19,Normal
257,35348.84,Normal
258,36166.86,Normal
259,40245.4,Normal
260,42232.14,Stress
261,38290.09,Stress
262,38119.86,Stress
263,45563.09,Stress
264,46796.12,Stress
265,47352.95,Stress
266,44095.11,Stress
267,40307.12,Stress
268,40245.4,Stress
269,44238.41,Stress
270,46095.89,Stress
271,43181.82,Stress
272,41251.56,Stress
273,41509.43,Stress
274,41967,Stress
275,45114.4,Stress
276,42232.14,Stress
277,42298.85,Stress
278,42232.14,Stress
279,41967,Stress
280,46875,Stress
281,43599.48,Stress
282,43112.84,Stress
283,45638.59,Stress
284,46482.76,Stress
285,42838.71,Stress
286,43529.41,Stress
287,43529.41,Stress
288,42567.39,Stress
289,48167.61,Stress
290,45188.68,Stress
291,48002.84,Stress
292,50756.68,Stress
293,45563.09,Stress
294,44382.47,Stress
295,43181.82,Stress
296,42432.78,Stress
297,42975.42,Stress
298,42500,Stress
299,41187.5,Stress
300,42567.39,Stress
301,40869.57,Stress
302,42232.14,Stress
303,44819.28,Stress
304,44527.3,Stress
305,44382.47,Stress
306,53292.12,Stress
307,47920.79,Stress
308,45263.16,Stress
309,42232.14,Stress
310,43250.98,Stress
311,48250.36,Stress
312,46717.45,Stress
313,42975.42,Stress
314,42033.04,Stress
315,40806.45,Stress
316,39396.86,Stress
317,38176.47,Stress
318,40996.27,Stress
319,45866.3,Stress
320,44382.47,Stress
321,42232.14,Stress
322,42298.85,Stress
323,40996.27,Stress
324,40618.05,Stress
325,38290.09,Stress
326,39159.66,Stress
327,39159.66,Stress
328,44454.79,Stress
329,43250.98,Stress
330,42567.39,Stress
331,42432.78,Stress
332,40493.21,Stress
333,38290.09,Stress
334,38692.04,Stress
335,38924.73,Stress
336,37950.82,Stress
337,37894.73,Stress
338,38518.96,Stress
339,36693.27,Stress
340,39100.72,Stress
341,39218.75,Stress
342,43112.84,Stress
343,47757.41,Stress
344,46639,Stress
345,43740.16,Stress
346,42033.04,Stress
347,41315.79,Stress
348,39756.98,Stress
349,46796.12,Stress
350,46019.15,Stress
351,43459.53,Stress
352,40743.49,Stress
353,41769.91,Stress
354,38634.2,Stress
355,40183.82,Stress
356,40743.49,Stress
357,40806.45,Stress
358,40183.82,Stress
359,40000,Stress
360,37177.42,Stress
361,39277.98,Stress
362,36961.01,Stress
363,38518.96,Stress
364,36534.09,Stress
365,37286.37,Stress
366,39159.66,Stress
367,39100.72,Stress
368,39817.52,Stress
369,42432.78,Stress
370,41123.59,Stress
371,43952.57,Stress
372,40307.12,Stress
373,40996.27,Stress
374,40183.82,Stress
375,38692.04,Stress
376,39159.66,Stress
377,42033.04,Stress
378,42567.39,Stress
379,39277.98,Stress
380,41639.34,Stress
381,41123.59,Stress
382,41251.56,Stress
383,40183.82,Stress
384,41187.5,Stress
385,40932.84,Stress
386,45412.72,Stress
388,41509.43,Stress
388,39516.32,Stress
389,41574.3,Stress
390,41639.34,Stress
391,41509.43,Stress
392,46327.37,Stress
393,46717.45,Stress
394,43669.72,Stress
395,42500,Stress
396,43250.98,Stress
397,40743.49,Stress
398,39277.98,Stress
399,42099.24,Stress
400,39516.32,Stress
401,40307.12,Stress
402,39576.27,Stress
403,42232.14,Stress
404,39277.98,Stress
405,39576.27,Stress
406,41251.56,Stress
407,41059.85,Stress
408,38290.09,Stress
409,38518.96,Stress
410,41509.43,Stress
411,39817.52,Stress
412,40000,Stress
413,39756.98,Stress
414,39576.27,Stress
415,38924.73,Stress
416,39159.66,Stress
417,38866.35,Stress
418,38290.09,Stress
419,40122.4,Stress
420,42033.04,Stress
421,40183.82,Stress
422,38290.09,Stress
423,38119.86,Stress
424,37286.37,Stress
425,39218.75,Stress
426,40061.13,Stress
427,42298.85,Stress
428,40618.05,Stress
429,40183.82,Stress
430,45114.4,Stress
431,43250.98,Stress
432,41059.85,Stress
433,39636.36,Stress
434,41901.14,Stress
435,45412.72,Stress
436,44023.75,Stress
437,41251.56,Stress
438,43181.82,Stress
439,43112.84,Stress
440,41967,Relaxation
441,42365.73,Relaxation
442,42906.98,Relaxation
443,42099.24,Relaxation
444,41187.5,Relaxation
445,44600,Relaxation
446,42165.61,Relaxation
447,41187.5,Relaxation
448,40183.82,Relaxation
449,39277.98,Relaxation
450,38176.47,Relaxation
451,38233.21,Relaxation
452,36428.57,Relaxation
453,34901.31,Relaxation
454,34803.06,Relaxation
455,34127.16,Relaxation
456,34559.3,Relaxation
457,33796.79,Relaxation
458,33105.27,Relaxation
459,31743.12,Relaxation
460,30990.99,Relaxation
461,30464.43,Relaxation
462,30384.62,Relaxation
463,29375,Relaxation
464,30186.46,Relaxation
465,29375,Relaxation
466,29000,Relaxation
467,27987.01,Relaxation
468,28595.66,Relaxation
469,28199.63,Relaxation
470,27465.69,Relaxation
471,27397.26,Relaxation
472,27465.69,Relaxation
473,26335.4,Relaxation
474,26497.33,Relaxation
475,25921.05,Relaxation
476,26079.29,Relaxation
477,26497.33,Relaxation
478,26400,Relaxation
479,26206.9,Relaxation
480,24910.49,Relaxation
481,24674.01,Relaxation
482,24615.38,Relaxation
483,24527.82,Relaxation
484,25639.69,Relaxation
485,27159.71,Relaxation
486,26015.83,Relaxation
487,26206.9,Relaxation
488,26015.83,Relaxation
489,26047.54,Relaxation
490,25577.76,Relaxation
491,26047.54,Relaxation
492,25826.77,Relaxation
493,25826.77,Relaxation
494,25608.7,Relaxation
495,25546.88,Relaxation
496,24556.96,Relaxation
497,25059.93,Relaxation
498,24644.67,Relaxation
499,24125,Relaxation
