Time (s),Resistance (Ω),Stage
222,20628.27,Normal
223,20310.88,Normal
224,20582.52,Normal
225,20310.88,Normal
226,19781.82,Normal
227,20044.02,Normal
228,19825.2,Normal
229,19890.51,Normal
230,19890.51,Normal
231,19825.2,Normal
232,20110.29,Normal
233,19481.64,Normal
234,20835.84,Normal
235,20929,Normal
236,20812.64,Normal
237,20468.75,Normal
238,20243.72,Normal
239,19738.56,Normal
240,19890.51,Normal
241,19825.2,Normal
242,19825.2,Normal
243,20491.44,Normal
244,20243.72,Normal
245,20110.29,Normal
246,19460.43,Normal
247,20310.88,Normal
248,20310.88,Normal
249,20333.33,Normal
250,20333.33,Normal
251,21140.69,Normal
252,21355.28,Normal
253,22142.86,Normal
254,22092.48,Normal
255,23319.77,Normal
256,21597.22,Normal
257,24267.78,Normal
258,26079.29,Normal
259,25858.14,Normal
260,27637.87,Stress
261,28271.03,Stress
262,29337.18,Stress
263,28523.05,Stress
264,27295.08,Stress
265,27741.94,Stress
266,28595.66,Stress
267,29149.14,Stress
268,32086.33,Stress
269,30464.43,Stress
270,28414.63,Stress
271,27672.49,Stress
272,27603.31,Stress
273,27987.01,Stress
274,27637.87,Stress
275,26825.54,Stress
276,27092.39,Stress
277,31280.24,Stress
278,32656.25,Stress
279,33471.34,Stress
280,34607.84,Stress
281,34366.2,Stress
282,32347.46,Stress
283,31573.61,Stress
284,30665.34,Stress
285,30225.94,Stress
286,31956.97,Stress
287,32656.25,Stress
288,33196.2,Stress
289,35399.11,Stress
290,36166.86,Stress
291,36907.21,Stress
292,36428.57,Stress
293,36534.09,Stress
294,37014.92,Stress
295,34754.1,Stress
296,33059.94,Stress
297,37123.13,Stress
298,38404.25,Stress
299,38176.47,Stress
300,38634.2,Stress
301,38233.21,Stress
302,36587.03,Stress
303,35601.34,Stress
304,34754.1,Stress
305,35754.19,Stress
306,37123.13,Stress
307,39277.98,Stress
308,41059.85,Stress
309,38634.2,Stress
310,37341.04,Stress
311,37505.8,Stress
312,36853.55,Stress
313,36693.27,Stress
314,35959.6,Stress
315,37950.82,Stress
316,36375.99,Stress
317,34901.31,Stress
318,35550.61,Stress
319,34950.61,Stress
320,34803.06,Stress
321,34901.31,Stress
322,34127.16,Stress
323,35754.19,Stress
324,36534.09,Stress
325,36800,Stress
326,35399.11,Stress
327,33379.23,Stress
328,33150.69,Stress
329,31914.02,Stress
330,31405.46,Stress
331,31321.9,Stress
332,30868.26,Stress
333,30990.99,Stress
334,30625,Stress
335,31573.61,Stress
336,32700.73,Stress
337,33750,Stress
338,35703.12,Stress
339,34127.16,Stress
340,34270.27,Stress
341,34754.1,Stress
342,32656.25,Stress
343,31197.18,Stress
344,30068.49,Stress
345,30746.27,Stress
346,31114.46,Stress
347,31700.61,Stress
348,30625,Stress
349,31743.12,Stress
350,32656.25,Stress
351,34462.54,Stress
352,34079.66,Stress
353,32347.46,Stress
354,32043.12,Stress
355,34032.26,Stress
356,35348.84,Stress
357,35449.5,Stress
358,37286.37,Stress
359,38290.09,Stress
360,36693.27,Stress
361,34901.31,Stress
362,34318.18,Stress
363,33610.23,Stress
364,33425.24,Stress
365,35248.62,Stress
366,34754.1,Stress
367,37014.92,Stress
368,40245.4,Stress
369,41315.79,Stress
370,40618.05,Stress
371,39218.75,Stress
372,39939.02,Stress
373,40183.82,Stress
374,39100.72,Stress
375,38063.38,Stress
376,39041.91,Stress
377,39337.35,Stress
378,38176.47,Stress
379,38808.1,Stress
380,44454.79,Stress
381,43389.83,Stress
382,44023.75,Stress
383,44023.75,Stress
384,41769.91,Stress
385,40806.45,Stress
386,41901.14,Stress
387,44023.75,Stress
388,44600,Stress
389,42365.73,Stress
390,42975.42,Stress
391,42567.39,Stress
392,43669.72,Stress
393,41251.56,Stress
394,40369,Stress
395,41315.79,Stress
396,38808.1,Stress
397,38924.73,Stress
398,41059.85,Stress
399,41769.91,Stress
400,41509.43,Stress
401,42232.14,Stress
402,40869.57,Stress
403,38924.73,Stress
404,37231.83,Stress
405,38007.04,Stress
406,37450.75,Stress
407,39100.72,Stress
408,39576.27,Stress
409,39756.98,Stress
410,38404.25,Stress
411,36481.27,Stress
412,35652.18,Stress
413,36587.03,Stress
414,39939.02,Stress
415,43112.84,Stress
416,41251.56,Stress
417,38808.1,Stress
418,37782.96,Stress
419,40369,Stress
420,41901.14,Stress
421,41704.55,Stress
422,40869.57,Stress
423,40369,Stress
424,41444.73,Stress
425,39939.02,Stress
426,40061.13,Stress
427,42702.7,Stress
428,41769.91,Stress
429,42232.14,Stress
430,44382.47,Stress
431,43952.57,Stress
432,42298.85,Stress
433,40369,Stress
434,40618.05,Stress
435,44454.79,Stress
436,43669.72,Stress
437,45638.59,Stress
438,46327.37,Stress
439,46404.96,Stress
440,44310.34,Relaxation
441,42975.42,Relaxation
442,44892.76,Relaxation
443,43669.72,Relaxation
444,43320.31,Relaxation
445,42838.71,Relaxation
446,42838.71,Relaxation
447,41967,Relaxation
448,42838.71,Relaxation
449,40996.27,Relaxation
450,38692.04,Relaxation
451,38119.86,Relaxation
452,40000,Relaxation
453,40183.82,Relaxation
454,39159.66,Relaxation
455,38290.09,Relaxation
456,38176.47,Relaxation
457,37950.82,Relaxation
458,36640.09,Relaxation
459,36534.09,Relaxation
460,37123.13,Relaxation
461,37395.84,Relaxation
462,36907.21,Relaxation
463,37950.82,Relaxation
464,36534.09,Relaxation
465,36428.57,Relaxation
466,35449.5,Relaxation
467,34852.14,Relaxation
468,34222.46,Relaxation
469,33703.31,Relaxation
470,34901.31,Relaxation
471,35348.84,Relaxation
472,36375.99,Relaxation
473,35550.61,Relaxation
474,33796.79,Relaxation
475,33379.23,Relaxation
476,33379.23,Relaxation
477,34032.26,Relaxation
478,35550.61,Relaxation
479,35601.34,Relaxation
480,34032.26,Relaxation
481,33425.24,Relaxation
482,32924.53,Relaxation
483,32435.23,Relaxation
484,32435.23,Relaxation
485,32789.97,Relaxation
486,32834.73,Relaxation
487,32347.46,Relaxation
488,31914.02,Relaxation
489,32567.57,Relaxation
490,33333.34,Relaxation
491,34656.49,Relaxation
492,34222.46,Relaxation
493,33150.69,Relaxation
494,32347.46,Relaxation
495,30827.52,Relaxation
496,30746.27,Relaxation
497,31573.61,Relaxation
498,30625,Relaxation
499,30990.99,Relaxation
