Time (s),Resistance (Ω),Stage
113,9046.51,Normal
114,8993.51,Normal
115,8862.27,Normal
116,9090.91,Normal
117,8993.51,Normal
118,9064.25,Normal
119,9055.37,Normal
120,9073.12,Normal
121,9144.46,Normal
122,9099.81,Normal
123,8967.11,Normal
124,9019.97,Normal
125,9082.01,Normal
126,9099.81,Normal
127,9099.81,Normal
128,8905.82,Normal
129,9126.58,Normal
130,9153.42,Normal
131,8975.9,Normal
132,9153.42,Normal
133,9180.33,Normal
134,9225.35,Normal
135,9180.33,Normal
136,9046.51,Normal
137,9207.32,Normal
138,9011.14,Normal
139,9252.47,Normal
140,9243.42,Normal
141,9189.32,Normal
142,9108.73,Normal
143,8940.8,Normal
144,8958.33,Normal
145,8897.09,Normal
146,8984.7,Normal
147,8967.11,Normal
149,9002.32,Normal
149,9099.81,Normal
150,9037.66,Normal
151,9117.65,Normal
152,9126.58,Normal
153,8870.97,Normal
154,8870.97,Normal
155,8940.8,Normal
156,8940.8,Normal
157,9055.37,Normal
158,8879.67,Normal
159,9064.25,Normal
160,8844.91,Normal
161,8836.25,Normal
162,9073.12,Normal
163,9002.32,Normal
164,9046.51,Normal
165,8905.82,Normal
166,9090.91,Normal
167,8914.55,Normal
168,9108.73,Normal
169,9090.91,Normal
170,8993.51,Normal
171,8905.82,Normal
172,9055.37,Normal
173,8836.25,Normal
174,8932.04,Normal
175,8949.56,Normal
176,8862.27,Normal
177,9090.91,Normal
178,8949.56,Normal
179,9108.73,Normal
180,9046.51,Normal
181,8949.56,Normal
182,8862.27,Normal
183,9055.37,Normal
184,9144.46,Normal
185,9108.73,Normal
186,9108.73,Normal
187,9135.51,Normal
188,9002.32,Normal
189,8905.82,Normal
190,9126.58,Normal
191,9073.12,Normal
192,9189.32,Normal
193,9037.66,Normal
194,9117.65,Normal
195,9144.46,Normal
196,9180.33,Normal
197,9180.33,Normal
198,9398.39,Normal
199,9490.72,Normal
200,9370.86,Normal
201,9243.42,Normal
202,9288.74,Normal
203,9243.42,Normal
204,9216.33,Normal
205,9398.39,Normal
206,9316.04,Normal
207,9216.33,Normal
208,9198.31,Normal
209,9243.42,Normal
210,9270.59,Normal
211,9135.51,Normal
212,9352.55,Normal
213,9261.52,Normal
214,9270.59,Normal
215,9064.25,Normal
216,9243.42,Normal
217,9270.59,Normal
218,9270.59,Normal
219,9297.83,Normal
220,9144.46,Normal
221,9135.51,Normal
222,9252.47,Normal
223,9297.83,Normal
224,9380.03,Normal
225,9398.39,Normal
226,9380.03,Normal
227,9370.86,Normal
228,9537.21,Normal
229,9389.21,Normal
230,9472.18,Normal
231,9472.18,Normal
232,9537.21,Normal
233,9325.15,Normal
234,9389.21,Normal
235,9435.22,Normal
236,9325.15,Normal
237,9144.46,Normal
238,9297.83,Normal
239,9153.42,Normal
240,9343.41,Normal
241,9243.42,Normal
242,9288.74,Normal
243,9243.42,Normal
244,9198.31,Normal
245,9180.33,Normal
246,9082.01,Normal
247,9099.81,Normal
248,9306.93,Normal
249,9334.28,Normal
250,9297.83,Normal
251,9234.38,Normal
252,9270.59,Normal
253,9073.12,Normal
254,9234.38,Normal
255,9028.81,Normal
256,9306.93,Normal
257,9243.42,Normal
258,9002.32,Normal
259,9180.33,Normal
260,9011.14,Stress
261,8975.9,Stress
262,9252.47,Stress
263,9189.32,Stress
264,9243.42,Stress
265,9135.51,Stress
266,9108.73,Stress
267,9162.38,Stress
268,9055.37,Stress
269,9216.33,Stress
270,9144.46,Stress
271,8984.7,Stress
272,8958.33,Stress
273,9270.59,Stress
274,9064.25,Stress
275,9144.46,Stress
276,9352.55,Stress
277,9180.33,Stress
278,9252.47,Stress
279,9090.91,Stress
280,9117.65,Stress
281,9082.01,Stress
282,9082.01,Stress
283,9380.03,Stress
284,9225.35,Stress
285,9334.28,Stress
286,9153.42,Stress
287,9306.93,Stress
288,9370.86,Stress
289,9389.21,Stress
290,9398.39,Stress
291,9261.52,Stress
292,9198.31,Stress
293,9225.35,Stress
294,9234.38,Stress
295,9361.7,Stress
296,9261.52,Stress
297,9037.66,Stress
298,9352.55,Stress
299,9216.33,Stress
300,9343.41,Stress
301,9117.65,Stress
302,9243.42,Stress
303,9117.65,Stress
304,9398.39,Stress
305,9297.83,Stress
306,9153.42,Stress
307,9216.33,Stress
308,9270.59,Stress
309,9389.21,Stress
310,9144.46,Stress
311,9252.47,Stress
312,9243.42,Stress
313,9198.31,Stress
314,9243.42,Stress
315,9389.21,Stress
316,9407.58,Stress
317,9334.28,Stress
318,9389.21,Stress
319,9252.47,Stress
320,9243.42,Stress
321,9234.38,Stress
322,9234.38,Stress
323,9389.21,Stress
324,9234.38,Stress
325,9361.7,Stress
326,9189.32,Stress
327,9243.42,Stress
328,9216.33,Stress
329,9352.55,Stress
330,9416.79,Stress
331,9270.59,Stress
332,9370.86,Stress
333,9325.15,Stress
334,9288.74,Stress
335,9325.15,Stress
336,9398.39,Stress
337,9297.83,Stress
343,9389.21,Stress
343,9621.47,Stress
343,9621.47,Stress
343,9621.47,Stress
343,9472.18,Stress
343,9621.47,Stress
344,9472.18,Stress
345,9389.21,Stress
346,9537.21,Stress
347,9537.21,Stress
348,9602.68,Stress
349,9509.29,Stress
350,9453.68,Stress
351,9687.5,Stress
352,9687.5,Stress
353,9630.87,Stress
354,9640.29,Stress
355,9407.58,Stress
356,9389.21,Stress
357,9416.79,Stress
358,9593.3,Stress
359,9630.87,Stress
360,9668.59,Stress
361,9659.14,Stress
362,9649.71,Stress
363,9583.93,Stress
364,9583.93,Stress
365,9500,Stress
366,9472.18,Stress
367,9509.29,Stress
368,9389.21,Stress
369,9555.87,Stress
370,9621.47,Stress
371,9398.39,Stress
372,9555.87,Stress
373,9380.03,Stress
374,9398.39,Stress
375,9583.93,Stress
376,9500,Stress
377,9565.22,Stress
378,9706.45,Stress
380,10162.48,Stress
380,9849.73,Stress
381,9897.96,Stress
382,9734.94,Stress
383,9753.98,Stress
384,9621.47,Stress
385,9830.51,Stress
386,9936.71,Stress
387,9840.12,Stress
388,9946.42,Stress
389,9715.94,Stress
390,9706.45,Stress
391,9649.71,Stress
392,10014.66,Stress
393,9936.71,Stress
394,9927.01,Stress
395,9773.06,Stress
396,10083.37,Stress
397,9840.12,Stress
398,9840.12,Stress
399,10103.09,Stress
400,10182.36,Stress
401,10192.31,Stress
402,10024.45,Stress
403,10152.56,Stress
404,10222.22,Stress
405,9907.63,Stress
406,9946.42,Stress
407,9840.12,Stress
408,10152.56,Stress
409,9869,Stress
410,10152.56,Stress
411,9927.01,Stress
412,9897.96,Stress
413,9773.06,Stress
414,10053.87,Stress
415,10044.05,Stress
416,10053.87,Stress
417,10014.66,Stress
418,9811.32,Stress
419,9820.91,Stress
420,10152.56,Stress
421,10162.48,Stress
422,10044.05,Stress
423,9820.91,Stress
424,9811.32,Stress
425,9801.74,Stress
426,10093.23,Stress
427,9936.71,Stress
428,9773.06,Stress
429,9820.91,Stress
430,10152.56,Stress
431,9840.12,Stress
432,10152.56,Stress
433,10103.09,Stress
434,9936.71,Stress
435,10172.42,Stress
436,10024.45,Stress
437,9840.12,Stress
438,10222.22,Stress
439,10202.27,Stress
440,10152.56,Relaxation
441,10282.32,Relaxation
442,10312.5,Relaxation
443,9878.64,Relaxation
444,10044.05,Relaxation
445,9840.12,Relaxation
446,9518.59,Relaxation
447,10093.23,Relaxation
448,9840.12,Relaxation
449,9640.29,Relaxation
450,9659.14,Relaxation
451,9734.94,Relaxation
452,10103.09,Relaxation
453,9782.61,Relaxation
454,9225.35,Relaxation
455,9407.58,Relaxation
456,9801.74,Relaxation
457,9472.18,Relaxation
458,9888.29,Relaxation
459,9888.29,Relaxation
460,9869,Relaxation
461,9555.87,Relaxation
462,9565.22,Relaxation
463,9696.97,Relaxation
464,9583.93,Relaxation
465,9583.93,Relaxation
466,9509.29,Relaxation
467,9840.12,Relaxation
468,9678.04,Relaxation
469,9811.32,Relaxation
470,9537.21,Relaxation
471,9859.36,Relaxation
472,9678.04,Relaxation
473,9820.91,Relaxation
474,9527.9,Relaxation
475,9840.12,Relaxation
476,9678.04,Relaxation
477,9830.51,Relaxation
478,9840.12,Relaxation
479,9696.97,Relaxation
480,9602.68,Relaxation
481,9811.32,Relaxation
482,9801.74,Relaxation
483,9811.32,Relaxation
484,9687.5,Relaxation
485,9878.64,Relaxation
486,9668.59,Relaxation
487,9537.21,Relaxation
488,9773.06,Relaxation
489,9370.86,Relaxation
490,9546.54,Relaxation
491,9537.21,Relaxation
492,9792.17,Relaxation
493,9678.04,Relaxation
494,9811.32,Relaxation
495,9706.45,Relaxation
496,9537.21,Relaxation
497,9840.12,Relaxation
498,9840.12,Relaxation
499,9888.29,Relaxation
