Time (s),Resistance (Ω),Stage
382,32435.23,Stress
383,32479.25,Stress
384,32745.3,Stress
385,33425.24,Stress
386,32789.97,Stress
387,32611.86,Stress
388,32656.25,Stress
389,33703.31,Stress
390,35959.6,Stress
391,34950.61,Stress
392,36481.27,Stress
393,35959.6,Stress
394,36534.09,Stress
395,36011.24,Stress
396,36375.99,Stress
397,36428.57,Stress
398,36640.09,Stress
399,37341.04,Stress
400,38119.86,Stress
401,37950.82,Stress
402,39041.91,Stress
403,39100.72,Stress
404,38007.04,Stress
405,39696.6,Stress
406,41835.44,Stress
407,40183.82,Stress
408,41251.56,Stress
409,40618.05,Stress
410,41251.56,Stress
411,40183.82,Stress
412,42232.14,Stress
413,41315.79,Stress
414,41769.91,Stress
415,42232.14,Stress
416,44023.75,Stress
417,43599.48,Stress
418,41769.91,Stress
419,45114.4,Stress
420,44819.28,Stress
421,44819.28,Stress
422,43669.72,Stress
423,44600,Stress
424,43044.04,Stress
425,43250.98,Stress
426,42906.98,Stress
427,45114.4,Stress
428,47352.95,Stress
429,47272.73,Stress
430,48085.11,Stress
431,46639,Stress
432,46404.96,Stress
433,46172.84,Stress
434,44819.28,Stress
435,45188.68,Stress
436,46019.15,Stress
437,44819.28,Stress
438,45263.16,Stress
439,46717.45,Stress
440,48333.34,Relaxation
441,47838.98,Relaxation
442,47192.73,Relaxation
443,49606.98,Relaxation
444,52423.78,Relaxation
445,50846.95,Relaxation
446,49005.77,Relaxation
447,52139.61,Relaxation
448,55625,Relaxation
449,54488.19,Relaxation
450,51394.3,Relaxation
451,50666.67,Relaxation
452,48920.86,Relaxation
453,49005.77,Relaxation
454,49433.96,Relaxation
455,48085.11,Relaxation
456,49433.96,Relaxation
457,49176.3,Relaxation
458,48667.62,Relaxation
459,48751.79,Relaxation
460,48667.62,Relaxation
461,47433.38,Relaxation
462,49005.77,Relaxation
463,47272.73,Relaxation
464,48667.62,Relaxation
465,48416.55,Relaxation
466,48583.69,Relaxation
467,47352.95,Relaxation
468,48333.34,Relaxation
469,48751.79,Relaxation
470,47112.97,Relaxation
471,47757.41,Relaxation
472,48002.84,Relaxation
473,46875,Relaxation
474,48085.11,Relaxation
475,47920.79,Relaxation
476,47676.06,Relaxation
477,47352.95,Relaxation
478,48002.84,Relaxation
479,47033.43,Relaxation
480,47757.41,Relaxation
481,46404.96,Relaxation
482,47594.94,Relaxation
483,47594.94,Relaxation
484,46954.1,Relaxation
485,46482.76,Relaxation
486,47112.97,Relaxation
487,47033.43,Relaxation
488,45412.72,Relaxation
489,46327.37,Relaxation
490,46327.37,Relaxation
491,46639,Relaxation
492,45188.68,Relaxation
493,46019.15,Relaxation
494,44527.3,Relaxation
495,46095.89,Relaxation
496,44600,Relaxation
497,45412.72,Relaxation
498,45714.29,Relaxation
499,44454.79,Relaxation
