Time (s),Resistance (Ω),Stage
113,11151.86,Normal
114,10871.56,Normal
115,11130.03,Normal
116,11140.94,Normal
117,10903.52,Normal
118,11140.94,Normal
119,11119.13,Normal
120,10839.69,Normal
121,11097.37,Normal
122,11032.36,Normal
123,10946.29,Normal
124,11010.78,Normal
125,11119.13,Normal
126,11151.86,Normal
127,11086.51,Normal
128,11075.66,Normal
129,10829.09,Normal
130,11075.66,Normal
131,11086.51,Normal
132,10850.31,Normal
133,11119.13,Normal
134,10914.2,Normal
135,10807.93,Normal
136,11075.66,Normal
137,11075.66,Normal
138,11075.66,Normal
139,11000,Normal
140,11097.37,Normal
141,11053.98,Normal
142,11053.98,Normal
143,10839.69,Normal
144,11053.98,Normal
145,10935.58,Normal
146,10807.93,Normal
147,10903.52,Normal
148,11097.37,Normal
149,11086.51,Normal
150,11097.37,Normal
151,10914.2,Normal
152,10818.5,Normal
153,10957.01,Normal
154,11000,Normal
155,11043.17,Normal
156,10860.93,Normal
157,10807.93,Normal
158,10818.5,Normal
159,10957.01,Normal
160,11032.36,Normal
161,11032.36,Normal
162,11053.98,Normal
163,10797.36,Normal
164,11010.78,Normal
165,10829.09,Normal
166,11075.66,Normal
167,11000,Normal
168,10786.8,Normal
169,10989.24,Normal
170,10807.93,Normal
171,10807.93,Normal
172,10967.74,Normal
173,10818.5,Normal
174,11010.78,Normal
175,10935.58,Normal
176,10797.36,Normal
177,10807.93,Normal
178,10978.48,Normal
179,10967.74,Normal
180,10807.93,Normal
181,10946.29,Normal
182,10713.2,Normal
183,10776.25,Normal
184,10818.5,Normal
185,10989.24,Normal
186,10967.74,Normal
187,10924.89,Normal
188,10967.74,Normal
189,10713.2,Normal
190,10935.58,Normal
191,10924.89,Normal
192,10978.48,Normal
193,10946.29,Normal
194,10829.09,Normal
195,10650.53,Normal
196,10776.25,Normal
197,10924.89,Normal
198,10914.2,Normal
199,10957.01,Normal
200,10914.2,Normal
201,10882.2,Normal
202,10903.52,Normal
203,10860.93,Normal
204,10860.93,Normal
205,10957.01,Normal
206,10967.74,Normal
207,10807.93,Normal
208,10734.18,Normal
209,10924.89,Normal
210,10882.2,Normal
211,10903.52,Normal
212,10903.52,Normal
213,10744.68,Normal
214,10660.95,Normal
215,10903.52,Normal
216,10860.93,Normal
217,10839.69,Normal
218,10882.2,Normal
219,10786.8,Normal
220,10839.69,Normal
221,10871.56,Normal
222,10860.93,Normal
223,10818.5,Normal
224,10776.25,Normal
225,10744.68,Normal
226,10671.38,Normal
227,10850.31,Normal
228,10850.31,Normal
229,10839.69,Normal
230,10744.68,Normal
231,10650.53,Normal
232,10807.93,Normal
233,10818.5,Normal
234,10839.69,Normal
235,10786.8,Normal
236,10640.12,Normal
237,10807.93,Normal
238,10839.69,Normal
239,10807.93,Normal
240,10619.33,Normal
241,10818.5,Normal
242,10797.36,Normal
243,10797.36,Normal
244,10755.2,Normal
245,10818.5,Normal
246,10807.93,Normal
247,10692.27,Normal
248,10807.93,Normal
249,10818.5,Normal
250,10577.89,Normal
251,10776.25,Normal
252,10660.95,Normal
253,10797.36,Normal
254,10818.5,Normal
255,10650.53,Normal
256,10526.32,Normal
257,10485.24,Normal
258,10598.59,Normal
259,10650.53,Normal
260,10871.56,Stress
261,10882.2,Stress
262,10807.93,Stress
263,11032.36,Stress
264,10989.24,Stress
265,11043.17,Stress
266,10903.52,Stress
267,10818.5,Stress
268,11032.36,Stress
269,11151.86,Stress
270,11162.79,Stress
271,11151.86,Stress
272,11021.56,Stress
273,11206.63,Stress
274,11250.65,Stress
275,11339.24,Stress
276,11339.24,Stress
277,11361.5,Stress
278,11151.86,Stress
279,11140.94,Stress
280,11361.5,Stress
281,11394.98,Stress
282,11383.81,Stress
283,11173.73,Stress
284,11119.13,Stress
285,11317.02,Stress
286,11339.24,Stress
287,11339.24,Stress
288,11328.12,Stress
289,11184.69,Stress
290,11151.86,Stress
291,11162.79,Stress
292,11305.93,Stress
293,11294.85,Stress
294,11097.37,Stress
295,11043.17,Stress
296,11097.37,Stress
297,11032.36,Stress
298,11119.13,Stress
299,11383.81,Stress
300,11294.85,Stress
301,11206.63,Stress
302,11162.79,Stress
303,11140.94,Stress
304,11350.36,Stress
305,11339.24,Stress
306,11394.98,Stress
307,11317.02,Stress
308,11151.86,Stress
309,11130.03,Stress
310,11305.93,Stress
311,11151.86,Stress
312,11151.86,Stress
313,11272.73,Stress
314,11130.03,Stress
315,11294.85,Stress
316,11305.93,Stress
317,11317.02,Stress
318,11272.73,Stress
319,11228.62,Stress
320,11272.73,Stress
321,11119.13,Stress
322,11283.78,Stress
323,11272.73,Stress
324,11283.78,Stress
325,11043.17,Stress
326,11151.86,Stress
327,11119.13,Stress
328,11294.85,Stress
329,11317.02,Stress
330,11317.02,Stress
331,11350.36,Stress
332,11217.62,Stress
333,11206.63,Stress
334,11328.12,Stress
335,11305.93,Stress
336,11097.37,Stress
337,11272.73,Stress
338,11097.37,Stress
339,11184.69,Stress
340,11294.85,Stress
341,11140.94,Stress
342,11294.85,Stress
343,11010.78,Stress
344,11140.94,Stress
345,11075.66,Stress
346,11294.85,Stress
352,11000,Stress
352,11119.13,Stress
352,11119.13,Stress
352,10967.74,Stress
352,10957.01,Stress
353,11239.63,Stress
354,11206.63,Stress
355,11206.63,Stress
356,10978.48,Stress
357,10967.74,Stress
358,10967.74,Stress
359,11162.79,Stress
360,11250.65,Stress
361,11184.69,Stress
362,11217.62,Stress
363,11151.86,Stress
364,11184.69,Stress
365,10924.89,Stress
366,11184.69,Stress
367,11173.73,Stress
368,10935.58,Stress
369,11151.86,Stress
370,11151.86,Stress
371,11162.79,Stress
372,10946.29,Stress
373,11075.66,Stress
374,10957.01,Stress
375,11151.86,Stress
376,11173.73,Stress
377,11206.63,Stress
378,11162.79,Stress
379,11000,Stress
380,11130.03,Stress
381,11162.79,Stress
382,10882.2,Stress
383,11151.86,Stress
384,11000,Stress
385,10903.52,Stress
386,11130.03,Stress
387,11173.73,Stress
388,11195.65,Stress
389,11206.63,Stress
390,10946.29,Stress
391,11140.94,Stress
392,11162.79,Stress
393,11184.69,Stress
394,11151.86,Stress
395,11162.79,Stress
396,11032.36,Stress
397,11406.17,Stress
398,11496.06,Stress
399,11151.86,Stress
400,11317.02,Stress
401,11162.79,Stress
402,11428.57,Stress
403,11507.35,Stress
404,11473.52,Stress
405,11294.85,Stress
406,11151.86,Stress
407,11428.57,Stress
408,11496.06,Stress
409,11451.02,Stress
410,11496.06,Stress
411,11518.66,Stress
412,11350.36,Stress
413,11097.37,Stress
414,11151.86,Stress
415,11339.24,Stress
416,11350.36,Stress
417,11328.12,Stress
418,11108.25,Stress
419,11339.24,Stress
420,11372.65,Stress
421,11228.62,Stress
422,11283.78,Stress
423,11261.68,Stress
424,11184.69,Stress
425,11075.66,Stress
426,11250.65,Stress
427,11328.12,Stress
428,11328.12,Stress
429,11272.73,Stress
430,11261.68,Stress
431,10967.74,Stress
432,11217.62,Stress
433,11250.65,Stress
434,11206.63,Stress
435,11305.93,Stress
436,11097.37,Stress
437,10957.01,Stress
438,11272.73,Stress
439,11272.73,Stress
440,11032.36,Relaxation
441,11151.86,Relaxation
442,11119.13,Relaxation
443,11140.94,Relaxation
444,11140.94,Relaxation
445,11206.63,Relaxation
446,11184.69,Relaxation
447,10957.01,Relaxation
448,10957.01,Relaxation
449,10839.69,Relaxation
450,11010.78,Relaxation
451,11151.86,Relaxation
452,10967.74,Relaxation
453,11151.86,Relaxation
454,10924.89,Relaxation
455,11010.78,Relaxation
456,11151.86,Relaxation
457,11130.03,Relaxation
458,10967.74,Relaxation
459,10978.48,Relaxation
460,11206.63,Relaxation
461,11228.62,Relaxation
462,10978.48,Relaxation
463,11217.62,Relaxation
464,11317.02,Relaxation
465,11305.93,Relaxation
466,11151.86,Relaxation
467,11043.17,Relaxation
468,11195.65,Relaxation
469,11010.78,Relaxation
470,11250.65,Relaxation
471,11097.37,Relaxation
472,11206.63,Relaxation
473,10989.24,Relaxation
474,10989.24,Relaxation
475,11151.86,Relaxation
476,11151.86,Relaxation
477,11151.86,Relaxation
478,11151.86,Relaxation
479,11043.17,Relaxation
480,11162.79,Relaxation
481,11250.65,Relaxation
482,11228.62,Relaxation
483,11075.66,Relaxation
484,11140.94,Relaxation
485,11010.78,Relaxation
486,11097.37,Relaxation
487,11173.73,Relaxation
488,11239.63,Relaxation
489,11261.68,Relaxation
490,11162.79,Relaxation
491,11261.68,Relaxation
492,11228.62,Relaxation
493,11217.62,Relaxation
494,11151.86,Relaxation
495,11339.24,Relaxation
496,11317.02,Relaxation
497,11075.66,Relaxation
498,11317.02,Relaxation
499,11195.65,Relaxation
