Time (s),Resistance (Ω),Stage
191,20000,Normal
192,20044.02,Normal
193,19566.79,Normal
194,19545.46,Normal
195,19460.43,Normal
196,19418.1,Normal
197,25059.93,Normal
198,33843.68,Normal
199,39277.98,Normal
200,40869.57,Normal
201,38404.25,Normal
202,34222.46,Normal
203,34901.31,Normal
204,56693.81,Normal
205,67410.2,Normal
206,79215.69,Normal
207,78254.31,Normal
208,72560.48,Normal
209,63125,Normal
210,57685.95,Normal
212,52903.23,Normal
212,52328.77,Normal
213,51951.59,Normal
214,51028.31,Normal
215,51210.76,Normal
216,52423.78,Normal
217,53292.12,Normal
218,52045.45,Normal
219,51028.31,Normal
220,49956.07,Normal
221,49520.35,Normal
222,49693.87,Normal
223,49956.07,Normal
224,84572.74,Normal
225,73742.34,Normal
226,70136.98,Normal
227,62994.65,Normal
228,56911.77,Normal
229,55000,Normal
230,52234.04,Normal
231,52234.04,Normal
232,51028.31,Normal
233,51858,Normal
234,50756.68,Normal
235,49520.35,Normal
236,58592.96,Normal
237,52614.68,Normal
238,53685.85,Normal
239,52423.78,Normal
240,54285.71,Normal
241,51951.59,Normal
242,49693.87,Normal
243,48333.34,Normal
244,47838.98,Normal
245,47838.98,Normal
246,46796.12,Normal
247,46875,Normal
248,47594.94,Normal
249,46954.1,Normal
250,51486.49,Normal
251,53488.37,Normal
252,49520.35,Normal
253,47352.95,Normal
254,46796.12,Normal
255,45337.84,Normal
256,44454.79,Normal
257,43599.48,Normal
258,49347.82,Normal
259,58363.94,Normal
260,52903.23,Stress
261,54488.19,Stress
262,42432.78,Stress
263,36218.96,Stress
264,40122.4,Stress
265,44527.3,Stress
266,42906.98,Stress
267,65833.34,Stress
268,59172.3,Stress
269,55730.34,Stress
270,80198.24,Stress
271,81406.25,Stress
272,73571.42,Stress
273,64726.28,Stress
274,60847.75,Stress
275,65693.16,Stress
276,74259.27,Stress
277,80397.35,Stress
278,66829.27,Stress
279,54184.95,Stress
280,64319.42,Stress
281,54285.71,Stress
282,53984.37,Stress
283,67264.15,Stress
284,65137.61,Stress
285,65275.73,Stress
286,62477.87,Stress
287,67556.82,Stress
288,68000,Stress
289,73742.34,Stress
290,72228.92,Stress
291,81202.67,Stress
292,76942.67,Stress
293,65137.61,Stress
294,72560.48,Stress
295,83707.09,Stress
296,75669.46,Stress
297,70136.98,Stress
298,65275.73,Stress
299,63255.82,Stress
300,63125,Stress
301,62349.82,Stress
302,63518.85,Stress
303,65000,Stress
304,63518.85,Stress
305,63387.1,Stress
306,59406.78,Stress
307,54488.19,Stress
308,58823.53,Stress
309,67556.82,Stress
310,63783.79,Stress
311,61217.39,Stress
312,61093.75,Stress
313,87037.91,Stress
314,79215.69,Stress
315,92119.7,Stress
316,87037.91,Stress
317,74958.51,Stress
318,72560.48,Stress
319,70294.11,Stress
320,84791.67,Stress
321,78064.52,Stress
322,70136.98,Stress
323,65275.73,Stress
324,60847.75,Stress
325,59406.78,Stress
326,57241.38,Stress
327,56693.81,Stress
328,55625,Stress
329,71736.52,Stress
330,72560.48,Stress
331,65137.61,Stress
332,60481.93,Stress
333,58592.96,Stress
334,61093.75,Stress
335,60360.82,Stress
336,57351.98,Stress
337,57241.38,Stress
338,56155.09,Stress
339,55625,Stress
340,64862.89,Stress
341,63518.85,Stress
342,62735.35,Stress
343,57131.15,Stress
344,55625,Stress
345,54589.91,Stress
346,52423.78,Stress
347,52423.78,Stress
348,51302.39,Stress
349,54488.19,Stress
350,54589.91,Stress
351,55000,Stress
352,52423.78,Stress
353,51858,Stress
354,55311,Stress
355,57685.95,Stress
356,54488.19,Stress
357,51764.71,Stress
358,50487.45,Stress
359,59289.34,Stress
360,63255.82,Stress
361,62864.77,Stress
362,68000,Stress
363,64050.63,Stress
364,60360.82,Stress
365,64319.42,Stress
366,76029.41,Stress
367,79215.69,Stress
368,70928.85,Stress
369,63916.97,Stress
371,62477.87,Stress
372,65693.16,Stress
377,71736.52,Stress
373,62606.38,Stress
378,70136.98,Stress
381,67556.82,Stress
382,65000,Stress
375,60847.75,Stress
383,61093.75,Stress
384,75312.5,Stress
385,71736.52,Stress
386,67264.15,Stress
387,61465.97,Stress
388,72228.92,Stress
389,78254.31,Stress
390,92631.58,Stress
391,100675.68,Stress
392,101277.17,Stress
393,94731.45,Stress
394,89152.55,Stress
395,106335.23,Stress
396,104705.89,Stress
397,102191.78,Stress
398,128813.56,Stress
399,134699.66,Stress
400,113343.37,Stress
401,106005.67,Stress
402,108695.65,Stress
403,147500,Stress
404,128813.56,Stress
405,141666.67,Stress
407,165000,Stress
407,153799.98,Stress
418,117570.09,Stress
423,120000,Stress
424,111513.36,Stress
427,120414.01,Stress
430,132187.5,Stress
431,136774.2,Stress
433,106666.67,Stress
433,104066.85,Stress
434,99785.52,Stress
435,101277.17,Stress
435,99491.98,Stress
435,99785.52,Stress
436,97763.16,Stress
439,104385.47,Stress
440,100377.36,Relaxation
445,87966.51,Relaxation
446,84791.67,Relaxation
447,84791.67,Relaxation
447,82022.48,Relaxation
448,81816.14,Relaxation
449,81406.25,Relaxation
450,80397.35,Relaxation
451,79410.48,Relaxation
451,78254.31,Relaxation
453,77875.54,Relaxation
457,74086.25,Relaxation
458,73742.34,Relaxation
458,73231.7,Relaxation
458,73742.34,Relaxation
458,71736.52,Relaxation
458,72727.27,Relaxation
458,72727.27,Relaxation
458,72560.48,Relaxation
459,72894.73,Relaxation
459,71899.99,Relaxation
459,73062.88,Relaxation
459,72560.48,Relaxation
459,72560.48,Relaxation
459,72560.48,Relaxation
459,71736.52,Relaxation
459,71736.52,Relaxation
459,72560.48,Relaxation
459,72394.36,Relaxation
460,72560.48,Relaxation
460,72228.92,Relaxation
460,75135.13,Relaxation
460,75849.05,Relaxation
460,75490.61,Relaxation
461,85454.55,Relaxation
462,82857.14,Relaxation
463,78254.31,Relaxation
464,74958.51,Relaxation
465,75135.13,Relaxation
466,73401.22,Relaxation
467,72394.36,Relaxation
468,71089.11,Relaxation
469,70136.98,Relaxation
470,67703.98,Relaxation
471,67556.82,Relaxation
472,66973.69,Relaxation
473,64862.89,Relaxation
474,65000,Relaxation
475,62864.77,Relaxation
476,62349.82,Relaxation
477,65974.02,Relaxation
478,63916.97,Relaxation
479,64319.42,Relaxation
480,67118.65,Relaxation
481,70928.85,Relaxation
482,72560.48,Relaxation
483,70928.85,Relaxation
484,70769.23,Relaxation
485,67556.82,Relaxation
486,65693.16,Relaxation
487,65137.61,Relaxation
488,64590.16,Relaxation
489,65414.37,Relaxation
490,62994.65,Relaxation
491,62735.35,Relaxation
492,62864.77,Relaxation
493,62222.22,Relaxation
494,62222.22,Relaxation
495,61217.39,Relaxation
496,60725.39,Relaxation
497,59172.3,Relaxation
498,59761.5,Relaxation
499,58592.96,Relaxation
