Time (s),Resistance (Ω),Stage
398,14389.52,Stress
399,14059.93,Stress
400,14535.65,Stress
401,14187.83,Stress
402,14331.55,Stress
403,14302.67,Stress
404,13821.99,Stress
405,14088.24,Stress
406,13711.64,Stress
407,14187.83,Stress
408,14159.29,Stress
409,13520.97,Stress
410,13670.52,Stress
411,13821.99,Stress
412,14230.77,Stress
413,14273.86,Stress
414,14506.28,Stress
415,13933.37,Stress
416,14375,Stress
417,14003.52,Stress
418,14116.61,Stress
419,13493.98,Stress
420,13877.55,Stress
421,13905.43,Stress
422,14102.41,Stress
423,13919.39,Stress
424,13919.39,Stress
425,13643.19,Stress
426,13240.64,Stress
427,13891.48,Stress
428,13919.39,Stress
429,13480.5,Stress
430,13905.43,Stress
431,13480.5,Stress
432,13520.97,Stress
433,13240.64,Stress
434,13629.54,Stress
435,13480.5,Stress
436,13629.54,Stress
437,13057.43,Stress
438,13575.13,Stress
439,13480.5,Stress
440,13346.64,Relaxation
441,13766.69,Relaxation
442,13507.46,Relaxation
443,13493.98,Relaxation
444,13096.45,Relaxation
445,13548.02,Relaxation
446,14216.44,Relaxation
447,15609.76,Relaxation
448,15293.39,Relaxation
449,16000,Relaxation
450,15738.53,Relaxation
451,15498.13,Relaxation
452,15340.35,Relaxation
453,15076.55,Relaxation
454,14939.1,Relaxation
455,15122.7,Relaxation
456,14954.29,Relaxation
457,14683.54,Relaxation
458,14594.6,Relaxation
459,14550.36,Relaxation
460,14389.52,Relaxation
461,14045.8,Relaxation
462,14360.5,Relaxation
463,14302.67,Relaxation
464,13919.39,Relaxation
465,14216.44,Relaxation
466,15076.55,Relaxation
467,15950.57,Relaxation
468,15593.75,Relaxation
469,14863.39,Relaxation
470,14609.37,Relaxation
471,14818.18,Relaxation
472,14758.16,Relaxation
473,14102.41,Relaxation
474,14074.08,Relaxation
475,13919.39,Relaxation
476,14331.55,Relaxation
477,14088.24,Relaxation
478,13780.49,Relaxation
479,14059.93,Relaxation
480,13480.5,Relaxation
481,13905.43,Relaxation
482,13891.48,Relaxation
483,13794.31,Relaxation
484,13725.38,Relaxation
485,13548.02,Relaxation
486,13070.42,Relaxation
487,13400,Relaxation
488,12992.7,Relaxation
489,13426.77,Relaxation
490,13044.46,Relaxation
491,12992.7,Relaxation
497,13057.43,Relaxation
497,12966.91,Relaxation
497,12979.8,Relaxation
497,13057.43,Relaxation
497,13070.42,Relaxation
498,13018.55,Relaxation
499,12649.34,Relaxation
