Time (s),Resistance (Ω),Stage
162,10935.58,Normal
163,10957.01,Normal
164,10914.2,Normal
165,11151.86,Normal
166,10807.93,Normal
167,11119.13,Normal
168,11130.03,Normal
169,11032.36,Normal
170,11130.03,Normal
171,11140.94,Normal
172,11151.86,Normal
173,11151.86,Normal
174,11151.86,Normal
175,11184.69,Normal
176,11010.78,Normal
177,10914.2,Normal
178,11151.86,Normal
179,11075.66,Normal
180,10882.2,Normal
181,11032.36,Normal
182,11151.86,Normal
183,11162.79,Normal
184,11151.86,Normal
185,11173.73,Normal
186,11162.79,Normal
187,11086.51,Normal
188,11162.79,Normal
189,10903.52,Normal
190,10946.29,Normal
191,10946.29,Normal
192,10946.29,Normal
193,11151.86,Normal
194,11151.86,Normal
195,11140.94,Normal
196,11010.78,Normal
197,11086.51,Normal
198,11151.86,Normal
199,10882.2,Normal
200,10967.74,Normal
201,11053.98,Normal
202,10829.09,Normal
203,11184.69,Normal
204,11021.56,Normal
205,11173.73,Normal
206,10882.2,Normal
207,11032.36,Normal
208,11010.78,Normal
209,11075.66,Normal
210,11000,Normal
211,10860.93,Normal
212,11173.73,Normal
213,11173.73,Normal
214,10924.89,Normal
215,11206.63,Normal
216,11206.63,Normal
217,10967.74,Normal
218,11195.65,Normal
219,11151.86,Normal
220,11217.62,Normal
221,11151.86,Normal
222,11162.79,Normal
223,11140.94,Normal
224,11151.86,Normal
225,10989.24,Normal
226,11151.86,Normal
227,10946.29,Normal
228,11053.98,Normal
229,11173.73,Normal
230,11184.69,Normal
231,11119.13,Normal
232,11130.03,Normal
233,11151.86,Normal
234,11130.03,Normal
235,11151.86,Normal
236,10860.93,Normal
237,10903.52,Normal
238,11162.79,Normal
239,10935.58,Normal
240,11130.03,Normal
241,11250.65,Normal
242,11217.62,Normal
243,11032.36,Normal
244,11250.65,Normal
245,11195.65,Normal
246,11151.86,Normal
247,10692.27,Normal
248,10935.58,Normal
249,10839.69,Normal
250,10924.89,Normal
251,10957.01,Normal
252,11000,Normal
253,11000,Normal
254,10946.29,Normal
255,10734.18,Normal
256,10629.72,Normal
257,10903.52,Normal
258,10786.8,Normal
259,10946.29,Normal
260,10967.74,Stress
261,10903.52,Stress
262,10967.74,Stress
263,10619.33,Stress
264,10807.93,Stress
265,10860.93,Stress
266,10946.29,Stress
267,10967.74,Stress
268,10786.8,Stress
269,11075.66,Stress
270,10797.36,Stress
271,10989.24,Stress
272,10978.48,Stress
273,11021.56,Stress
274,10978.48,Stress
275,11075.66,Stress
276,10989.24,Stress
277,10807.93,Stress
278,11010.78,Stress
279,10989.24,Stress
280,11053.98,Stress
281,11075.66,Stress
282,11032.36,Stress
283,11075.66,Stress
284,10839.69,Stress
285,10946.29,Stress
286,10807.93,Stress
287,11086.51,Stress
288,10946.29,Stress
289,10989.24,Stress
290,10702.73,Stress
291,10650.53,Stress
292,10978.48,Stress
293,10786.8,Stress
294,10692.27,Stress
295,10765.72,Stress
296,10681.82,Stress
297,10734.18,Stress
298,10957.01,Stress
299,11010.78,Stress
300,11086.51,Stress
301,10786.8,Stress
302,10818.5,Stress
303,11075.66,Stress
304,11010.78,Stress
305,11151.86,Stress
306,11119.13,Stress
307,11130.03,Stress
308,10807.93,Stress
309,11086.51,Stress
310,10807.93,Stress
311,11010.78,Stress
312,11119.13,Stress
313,11086.51,Stress
314,11130.03,Stress
315,11075.66,Stress
316,11119.13,Stress
317,11130.03,Stress
318,11119.13,Stress
319,11043.17,Stress
320,11043.17,Stress
321,11151.86,Stress
322,10818.5,Stress
323,10871.56,Stress
324,11151.86,Stress
325,11184.69,Stress
326,11206.63,Stress
327,11151.86,Stress
328,10935.58,Stress
329,11250.65,Stress
330,10967.74,Stress
331,11250.65,Stress
332,11217.62,Stress
333,11151.86,Stress
334,11206.63,Stress
335,11206.63,Stress
336,10967.74,Stress
337,11173.73,Stress
338,11184.69,Stress
339,11162.79,Stress
340,11119.13,Stress
341,11151.86,Stress
342,11010.78,Stress
343,11206.63,Stress
344,11294.85,Stress
345,11184.69,Stress
346,11097.37,Stress
347,11151.86,Stress
348,10924.89,Stress
349,11053.98,Stress
350,10871.56,Stress
351,11217.62,Stress
352,11206.63,Stress
353,11053.98,Stress
354,11075.66,Stress
355,11130.03,Stress
356,11053.98,Stress
357,11261.68,Stress
358,11130.03,Stress
359,11250.65,Stress
360,11518.66,Stress
361,11261.68,Stress
362,11507.35,Stress
363,11151.86,Stress
364,11130.03,Stress
365,11507.35,Stress
366,11518.66,Stress
367,11496.06,Stress
368,11383.81,Stress
369,11541.29,Stress
370,11518.66,Stress
371,11620.91,Stress
372,11701.11,Stress
373,11507.35,Stress
374,11394.98,Stress
375,11563.98,Stress
376,11758.77,Stress
377,11496.06,Stress
378,11451.02,Stress
379,11770.33,Stress
380,11828.36,Stress
381,11793.51,Stress
382,11875,Stress
383,11632.33,Stress
384,11701.11,Stress
385,11840,Stress
386,11840,Stress
387,11575.34,Stress
388,11724.14,Stress
389,11529.97,Stress
390,11851.65,Stress
391,11563.98,Stress
392,11933.58,Stress
393,11689.62,Stress
394,12004.3,Stress
395,11910.11,Stress
396,12016.13,Stress
397,12099.3,Stress
398,12099.3,Stress
399,11886.69,Stress
400,12075.47,Stress
401,12111.23,Stress
402,12063.58,Stress
403,12087.38,Stress
404,12135.14,Stress
405,12147.11,Stress
406,12219.21,Stress
407,12004.3,Stress
408,12243.35,Stress
409,12123.18,Stress
410,12219.21,Stress
411,12255.43,Stress
412,12255.43,Stress
413,12231.27,Stress
414,12279.65,Stress
415,12123.18,Stress
416,11933.58,Stress
417,11910.11,Stress
418,12255.43,Stress
419,12267.54,Stress
420,12279.65,Stress
421,12004.3,Stress
422,12364.83,Stress
423,12426.07,Stress
424,12075.47,Stress
425,12219.21,Stress
426,12279.65,Stress
427,12171.09,Stress
428,12426.07,Stress
429,12279.65,Stress
430,12487.65,Stress
431,12183.1,Stress
432,12377.05,Stress
433,12438.36,Stress
434,12450.66,Stress
435,12279.65,Stress
436,12699.56,Stress
437,12649.34,Stress
438,12762.65,Stress
439,12674.42,Stress
440,12775.31,Relaxation
441,12674.42,Relaxation
442,12813.37,Relaxation
443,12724.75,Relaxation
444,12574.42,Relaxation
445,12426.07,Relaxation
446,12611.82,Relaxation
447,12762.65,Relaxation
448,12279.65,Relaxation
449,12724.75,Relaxation
450,12737.37,Relaxation
451,12364.83,Relaxation
452,12328.24,Relaxation
453,12291.78,Relaxation
454,12624.31,Relaxation
455,12661.87,Relaxation
456,12524.75,Relaxation
457,12750,Relaxation
458,12611.82,Relaxation
459,12586.87,Relaxation
460,12267.54,Relaxation
461,12586.87,Relaxation
462,12512.37,Relaxation
463,12574.42,Relaxation
464,12561.98,Relaxation
465,12171.09,Relaxation
466,12512.37,Relaxation
467,12377.05,Relaxation
468,12524.75,Relaxation
469,12561.98,Relaxation
470,12475.3,Relaxation
471,12487.65,Relaxation
472,12561.98,Relaxation
473,12462.97,Relaxation
474,12364.83,Relaxation
475,12328.24,Relaxation
476,12524.75,Relaxation
477,12512.37,Relaxation
478,12279.65,Relaxation
479,12255.43,Relaxation
480,12389.28,Relaxation
481,12099.3,Relaxation
482,12524.75,Relaxation
483,12377.05,Relaxation
484,12255.43,Relaxation
485,12219.21,Relaxation
486,12135.14,Relaxation
487,12413.79,Relaxation
488,12426.07,Relaxation
489,12389.28,Relaxation
490,12487.65,Relaxation
491,12438.36,Relaxation
492,12426.07,Relaxation
493,12099.3,Relaxation
494,12364.83,Relaxation
495,12426.07,Relaxation
496,12328.24,Relaxation
497,12039.83,Relaxation
498,12364.83,Relaxation
499,11980.68,Relaxation
