df_hash,22ZHK4.AL8VFF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.P90X
person_label,v117
date_time_start,2026-03-10_17-24-39.286000_+03
date_time_start_unix,1773149079.286
date_time_end,2026-03-10_17-26-49.331000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
8.565,-1.004,0.152,0.209
8.575,-1.004,0.146,0.207
8.585,-1.002,0.145,0.213
8.595,-1.002,0.143,0.211
8.605,-1.002,0.139,0.209
8.615,-1.004,0.135,0.207
8.625,-1.006,0.137,0.209
8.635,-1.008,0.131,0.211
8.645,-1.006,0.127,0.215
8.655,-1.006,0.121,0.213
8.665,-1.012,0.117,0.217
8.675,-1.012,0.113,0.215
8.685,-1.014,0.109,0.217
8.695,-1.018,0.107,0.215
8.705,-1.012,0.104,0.217
8.715,-1.008,0.104,0.215
8.725,-1.008,0.107,0.217
8.735,-1.008,0.104,0.221
8.745,-1.016,0.104,0.223
8.755,-1.014,0.104,0.221
8.765,-1.014,0.098,0.219
8.775,-1.012,0.090,0.221
8.785,-1.014,0.088,0.223
8.795,-1.018,0.092,0.223
8.805,-1.016,0.090,0.221
8.815,-1.014,0.088,0.219
8.825,-1.012,0.078,0.211
8.835,-1.014,0.076,0.215
8.845,-1.010,0.076,0.211
8.855,-1.014,0.072,0.209
8.865,-1.008,0.062,0.205
8.875,-1.012,0.057,0.205
8.885,-1.020,0.051,0.207
8.895,-1.025,0.043,0.205
8.905,-1.031,0.035,0.205
8.915,-1.035,0.027,0.209
8.925,-1.037,0.016,0.207
8.935,-1.043,0.008,0.209
8.945,-1.041,0.004,0.215
8.955,-1.037,0.002,0.215
8.965,-1.043,0.004,0.219
8.975,-1.045,0.006,0.219
8.985,-1.047,0.004,0.223
8.995,-1.055,0.006,0.221
9.005,-1.051,0.006,0.225
9.015,-1.051,0.004,0.225
9.025,-1.045,0.004,0.225
9.035,-1.045,0.004,0.225
9.045,-1.039,0.006,0.227
9.055,-1.041,0.012,0.227
9.065,-1.039,0.010,0.225
9.075,-1.041,0.016,0.225
9.085,-1.041,0.020,0.227
9.095,-1.043,0.020,0.227
9.105,-1.041,0.021,0.225
9.115,-1.041,0.029,0.225
9.125,-1.039,0.035,0.223
9.135,-1.037,0.037,0.225
9.145,-1.035,0.041,0.225
9.155,-1.033,0.055,0.221
9.165,-1.035,0.061,0.223
9.175,-1.035,0.062,0.221
