Time (s),Resistance (Ω),Stage
324,61590.91,Stress
325,59172.3,Stress
326,59761.5,Stress
327,61968.36,Stress
328,62349.82,Stress
329,63125,Stress
330,63125,Stress
331,63518.85,Stress
332,62606.38,Stress
333,60360.82,Stress
334,59172.3,Stress
335,60481.93,Stress
336,59880.55,Stress
337,60360.82,Stress
338,58478.26,Stress
339,59289.34,Stress
340,57685.95,Stress
341,58478.26,Stress
342,59172.3,Stress
343,58939.39,Stress
344,59172.3,Stress
345,59055.65,Stress
346,57798.02,Stress
347,58136.44,Stress
348,56693.81,Stress
349,57021.27,Stress
350,57685.95,Stress
351,57798.02,Stress
352,57910.45,Stress
353,54488.19,Stress
354,56585.36,Stress
355,53884.55,Stress
356,54589.91,Stress
357,55520,Stress
358,56693.81,Stress
359,56262.14,Stress
360,57021.27,Stress
361,53488.37,Stress
362,54488.19,Stress
363,54386.79,Stress
369,60970.54,Stress
369,61093.75,Stress
369,62349.82,Stress
369,62735.35,Stress
369,63125,Stress
369,60725.39,Stress
370,61341.46,Stress
371,59172.3,Stress
372,57910.45,Stress
373,55103.34,Stress
374,55520,Stress
375,58136.44,Stress
376,56155.09,Stress
377,58023.26,Stress
378,58023.26,Stress
379,59406.78,Stress
380,58708.05,Stress
381,58823.53,Stress
382,57021.27,Stress
383,56369.53,Stress
384,59172.3,Stress
385,59055.65,Stress
386,55942.03,Stress
387,59172.3,Stress
388,58823.53,Stress
389,55520,Stress
390,55103.34,Stress
391,56802.61,Stress
392,56262.14,Stress
393,57021.27,Stress
394,57462.93,Stress
395,58136.44,Stress
396,58592.96,Stress
397,57241.38,Stress
398,56911.77,Stress
399,55942.03,Stress
400,55942.03,Stress
401,58708.05,Stress
402,64050.63,Stress
403,61842.1,Stress
404,60000,Stress
405,59172.3,Stress
406,60847.75,Stress
407,62222.22,Stress
408,59406.78,Stress
409,58363.94,Stress
410,59289.34,Stress
411,59172.3,Stress
412,59524.62,Stress
413,59289.34,Stress
414,59406.78,Stress
415,57021.27,Stress
416,56369.53,Stress
417,58592.96,Stress
418,55836.02,Stress
419,58939.39,Stress
420,59172.3,Stress
421,56693.81,Stress
422,58136.44,Stress
423,57462.93,Stress
424,58250,Stress
425,59761.5,Stress
426,61716.29,Stress
427,61842.1,Stress
428,62994.65,Stress
429,61716.29,Stress
430,59055.65,Stress
431,61341.46,Stress
432,61716.29,Stress
433,62222.22,Stress
434,62222.22,Stress
435,61341.46,Stress
436,61716.29,Stress
437,62864.77,Stress
438,66973.69,Stress
439,70769.23,Stress
440,67410.2,Relaxation
441,61716.29,Relaxation
442,73571.42,Relaxation
443,78254.31,Relaxation
444,78444.93,Relaxation
445,77500,Relaxation
446,84137.94,Relaxation
447,90862.06,Relaxation
448,82022.48,Relaxation
449,81816.14,Relaxation
450,81816.14,Relaxation
451,82857.14,Relaxation
452,82437.92,Relaxation
453,77313.43,Relaxation
454,77500,Relaxation
455,83493.15,Relaxation
456,78064.52,Relaxation
457,81610.73,Relaxation
458,81000,Relaxation
459,83280.18,Relaxation
460,100377.36,Relaxation
461,88201.44,Relaxation
462,81202.67,Relaxation
463,78828.63,Relaxation
464,78064.52,Relaxation
465,80597.34,Relaxation
466,81816.14,Relaxation
467,78636.36,Relaxation
468,76575.05,Relaxation
469,81406.25,Relaxation
470,81406.25,Relaxation
471,81816.14,Relaxation
472,82857.14,Relaxation
473,81406.25,Relaxation
474,80198.24,Relaxation
475,84137.94,Relaxation
476,82647.05,Relaxation
477,81202.67,Relaxation
478,80198.24,Relaxation
479,74607.44,Relaxation
480,78254.31,Relaxation
481,72560.48,Relaxation
482,72560.48,Relaxation
483,75490.61,Relaxation
484,78064.52,Relaxation
485,74958.51,Relaxation
486,71736.52,Relaxation
487,72560.48,Relaxation
488,77127.66,Relaxation
489,73742.34,Relaxation
490,74782.61,Relaxation
491,75135.13,Relaxation
492,72560.48,Relaxation
493,70769.23,Relaxation
494,73401.22,Relaxation
495,67556.82,Relaxation
496,72394.36,Relaxation
497,71089.11,Relaxation
498,71089.11,Relaxation
499,71411.53,Relaxation
