Time (s),Resistance (Ω),Stage
256,90614.25,Normal
257,87268.41,Normal
258,88437.5,Normal
259,89635.04,Normal
260,87037.91,Stress
261,86126.76,Stress
262,87966.51,Stress
263,89878.05,Stress
264,92375,Stress
265,100080.64,Stress
266,109387.75,Stress
267,118773.59,Stress
268,140551.47,Stress
269,166508.63,Stress
270,204397.91,Stress
271,254193.55,Stress
272,274375,Stress
273,261192.06,Stress
274,241227,Stress
275,249177.2,Stress
276,229473.69,Stress
277,278380.28,Stress
278,325655.75,Stress
279,355625,Stress
280,416562.5,Stress
281,380000,Stress
282,483373.5,Stress
283,416562.5,Stress
284,320241.94,Stress
285,282500,Stress
286,315000,Stress
287,340000,Stress
288,358918.91,Stress
289,315000,Stress
290,288905.09,Stress
291,272413.78,Stress
292,307441.88,Stress
293,276363.62,Stress
294,268571.44,Stress
295,274375,Stress
296,305000,Stress
297,387572.81,Stress
298,416562.5,Stress
299,416562.5,Stress
300,416562.5,Stress
301,445000,Stress
302,460689.66,Stress
303,412164.97,Stress
304,416562.5,Stress
305,372710.28,Stress
306,317599.97,Stress
307,340000,Stress
308,315000,Stress
309,362272.72,Stress
310,435108.69,Stress
311,365688.06,Stress
312,355625,Stress
313,416562.5,Stress
314,460689.66,Stress
315,421052.62,Stress
316,566760.56,Stress
317,629843.75,Stress
318,629843.75,Stress
319,629843.75,Stress
320,629843.75,Stress
321,629843.75,Stress
322,515000,Stress
323,471764.72,Stress
324,501875,Stress
325,483373.5,Stress
326,460689.66,Stress
327,495555.56,Stress
328,501875,Stress
329,495555.56,Stress
330,495555.56,Stress
331,501875,Stress
332,445000,Stress
333,425638.31,Stress
334,501875,Stress
335,483373.5,Stress
336,455340.91,Stress
337,376320.75,Stress
338,403636.38,Stress
339,412164.97,Stress
340,508354.41,Stress
341,501875,Stress
342,521818.19,Stress
343,672500,Stress
344,601194.06,Stress
345,477500,Stress
346,629843.75,Stress
347,942325.56,Stress
348,1269687.5,Stress
349,1770434.75,Stress
350,1506666.75,Stress
351,1355000,Stress
352,2549375,Stress
353,2549375,Stress
354,1506666.75,Stress
355,1194411.75,Stress
356,1506666.75,Stress
357,2549375,Stress
358,1770434.75,Stress
359,1506666.75,Stress
360,1067631.62,Stress
361,1851363.62,Stress
362,1851363.62,Stress
363,3140000,Stress
364,1851363.62,Stress
365,2265000,Stress
366,2549375,Stress
367,10227500,Stress
368,1000000000,Stress
369,1000000000,Stress
370,1000000000,Stress
371,1000000000,Stress
372,1000000000,Stress
373,1000000000,Stress
374,1000000000,Stress
375,1000000000,Stress
376,1000000000,Stress
377,1000000000,Stress
378,1000000000,Stress
379,1000000000,Stress
380,1000000000,Stress
381,1000000000,Stress
382,1000000000,Stress
383,1000000000,Stress
384,1000000000,Stress
385,1000000000,Stress
386,1000000000,Stress
387,1000000000,Stress
388,1000000000,Stress
389,1000000000,Stress
390,1000000000,Stress
391,1000000000,Stress
392,1000000000,Stress
393,1000000000,Stress
394,1000000000,Stress
395,1000000000,Stress
396,1000000000,Stress
397,1000000000,Stress
398,1000000000,Stress
399,1000000000,Stress
400,1000000000,Stress
401,1000000000,Stress
402,1000000000,Stress
403,1000000000,Stress
404,1000000000,Stress
405,1000000000,Stress
406,1000000000,Stress
407,1000000000,Stress
408,1000000000,Stress
409,1000000000,Stress
410,1000000000,Stress
411,1000000000,Stress
412,1000000000,Stress
413,1000000000,Stress
414,1000000000,Stress
415,1000000000,Stress
416,1000000000,Stress
417,1000000000,Stress
418,1000000000,Stress
419,1000000000,Stress
420,1000000000,Stress
421,1000000000,Stress
422,1000000000,Stress
423,1000000000,Stress
424,1000000000,Stress
425,1000000000,Stress
426,1000000000,Stress
427,1000000000,Stress
428,1000000000,Stress
429,1000000000,Stress
430,1000000000,Stress
431,1000000000,Stress
432,1000000000,Stress
433,1000000000,Stress
434,1000000000,Stress
435,1000000000,Stress
436,1000000000,Stress
437,1000000000,Stress
438,1000000000,Stress
439,1000000000,Stress
440,1000000000,Relaxation
441,1000000000,Relaxation
442,1000000000,Relaxation
443,1000000000,Relaxation
444,1000000000,Relaxation
445,1000000000,Relaxation
446,1000000000,Relaxation
447,1000000000,Relaxation
448,1000000000,Relaxation
449,1000000000,Relaxation
450,1000000000,Relaxation
451,1000000000,Relaxation
452,1000000000,Relaxation
453,1000000000,Relaxation
454,1000000000,Relaxation
455,1000000000,Relaxation
456,1000000000,Relaxation
457,1000000000,Relaxation
458,1000000000,Relaxation
459,1000000000,Relaxation
460,1000000000,Relaxation
461,1000000000,Relaxation
462,1000000000,Relaxation
463,1000000000,Relaxation
464,1000000000,Relaxation
465,1000000000,Relaxation
466,1000000000,Relaxation
467,1000000000,Relaxation
468,1000000000,Relaxation
469,1000000000,Relaxation
470,1000000000,Relaxation
471,1000000000,Relaxation
472,1000000000,Relaxation
473,1000000000,Relaxation
474,1000000000,Relaxation
475,1000000000,Relaxation
476,1000000000,Relaxation
477,1000000000,Relaxation
478,1000000000,Relaxation
479,1000000000,Relaxation
480,1000000000,Relaxation
481,1000000000,Relaxation
482,1000000000,Relaxation
483,1000000000,Relaxation
484,1000000000,Relaxation
485,1000000000,Relaxation
486,1000000000,Relaxation
487,1000000000,Relaxation
488,1000000000,Relaxation
489,1000000000,Relaxation
490,1000000000,Relaxation
491,1000000000,Relaxation
492,1000000000,Relaxation
493,1000000000,Relaxation
494,1000000000,Relaxation
495,1000000000,Relaxation
496,1000000000,Relaxation
497,1000000000,Relaxation
498,1000000000,Relaxation
499,1000000000,Relaxation
