Time (s),Resistance (Ω),Stage
222,10212.24,Normal
223,10262.25,Normal
224,10202.27,Normal
225,10093.23,Normal
226,10024.45,Normal
227,10004.88,Normal
228,10172.42,Normal
229,10332.67,Normal
230,10302.43,Normal
231,10332.67,Normal
232,10322.58,Normal
233,10242.21,Normal
234,10322.58,Normal
235,10444.33,Normal
236,10413.76,Normal
237,10232.21,Normal
238,10322.58,Normal
239,10322.58,Normal
240,10650.53,Normal
241,10650.53,Normal
242,10744.68,Normal
243,11140.94,Normal
244,11206.63,Normal
245,11294.85,Normal
246,11130.03,Normal
247,11184.69,Normal
248,11496.06,Normal
249,11507.35,Normal
250,11428.57,Normal
251,11518.66,Normal
252,11541.29,Normal
253,11678.14,Normal
254,11875,Normal
255,12027.97,Normal
256,12004.3,Normal
257,12039.83,Normal
258,12087.38,Normal
259,12183.1,Normal
260,12255.43,Stress
261,12291.78,Stress
262,12207.16,Stress
263,11875,Stress
264,11875,Stress
265,12039.83,Stress
266,12016.13,Stress
267,11980.68,Stress
268,12075.47,Stress
269,11875,Stress
270,12039.83,Stress
271,11875,Stress
272,12255.43,Stress
273,12255.43,Stress
274,11992.48,Stress
275,12051.7,Stress
276,12183.1,Stress
277,12183.1,Stress
278,11910.11,Stress
279,12063.58,Stress
280,12231.27,Stress
281,12340.43,Stress
282,12340.43,Stress
283,12438.36,Stress
284,12979.8,Stress
285,13440.18,Stress
286,13520.97,Stress
287,13602.3,Stress
288,13201.13,Stress
289,13018.55,Stress
290,12915.5,Stress
291,13122.53,Stress
292,13122.53,Stress
293,13083.43,Stress
294,12915.5,Stress
295,13018.55,Stress
296,12649.34,Stress
297,12599.34,Stress
298,12574.42,Stress
299,12599.34,Stress
300,12787.98,Stress
301,12611.82,Stress
302,12851.56,Stress
303,12762.65,Stress
304,12712.15,Stress
305,12737.37,Stress
306,13044.46,Stress
307,12762.65,Stress
308,12966.91,Stress
309,12737.37,Stress
310,12724.75,Stress
311,12512.37,Stress
312,12649.34,Stress
313,12649.34,Stress
314,12649.34,Stress
315,12561.98,Stress
316,12328.24,Stress
317,12219.21,Stress
318,12243.35,Stress
319,12389.28,Stress
320,12147.11,Stress
321,12279.65,Stress
322,12279.65,Stress
323,12462.97,Stress
324,12462.97,Stress
325,12316.08,Stress
326,12051.7,Stress
327,12279.65,Stress
328,12255.43,Stress
329,12255.43,Stress
330,12123.18,Stress
331,12207.16,Stress
332,12051.7,Stress
333,12775.31,Stress
334,13070.42,Stress
335,13070.42,Stress
336,12724.75,Stress
337,12624.31,Stress
338,12487.65,Stress
339,12724.75,Stress
340,12686.98,Stress
341,12537.15,Stress
342,12426.07,Stress
343,12267.54,Stress
344,12438.36,Stress
345,12475.3,Stress
346,12219.21,Stress
347,12255.43,Stress
348,12328.24,Stress
349,12267.54,Stress
350,12340.43,Stress
351,12340.43,Stress
352,12426.07,Stress
353,12183.1,Stress
354,12171.09,Stress
355,12207.16,Stress
356,12364.83,Stress
357,12340.43,Stress
358,12207.16,Stress
359,12207.16,Stress
360,12027.97,Stress
361,12267.54,Stress
362,12328.24,Stress
363,12279.65,Stress
364,12063.58,Stress
365,11945.34,Stress
366,12099.3,Stress
367,12135.14,Stress
368,12099.3,Stress
369,12075.47,Stress
370,12087.38,Stress
371,11735.67,Stress
372,11770.33,Stress
373,11805.11,Stress
374,12004.3,Stress
375,12135.14,Stress
376,12183.1,Stress
377,11910.11,Stress
378,12183.1,Stress
379,11886.69,Stress
380,12135.14,Stress
381,12051.7,Stress
382,11875,Stress
383,11875,Stress
384,12039.83,Stress
385,12063.58,Stress
386,12051.7,Stress
387,11933.58,Stress
388,11724.14,Stress
389,11689.62,Stress
390,11875,Stress
391,11910.11,Stress
392,11724.14,Stress
393,11701.11,Stress
394,11678.14,Stress
395,11851.65,Stress
396,11828.36,Stress
397,11805.11,Stress
398,11507.35,Stress
399,11507.35,Stress
400,11863.32,Stress
401,11875,Stress
402,11770.33,Stress
403,11793.51,Stress
404,11586.72,Stress
405,11875,Stress
406,11507.35,Stress
407,11678.14,Stress
408,11609.5,Stress
409,11428.57,Stress
410,11328.12,Stress
411,11575.34,Stress
412,11552.63,Stress
413,11339.24,Stress
414,11451.02,Stress
415,11272.73,Stress
416,11328.12,Stress
417,11428.57,Stress
418,11361.5,Stress
419,11339.24,Stress
420,11097.37,Stress
421,11339.24,Stress
422,11350.36,Stress
423,11305.93,Stress
424,11339.24,Stress
425,11184.69,Stress
426,11473.52,Stress
427,11712.62,Stress
428,11805.11,Stress
429,11747.21,Stress
430,11586.72,Stress
431,11586.72,Stress
432,11383.81,Stress
433,11643.76,Stress
434,11586.72,Stress
435,11473.52,Stress
436,11678.14,Stress
437,11980.68,Stress
438,12087.38,Stress
439,12243.35,Stress
440,12377.05,Relaxation
441,12462.97,Relaxation
442,12340.43,Relaxation
443,12051.7,Relaxation
444,11898.4,Relaxation
445,12195.12,Relaxation
446,12377.05,Relaxation
447,12661.87,Relaxation
448,12611.82,Relaxation
449,12413.79,Relaxation
450,12750,Relaxation
451,12851.56,Relaxation
452,13201.13,Relaxation
453,13253.83,Relaxation
454,13044.46,Relaxation
455,13293.51,Relaxation
456,13253.83,Relaxation
457,13253.83,Relaxation
458,13096.45,Relaxation
459,12787.98,Relaxation
460,12864.32,Relaxation
461,12877.09,Relaxation
462,12649.34,Relaxation
463,13044.46,Relaxation
464,13031.5,Relaxation
465,12712.15,Relaxation
466,12864.32,Relaxation
467,12826.09,Relaxation
468,12877.09,Relaxation
469,12838.82,Relaxation
470,12649.34,Relaxation
471,12674.42,Relaxation
472,12649.34,Relaxation
473,12649.34,Relaxation
474,12649.34,Relaxation
475,12450.66,Relaxation
476,12303.92,Relaxation
477,12364.83,Relaxation
478,12475.3,Relaxation
479,12438.36,Relaxation
480,12475.3,Relaxation
481,12123.18,Relaxation
482,12063.58,Relaxation
483,12303.92,Relaxation
484,12377.05,Relaxation
485,12316.08,Relaxation
486,12171.09,Relaxation
487,12004.3,Relaxation
488,12195.12,Relaxation
489,11933.58,Relaxation
490,12123.18,Relaxation
491,12087.38,Relaxation
492,11770.33,Relaxation
493,11898.4,Relaxation
494,11793.51,Relaxation
495,12051.7,Relaxation
496,11933.58,Relaxation
497,11980.68,Relaxation
498,11666.67,Relaxation
499,11758.77,Relaxation
