df_hash,22ZHK4.XMLDE7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.LYXY
person_label,v138
date_time_start,2026-04-14_15-48-30.092000_+03
date_time_start_unix,1776163710.092
date_time_end,2026-04-14_15-56-41.793000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
9.368,-0.668,0.707,0.016
9.378,-0.668,0.709,0.010
9.388,-0.668,0.713,0.010
9.398,-0.666,0.709,0.010
9.408,-0.666,0.711,0.008
9.418,-0.666,0.715,0.008
9.427,-0.666,0.717,0.006
9.437,-0.668,0.713,0.006
9.447,-0.670,0.707,-0.002
9.457,-0.672,0.711,0.002
9.467,-0.668,0.717,0.004
9.477,-0.668,0.707,0.000
9.487,-0.670,0.707,-0.002
9.497,-0.668,0.713,0.002
9.507,-0.668,0.713,0.000
9.517,-0.668,0.707,0.000
9.527,-0.670,0.701,-0.004
9.537,-0.674,0.703,-0.002
9.546,-0.672,0.703,-0.008
9.556,-0.674,0.703,-0.008
9.566,-0.674,0.705,-0.010
9.576,-0.678,0.705,-0.008
9.586,-0.674,0.707,-0.010
9.596,-0.672,0.707,-0.014
9.606,-0.672,0.703,-0.014
9.616,-0.670,0.707,-0.012
9.626,-0.672,0.707,-0.016
9.636,-0.670,0.707,-0.020
9.646,-0.670,0.709,-0.018
9.656,-0.674,0.713,-0.018
9.666,-0.674,0.713,-0.018
9.675,-0.676,0.709,-0.020
9.685,-0.672,0.705,-0.021
9.695,-0.672,0.707,-0.020
9.705,-0.674,0.707,-0.020
9.715,-0.676,0.705,-0.023
9.725,-0.672,0.705,-0.023
9.735,-0.670,0.711,-0.023
9.745,-0.670,0.713,-0.023
9.755,-0.670,0.713,-0.025
9.765,-0.668,0.707,-0.025
9.775,-0.668,0.699,-0.029
9.785,-0.670,0.699,-0.029
9.794,-0.674,0.701,-0.029
9.804,-0.672,0.703,-0.031
9.814,-0.674,0.707,-0.027
9.824,-0.672,0.707,-0.033
9.834,-0.672,0.709,-0.031
9.844,-0.670,0.707,-0.033
9.854,-0.670,0.703,-0.035
9.864,-0.672,0.701,-0.035
9.874,-0.672,0.699,-0.035
9.884,-0.670,0.705,-0.037
9.894,-0.672,0.701,-0.037
9.904,-0.672,0.703,-0.039
9.914,-0.674,0.709,-0.039
9.923,-0.670,0.705,-0.037
9.933,-0.672,0.705,-0.041
9.943,-0.672,0.705,-0.041
9.953,-0.672,0.705,-0.041
9.963,-0.674,0.705,-0.043
9.973,-0.674,0.703,-0.041
9.983,-0.672,0.703,-0.043
9.993,-0.672,0.705,-0.045
10.003,-0.674,0.707,-0.049
10.013,-0.668,0.707,-0.045
10.023,-0.668,0.709,-0.045
10.033,-0.672,0.707,-0.047
10.043,-0.670,0.707,-0.045
10.052,-0.670,0.709,-0.045
10.062,-0.670,0.711,-0.047
10.072,-0.664,0.705,-0.049
10.082,-0.664,0.705,-0.045
10.092,-0.668,0.707,-0.043
10.102,-0.664,0.711,-0.049
10.112,-0.664,0.715,-0.043
10.122,-0.660,0.709,-0.047
10.132,-0.666,0.707,-0.049
10.142,-0.666,0.711,-0.047
10.152,-0.666,0.707,-0.045
10.162,-0.664,0.703,-0.051
10.171,-0.672,0.701,-0.051
10.181,-0.668,0.701,-0.049
10.191,-0.672,0.703,-0.051
10.201,-0.676,0.705,-0.055
10.211,-0.674,0.705,-0.051
10.221,-0.672,0.707,-0.051
10.231,-0.674,0.703,-0.057
10.241,-0.674,0.701,-0.055
10.251,-0.670,0.703,-0.057
10.261,-0.668,0.705,-0.057
10.271,-0.668,0.713,-0.057
10.281,-0.668,0.711,-0.057
10.291,-0.662,0.713,-0.057
10.300,-0.664,0.715,-0.059
10.310,-0.666,0.711,-0.057
10.320,-0.664,0.709,-0.051
10.330,-0.666,0.711,-0.055
10.340,-0.668,0.709,-0.053
10.350,-0.668,0.709,-0.053
10.360,-0.668,0.703,-0.055
10.370,-0.670,0.705,-0.057
10.380,-0.670,0.707,-0.059
10.390,-0.676,0.713,-0.057
10.400,-0.672,0.709,-0.055
10.410,-0.668,0.707,-0.057
10.420,-0.668,0.705,-0.055
10.429,-0.668,0.703,-0.055
10.439,-0.670,0.703,-0.059
10.449,-0.668,0.705,-0.061
10.459,-0.666,0.709,-0.057
10.469,-0.672,0.707,-0.061
10.479,-0.668,0.705,-0.055
10.489,-0.668,0.705,-0.057
10.499,-0.666,0.705,-0.055
10.509,-0.664,0.705,-0.059
10.519,-0.664,0.705,-0.055
10.529,-0.666,0.707,-0.057
10.539,-0.664,0.709,-0.057
10.548,-0.664,0.707,-0.057
10.558,-0.662,0.711,-0.057
10.568,-0.662,0.713,-0.057
10.578,-0.666,0.713,-0.057
10.588,-0.666,0.709,-0.057
10.598,-0.668,0.711,-0.057
10.608,-0.666,0.709,-0.059
10.618,-0.668,0.709,-0.059
10.628,-0.662,0.711,-0.055
10.638,-0.662,0.713,-0.059
10.648,-0.660,0.711,-0.053
10.658,-0.660,0.715,-0.053
10.668,-0.660,0.715,-0.053
10.677,-0.658,0.715,-0.049
10.687,-0.658,0.715,-0.051
10.697,-0.662,0.719,-0.051
10.707,-0.656,0.713,-0.049
10.717,-0.660,0.713,-0.047
10.727,-0.658,0.711,-0.045
10.737,-0.658,0.713,-0.049
10.747,-0.658,0.715,-0.043
10.757,-0.656,0.711,-0.049
10.767,-0.656,0.709,-0.049
10.777,-0.660,0.713,-0.049
10.787,-0.664,0.713,-0.043
10.796,-0.662,0.707,-0.047
10.806,-0.662,0.703,-0.047
10.816,-0.662,0.707,-0.051
10.826,-0.664,0.709,-0.051
10.836,-0.670,0.713,-0.049
10.846,-0.668,0.713,-0.049
10.856,-0.668,0.715,-0.051
10.866,-0.664,0.711,-0.053
10.876,-0.664,0.707,-0.047
10.886,-0.664,0.705,-0.053
10.896,-0.658,0.699,-0.045
10.906,-0.658,0.711,-0.043
10.916,-0.662,0.713,-0.039
10.925,-0.664,0.717,-0.041
10.935,-0.664,0.717,-0.037
10.945,-0.668,0.715,-0.039
10.955,-0.670,0.711,-0.043
10.965,-0.666,0.709,-0.043
10.975,-0.666,0.709,-0.039
10.985,-0.668,0.709,-0.041
10.995,-0.666,0.711,-0.043
11.005,-0.662,0.709,-0.041
11.015,-0.664,0.715,-0.041
11.025,-0.664,0.717,-0.035
11.035,-0.664,0.717,-0.039
11.045,-0.658,0.709,-0.035
11.054,-0.662,0.703,-0.035
11.064,-0.660,0.705,-0.035
11.074,-0.664,0.705,-0.035
11.084,-0.666,0.713,-0.033
11.094,-0.664,0.711,-0.035
11.104,-0.662,0.711,-0.035
11.114,-0.664,0.711,-0.037
11.124,-0.664,0.709,-0.037
11.134,-0.662,0.709,-0.037
11.144,-0.664,0.709,-0.037
11.154,-0.664,0.713,-0.037
11.164,-0.662,0.713,-0.035
11.173,-0.662,0.717,-0.033
11.183,-0.664,0.715,-0.035
11.193,-0.666,0.713,-0.033
11.203,-0.664,0.713,-0.037
11.213,-0.668,0.715,-0.037
11.223,-0.666,0.711,-0.039
11.233,-0.666,0.713,-0.033
11.243,-0.664,0.719,-0.029
11.253,-0.664,0.719,-0.033
11.263,-0.664,0.717,-0.033
11.273,-0.664,0.715,-0.033
11.283,-0.662,0.717,-0.029
11.293,-0.664,0.713,-0.033
11.302,-0.658,0.711,-0.029
11.312,-0.662,0.711,-0.029
11.322,-0.662,0.713,-0.029
11.332,-0.662,0.713,-0.027
11.342,-0.662,0.713,-0.029
11.352,-0.664,0.713,-0.025
11.362,-0.664,0.717,-0.027
11.372,-0.662,0.715,-0.023
11.382,-0.660,0.721,-0.023
11.392,-0.660,0.713,-0.023
11.402,-0.660,0.713,-0.023
11.412,-0.660,0.719,-0.021
11.421,-0.662,0.717,-0.020
11.431,-0.658,0.711,-0.021
11.441,-0.660,0.711,-0.020
11.451,-0.668,0.717,-0.018
11.461,-0.664,0.715,-0.016
11.471,-0.666,0.711,-0.016
11.481,-0.664,0.709,-0.018
11.491,-0.664,0.709,-0.018
11.501,-0.664,0.711,-0.014
11.511,-0.668,0.715,-0.018
11.521,-0.668,0.717,-0.016
11.531,-0.660,0.717,-0.016
11.541,-0.662,0.717,-0.016
11.550,-0.658,0.713,-0.018
11.560,-0.658,0.717,-0.014
11.570,-0.656,0.717,-0.012
11.580,-0.658,0.721,-0.010
11.590,-0.654,0.725,-0.014
11.600,-0.656,0.725,-0.010
11.610,-0.652,0.723,-0.010
11.620,-0.654,0.725,-0.008
11.630,-0.652,0.723,-0.006
11.640,-0.654,0.723,-0.004
11.650,-0.654,0.721,0.000
11.660,-0.656,0.717,0.000
11.670,-0.658,0.717,-0.006
11.679,-0.654,0.717,-0.006
11.689,-0.656,0.723,0.004
11.699,-0.660,0.725,0.002
11.709,-0.650,0.723,0.002
11.719,-0.650,0.723,0.002
11.729,-0.650,0.719,0.002
11.739,-0.652,0.723,0.002
11.749,-0.650,0.719,0.004
11.759,-0.654,0.717,0.002
11.769,-0.654,0.719,0.006
11.779,-0.652,0.721,0.008
11.789,-0.648,0.723,0.006
11.798,-0.650,0.723,0.008
11.808,-0.646,0.723,0.012
11.818,-0.646,0.725,0.014
11.828,-0.643,0.725,0.010
11.838,-0.645,0.725,0.012
11.848,-0.645,0.723,0.014
11.858,-0.646,0.723,0.010
11.868,-0.648,0.725,0.012
11.878,-0.652,0.725,0.012
11.888,-0.654,0.727,0.014
11.898,-0.654,0.727,0.014
11.908,-0.652,0.725,0.014
11.918,-0.646,0.725,0.014
11.927,-0.645,0.729,0.018
11.937,-0.646,0.732,0.016
11.947,-0.650,0.729,0.020
11.957,-0.646,0.729,0.016
11.967,-0.648,0.729,0.021
11.977,-0.648,0.729,0.018
11.987,-0.643,0.729,0.020
11.997,-0.633,0.727,0.021
12.007,-0.619,0.730,0.023
12.017,-0.609,0.738,0.020
12.027,-0.609,0.744,0.021
12.037,-0.611,0.748,0.023
12.047,-0.619,0.750,0.023
12.056,-0.633,0.748,0.018
12.066,-0.641,0.738,0.016
12.076,-0.654,0.732,0.012
12.086,-0.654,0.729,0.014
12.096,-0.643,0.727,0.014
12.106,-0.631,0.732,0.014
12.116,-0.617,0.742,0.014
12.126,-0.615,0.740,0.014
12.136,-0.621,0.734,0.014
12.146,-0.633,0.734,0.010
12.156,-0.646,0.738,0.006
12.166,-0.656,0.723,0.004
12.175,-0.672,0.713,-0.002
12.185,-0.680,0.709,-0.004
12.195,-0.682,0.709,-0.004
12.205,-0.678,0.711,0.000
12.215,-0.660,0.717,0.000
12.225,-0.646,0.727,0.002
12.235,-0.643,0.732,0.002
12.245,-0.637,0.734,0.000
12.255,-0.641,0.734,-0.002
12.265,-0.646,0.730,-0.004
12.275,-0.652,0.730,-0.006
12.285,-0.652,0.732,-0.006
12.295,-0.645,0.738,-0.002
12.304,-0.641,0.750,0.002
12.314,-0.635,0.756,0.002
12.324,-0.631,0.754,0.002
12.334,-0.629,0.750,0.002
12.344,-0.637,0.742,0.002
12.354,-0.635,0.742,0.002
12.364,-0.631,0.742,0.000
12.374,-0.635,0.742,0.004
12.384,-0.627,0.746,0.004
12.394,-0.629,0.754,0.008
12.404,-0.629,0.758,0.008
12.414,-0.623,0.756,0.012
12.423,-0.615,0.754,0.016
12.433,-0.615,0.750,0.012
12.443,-0.615,0.746,0.014
12.453,-0.615,0.748,0.016
12.463,-0.619,0.744,0.014
12.473,-0.621,0.744,0.021
12.483,-0.619,0.748,0.023
12.493,-0.617,0.756,0.025
12.503,-0.617,0.760,0.023
12.513,-0.607,0.762,0.027
12.523,-0.600,0.764,0.033
12.533,-0.594,0.762,0.033
12.543,-0.594,0.764,0.037
12.552,-0.600,0.760,0.039
12.562,-0.605,0.760,0.043
12.572,-0.609,0.758,0.047
12.582,-0.617,0.754,0.051
12.592,-0.619,0.754,0.051
12.602,-0.623,0.752,0.055
12.612,-0.621,0.754,0.061
12.622,-0.619,0.756,0.059
12.632,-0.607,0.762,0.062
12.642,-0.602,0.760,0.066
12.652,-0.596,0.764,0.070
12.662,-0.592,0.760,0.074
12.672,-0.596,0.760,0.080
12.681,-0.598,0.754,0.082
12.691,-0.600,0.750,0.082
12.701,-0.605,0.752,0.086
12.711,-0.602,0.756,0.094
12.721,-0.598,0.756,0.102
12.731,-0.602,0.756,0.100
12.741,-0.598,0.756,0.100
12.751,-0.598,0.760,0.100
12.761,-0.604,0.754,0.102
12.771,-0.602,0.754,0.104
12.781,-0.604,0.754,0.107
12.791,-0.604,0.750,0.111
12.800,-0.600,0.746,0.113
12.810,-0.602,0.752,0.119
12.820,-0.602,0.756,0.125
12.830,-0.600,0.752,0.125
12.840,-0.600,0.750,0.121
