Time (s),Resistance (Ω),Stage
339,40183.82,Stress
340,39576.27,Stress
341,40183.82,Stress
342,39939.02,Stress
348,40183.82,Stress
348,42232.14,Stress
348,40996.27,Stress
348,42232.14,Stress
348,42634.96,Stress
348,42838.71,Stress
349,45487.8,Stress
350,47433.38,Stress
351,47352.95,Stress
352,52519.08,Stress
353,48920.86,Stress
354,46404.96,Stress
355,46095.89,Stress
356,47594.94,Stress
357,49005.77,Stress
358,55311,Stress
359,51578.95,Stress
360,47920.79,Stress
361,49520.35,Stress
362,52614.68,Stress
363,59289.34,Stress
364,56262.14,Stress
365,64319.42,Stress
366,62735.35,Stress
367,55415.34,Stress
368,51486.49,Stress
369,46875,Stress
370,47920.79,Stress
371,46482.76,Stress
372,47192.73,Stress
373,47192.73,Stress
374,49261.94,Stress
375,49781.02,Stress
376,46875,Stress
377,48167.61,Stress
378,47676.06,Stress
379,47272.73,Stress
380,48751.79,Stress
381,51764.71,Stress
382,52423.78,Stress
383,51858,Stress
384,50398.23,Stress
385,52234.04,Stress
386,49520.35,Stress
387,50666.67,Stress
388,48583.69,Stress
389,50309.28,Stress
390,50132.16,Stress
391,49261.94,Stress
392,50043.99,Stress
393,49520.35,Stress
394,48583.69,Stress
395,50309.28,Stress
396,49176.3,Stress
397,50846.95,Stress
398,50043.99,Stress
399,49090.91,Stress
400,49781.02,Stress
401,50398.23,Stress
402,53000,Stress
403,53785.05,Stress
404,50937.5,Stress
405,52139.61,Stress
406,62222.22,Stress
407,62477.87,Stress
408,57241.38,Stress
409,54896.99,Stress
410,52423.78,Stress
411,53488.37,Stress
412,53785.05,Stress
413,53785.05,Stress
414,52519.08,Stress
415,53984.37,Stress
416,53884.55,Stress
417,52423.78,Stress
418,61093.75,Stress
419,61217.39,Stress
420,59880.55,Stress
421,61093.75,Stress
422,59761.5,Stress
423,56262.14,Stress
424,54285.71,Stress
425,55415.34,Stress
426,54184.95,Stress
427,55415.34,Stress
428,52903.23,Stress
429,54285.71,Stress
430,53884.55,Stress
431,54285.71,Stress
432,51302.39,Stress
433,53785.05,Stress
434,53984.37,Stress
435,56155.09,Stress
436,55836.02,Stress
437,53488.37,Stress
438,55625,Stress
439,60360.82,Stress
440,60725.39,Relaxation
441,55625,Relaxation
442,54691.95,Relaxation
443,56262.14,Relaxation
444,55625,Relaxation
445,52903.23,Relaxation
446,53292.12,Relaxation
447,52903.23,Relaxation
448,51394.3,Relaxation
449,52519.08,Relaxation
450,56262.14,Relaxation
451,65137.61,Relaxation
452,65414.37,Relaxation
453,57351.98,Relaxation
454,56155.09,Relaxation
455,53984.37,Relaxation
456,54084.51,Relaxation
457,55103.34,Relaxation
458,55625,Relaxation
459,63783.79,Relaxation
460,67851.71,Relaxation
461,59761.5,Relaxation
462,57241.38,Relaxation
463,57910.45,Relaxation
464,57351.98,Relaxation
465,57021.27,Relaxation
466,56155.09,Relaxation
467,55625,Relaxation
468,55625,Relaxation
469,63125,Relaxation
470,68148.86,Relaxation
471,60725.39,Relaxation
472,57910.45,Relaxation
473,56155.09,Relaxation
474,56585.36,Relaxation
475,58363.94,Relaxation
476,58939.39,Relaxation
477,57131.15,Relaxation
478,55520,Relaxation
479,55415.34,Relaxation
480,52903.23,Relaxation
481,54184.95,Relaxation
482,53000,Relaxation
483,52710.57,Relaxation
484,52614.68,Relaxation
485,54084.51,Relaxation
486,54386.79,Relaxation
487,57462.93,Relaxation
488,55625,Relaxation
489,55103.34,Relaxation
490,54488.19,Relaxation
491,53984.37,Relaxation
492,53488.37,Relaxation
493,53097.07,Relaxation
494,53984.37,Relaxation
495,54386.79,Relaxation
496,55415.34,Relaxation
497,53984.37,Relaxation
498,53984.37,Relaxation
499,53390.09,Relaxation
