Time (s),Resistance (Ω),Stage
346,12649.34,Stress
347,12624.31,Stress
348,12450.66,Stress
349,12462.97,Stress
350,12231.27,Stress
351,12171.09,Stress
352,12063.58,Stress
353,12039.83,Stress
354,11992.48,Stress
355,11863.32,Stress
356,11701.11,Stress
357,11793.51,Stress
358,11747.21,Stress
359,11701.11,Stress
360,11507.35,Stress
361,11518.66,Stress
362,11563.98,Stress
368,11701.11,Stress
369,11598.1,Stress
369,11747.21,Stress
369,11747.21,Stress
370,11507.35,Stress
370,11529.97,Stress
371,11451.02,Stress
371,11496.06,Stress
372,11451.02,Stress
372,11428.57,Stress
373,11361.5,Stress
374,11328.12,Stress
375,11272.73,Stress
376,11428.57,Stress
377,11130.03,Stress
378,11032.36,Stress
379,11032.36,Stress
380,11000,Stress
381,11010.78,Stress
382,10978.48,Stress
383,11043.17,Stress
384,10967.74,Stress
385,10818.5,Stress
386,11507.35,Stress
387,10702.73,Stress
388,10755.2,Stress
389,10671.38,Stress
390,10671.38,Stress
391,10588.24,Stress
392,10702.73,Stress
393,10588.24,Stress
394,10475,Stress
395,10434.13,Stress
396,10454.54,Stress
397,10332.67,Stress
398,10262.25,Stress
399,10222.22,Stress
400,10182.36,Stress
401,10142.65,Stress
402,10103.09,Stress
403,9946.42,Stress
404,9936.71,Stress
405,9907.63,Stress
406,9897.96,Stress
407,9927.01,Stress
408,9840.12,Stress
409,9830.51,Stress
410,9782.61,Stress
411,9687.5,Stress
412,9715.94,Stress
413,9782.61,Stress
414,9696.97,Stress
415,9659.14,Stress
416,9696.97,Stress
417,9640.29,Stress
418,9696.97,Stress
419,9678.04,Stress
420,9811.32,Stress
421,10024.45,Stress
422,10403.59,Stress
423,10312.5,Stress
424,10222.22,Stress
425,10162.48,Stress
426,10142.65,Stress
427,10132.74,Stress
428,10162.48,Stress
429,10403.59,Stress
430,10526.32,Stress
431,10485.24,Stress
432,10495.5,Stress
433,10485.24,Stress
434,10475,Stress
435,10734.18,Stress
436,10839.69,Stress
437,11272.73,Stress
438,11350.36,Stress
439,11439.79,Stress
440,11529.97,Relaxation
441,11586.72,Relaxation
442,11563.98,Relaxation
443,11462.26,Relaxation
444,11552.63,Relaxation
445,11496.06,Relaxation
446,13480.5,Relaxation
447,12649.34,Relaxation
448,13201.13,Relaxation
449,13057.43,Relaxation
450,12813.37,Relaxation
451,12649.34,Relaxation
452,12377.05,Relaxation
453,12291.78,Relaxation
454,12377.05,Relaxation
455,12328.24,Relaxation
456,12413.79,Relaxation
457,12364.83,Relaxation
458,12462.97,Relaxation
459,12413.79,Relaxation
460,12316.08,Relaxation
461,12219.21,Relaxation
462,12231.27,Relaxation
463,12267.54,Relaxation
464,12377.05,Relaxation
465,12316.08,Relaxation
466,12864.32,Relaxation
467,12611.82,Relaxation
468,12636.82,Relaxation
469,12512.37,Relaxation
470,12712.15,Relaxation
471,12864.32,Relaxation
472,12992.7,Relaxation
473,12877.09,Relaxation
474,12787.98,Relaxation
475,12737.37,Relaxation
476,12649.34,Relaxation
477,12636.82,Relaxation
478,12561.98,Relaxation
479,12624.31,Relaxation
480,12537.15,Relaxation
481,12586.87,Relaxation
482,12611.82,Relaxation
483,12524.75,Relaxation
484,12450.66,Relaxation
485,12524.75,Relaxation
486,12611.82,Relaxation
487,12462.97,Relaxation
488,12377.05,Relaxation
489,12267.54,Relaxation
490,12255.43,Relaxation
491,13240.64,Relaxation
492,13280.27,Relaxation
493,13227.45,Relaxation
494,13044.46,Relaxation
495,12979.8,Relaxation
496,12864.32,Relaxation
497,12712.15,Relaxation
498,12864.32,Relaxation
499,12864.32,Relaxation
