Time,Resistance (Ohms),Stage
64,-36241.08,Normal - Watch Video (4 min)
65,-37024.11,Normal - Watch Video (4 min)
66,-35633.59,Normal - Watch Video (4 min)
67,-35693.49,Normal - Watch Video (4 min)
68,-35765.97,Normal - Watch Video (4 min)
69,-35717.57,Normal - Watch Video (4 min)
70,-36318.73,Normal - Watch Video (4 min)
71,-35778.12,Normal - Watch Video (4 min)
72,-35802.47,Normal - Watch Video (4 min)
73,-35826.89,Normal - Watch Video (4 min)
74,-35802.47,Normal - Watch Video (4 min)
75,-35851.39,Normal - Watch Video (4 min)
76,-35863.67,Normal - Watch Video (4 min)
77,-36436.6,Normal - Watch Video (4 min)
78,-35633.59,Normal - Watch Video (4 min)
79,-35912.98,Normal - Watch Video (4 min)
80,-35937.74,Normal - Watch Video (4 min)
81,-35925.35,Normal - Watch Video (4 min)
82,-35912.98,Normal - Watch Video (4 min)
83,-35962.59,Normal - Watch Video (4 min)
84,-36000,Normal - Watch Video (4 min)
85,-35790.29,Normal - Watch Video (4 min)
86,-35987.51,Normal - Watch Video (4 min)
87,-35987.51,Normal - Watch Video (4 min)
88,-36000,Normal - Watch Video (4 min)
89,-36583,Normal - Watch Video (4 min)
90,-36012.51,Normal - Watch Video (4 min)
91,-36279.81,Normal - Watch Video (4 min)
92,-36037.59,Normal - Watch Video (4 min)
93,-36087.98,Normal - Watch Video (4 min)
94,-36062.75,Normal - Watch Video (4 min)
95,-36075.35,Normal - Watch Video (4 min)
96,-36623.37,Normal - Watch Video (4 min)
97,-36062.75,Normal - Watch Video (4 min)
98,-36075.35,Normal - Watch Video (4 min)
99,-36164.17,Normal - Watch Video (4 min)
100,-36113.3,Normal - Watch Video (4 min)
101,-36164.17,Normal - Watch Video (4 min)
102,-36650.41,Normal - Watch Video (4 min)
103,-36397.12,Normal - Watch Video (4 min)
104,-36164.17,Normal - Watch Video (4 min)
105,-36125.98,Normal - Watch Video (4 min)
106,-36732.03,Normal - Watch Video (4 min)
107,-36151.42,Normal - Watch Video (4 min)
108,-36176.93,Normal - Watch Video (4 min)
109,-36113.3,Normal - Watch Video (4 min)
110,-36138.69,Normal - Watch Video (4 min)
111,-36202.53,Normal - Watch Video (4 min)
112,-36164.17,Normal - Watch Video (4 min)
113,-36202.53,Normal - Watch Video (4 min)
114,-36202.53,Normal - Watch Video (4 min)
115,-36202.53,Normal - Watch Video (4 min)
116,-36138.69,Normal - Watch Video (4 min)
117,-36215.36,Normal - Watch Video (4 min)
118,-36228.21,Normal - Watch Video (4 min)
119,-36331.74,Normal - Watch Video (4 min)
120,-36370.9,Normal - Watch Video (4 min)
121,-36384,Normal - Watch Video (4 min)
122,-36241.08,Normal - Watch Video (4 min)
123,-36397.12,Normal - Watch Video (4 min)
124,-36663.95,Normal - Watch Video (4 min)
125,-36423.42,Normal - Watch Video (4 min)
126,-36449.8,Normal - Watch Video (4 min)
127,-36636.88,Normal - Watch Video (4 min)
128,-36502.82,Normal - Watch Video (4 min)
129,-36449.8,Normal - Watch Video (4 min)
130,-36556.18,Normal - Watch Video (4 min)
131,-36062.75,Normal - Watch Video (4 min)
132,-36463.02,Normal - Watch Video (4 min)
133,-36436.6,Normal - Watch Video (4 min)
134,-36449.8,Normal - Watch Video (4 min)
135,-36529.46,Normal - Watch Video (4 min)
136,-37052.46,Normal - Watch Video (4 min)
137,-36476.27,Normal - Watch Video (4 min)
138,-36529.46,Normal - Watch Video (4 min)
139,-36529.46,Normal - Watch Video (4 min)
140,-36556.18,Normal - Watch Video (4 min)
141,-36596.43,Normal - Watch Video (4 min)
142,-36623.37,Normal - Watch Video (4 min)
143,-36623.37,Normal - Watch Video (4 min)
144,-36636.88,Normal - Watch Video (4 min)
145,-37549.27,Normal - Watch Video (4 min)
146,-36786.89,Normal - Watch Video (4 min)
147,-36828.27,Normal - Watch Video (4 min)
148,-36800.66,Normal - Watch Video (4 min)
149,-36855.97,Normal - Watch Video (4 min)
150,-36745.71,Normal - Watch Video (4 min)
151,-36855.97,Normal - Watch Video (4 min)
152,-35456.61,Normal - Watch Video (4 min)
153,-36981.76,Normal - Watch Video (4 min)
154,-36981.76,Normal - Watch Video (4 min)
155,-36995.85,Normal - Watch Video (4 min)
156,-37138.07,Normal - Watch Video (4 min)
157,-37095.16,Normal - Watch Video (4 min)
158,-37066.67,Normal - Watch Video (4 min)
159,-37038.27,Normal - Watch Video (4 min)
160,-37066.67,Normal - Watch Video (4 min)
161,-37066.67,Normal - Watch Video (4 min)
162,-37066.67,Normal - Watch Video (4 min)
163,-37080.9,Normal - Watch Video (4 min)
164,-37109.44,Normal - Watch Video (4 min)
165,-37066.67,Normal - Watch Video (4 min)
166,-37253.58,Normal - Watch Video (4 min)
167,-37210.09,Normal - Watch Video (4 min)
168,-37152.43,Normal - Watch Video (4 min)
169,-37138.07,Normal - Watch Video (4 min)
170,-36556.18,Normal - Watch Video (4 min)
171,-36925.62,Normal - Watch Video (4 min)
172,-37080.9,Normal - Watch Video (4 min)
173,-37639.96,Normal - Watch Video (4 min)
174,-37166.8,Normal - Watch Video (4 min)
175,-37370.65,Normal - Watch Video (4 min)
176,-37459.5,Normal - Watch Video (4 min)
177,-37459.5,Normal - Watch Video (4 min)
178,-37594.5,Normal - Watch Video (4 min)
179,-37670.41,Normal - Watch Video (4 min)
180,-39068.9,Normal - Watch Video (4 min)
181,-37519.25,Normal - Watch Video (4 min)
182,-38044.05,Normal - Watch Video (4 min)
183,-38204.45,Normal - Watch Video (4 min)
184,-38091.87,Normal - Watch Video (4 min)
185,-38253.12,Normal - Watch Video (4 min)
186,-37980.68,Normal - Watch Video (4 min)
187,-37870.86,Normal - Watch Video (4 min)
188,-37855.27,Normal - Watch Video (4 min)
189,-36869.85,Normal - Watch Video (4 min)
190,-37609.63,Normal - Watch Video (4 min)
191,-37824.2,Normal - Watch Video (4 min)
192,-37870.86,Normal - Watch Video (4 min)
193,-37980.68,Normal - Watch Video (4 min)
194,-37949.17,Normal - Watch Video (4 min)
195,-37870.86,Normal - Watch Video (4 min)
196,-36318.73,Normal - Watch Video (4 min)
197,-37839.72,Normal - Watch Video (4 min)
198,-37980.68,Normal - Watch Video (4 min)
199,-37917.76,Normal - Watch Video (4 min)
200,-38028.17,Normal - Watch Video (4 min)
201,-37917.76,Normal - Watch Video (4 min)
202,-37949.17,Normal - Watch Video (4 min)
203,-36542.81,Normal - Watch Video (4 min)
204,-37870.86,Normal - Watch Video (4 min)
205,-37762.36,Normal - Watch Video (4 min)
206,-37855.27,Normal - Watch Video (4 min)
207,-37793.22,Normal - Watch Video (4 min)
208,-37793.22,Normal - Watch Video (4 min)
209,-37777.78,Normal - Watch Video (4 min)
210,-37917.76,Normal - Watch Video (4 min)
211,-37808.7,Normal - Watch Video (4 min)
212,-37762.36,Normal - Watch Video (4 min)
213,-38172.14,Normal - Watch Video (4 min)
214,-37808.7,Normal - Watch Video (4 min)
215,-37933.45,Normal - Watch Video (4 min)
216,-37917.76,Normal - Watch Video (4 min)
217,-38012.31,Normal - Watch Video (4 min)
218,-38028.17,Normal - Watch Video (4 min)
219,-38012.31,Normal - Watch Video (4 min)
220,-38012.31,Normal - Watch Video (4 min)
221,-37870.86,Normal - Watch Video (4 min)
222,-37949.17,Normal - Watch Video (4 min)
223,-37052.46,Normal - Watch Video (4 min)
224,-37731.6,Normal - Watch Video (4 min)
225,-37949.17,Normal - Watch Video (4 min)
226,-38172.14,Normal - Watch Video (4 min)
227,-38269.4,Normal - Watch Video (4 min)
228,-38367.71,Normal - Watch Video (4 min)
229,-38433.84,Normal - Watch Video (4 min)
230,-39140.19,Normal - Watch Video (4 min)
231,-38450.45,Normal - Watch Video (4 min)
232,-38302.05,Normal - Watch Video (4 min)
233,-39560.65,Normal - Watch Video (4 min)
234,-38139.95,Normal - Watch Video (4 min)
235,-38188.28,Normal - Watch Video (4 min)
236,-38220.64,Normal - Watch Video (4 min)
237,-39104.48,Normal - Watch Video (4 min)
238,-38253.12,Normal - Watch Video (4 min)
239,-38285.71,Normal - Watch Video (4 min)
240,-38367.71,Normal - Watch Video (4 min)
241,-38334.82,Normal - Watch Video (4 min)
242,-38550.73,Normal - Watch Video (4 min)
243,-38450.45,Normal - Watch Video (4 min)
244,-38433.84,Normal - Watch Video (4 min)
245,-38550.73,Normal - Watch Video (4 min)
246,-38703.2,Normal - Watch Video (4 min)
247,-38806.25,Normal - Watch Video (4 min)
248,-38720.29,Normal - Watch Video (4 min)
249,-38567.54,Normal - Watch Video (4 min)
250,-38550.73,Normal - Watch Video (4 min)
251,-38550.73,Normal - Watch Video (4 min)
252,-38533.94,Normal - Watch Video (4 min)
253,-38400.72,Normal - Watch Video (4 min)
254,-38367.71,Normal - Watch Video (4 min)
255,-38367.71,Normal - Watch Video (4 min)
256,-38285.71,Normal - Watch Video (4 min)
257,-38204.45,Normal - Watch Video (4 min)
258,-38204.45,Normal - Watch Video (4 min)
259,-38204.45,Normal - Watch Video (4 min)
260,-38285.71,Remove 5 Easy Pieces (3 min)
261,-38075.91,Remove 5 Easy Pieces (3 min)
262,-38334.82,Remove 5 Easy Pieces (3 min)
263,-38302.05,Remove 5 Easy Pieces (3 min)
264,-38318.43,Remove 5 Easy Pieces (3 min)
265,-38318.43,Remove 5 Easy Pieces (3 min)
266,-38253.12,Remove 5 Easy Pieces (3 min)
267,-38500.45,Remove 5 Easy Pieces (3 min)
268,-38285.71,Remove 5 Easy Pieces (3 min)
269,-38285.71,Remove 5 Easy Pieces (3 min)
270,-38285.71,Remove 5 Easy Pieces (3 min)
271,-38236.87,Remove 5 Easy Pieces (3 min)
272,-38318.43,Remove 5 Easy Pieces (3 min)
273,-38433.84,Remove 5 Easy Pieces (3 min)
274,-38269.4,Remove 5 Easy Pieces (3 min)
275,-38253.12,Remove 5 Easy Pieces (3 min)
276,-38302.05,Remove 5 Easy Pieces (3 min)
277,-38550.73,Remove 5 Easy Pieces (3 min)
278,-38823.53,Remove 5 Easy Pieces (3 min)
279,-38892.99,Remove 5 Easy Pieces (3 min)
280,-38285.71,Remove 5 Easy Pieces (3 min)
281,-38927.91,Remove 5 Easy Pieces (3 min)
282,-38910.43,Remove 5 Easy Pieces (3 min)
283,-38806.25,Remove 5 Easy Pieces (3 min)
284,-38823.53,Remove 5 Easy Pieces (3 min)
285,-38269.4,Remove 5 Easy Pieces (3 min)
286,-38618.18,Remove 5 Easy Pieces (3 min)
287,-39104.48,Remove 5 Easy Pieces (3 min)
288,-38584.39,Remove 5 Easy Pieces (3 min)
289,-38567.54,Remove 5 Easy Pieces (3 min)
290,-38703.2,Remove 5 Easy Pieces (3 min)
291,-38669.1,Remove 5 Easy Pieces (3 min)
292,-38601.27,Remove 5 Easy Pieces (3 min)
293,-38635.12,Remove 5 Easy Pieces (3 min)
294,-38652.09,Remove 5 Easy Pieces (3 min)
295,-38635.12,Remove 5 Easy Pieces (3 min)
296,-38567.54,Remove 5 Easy Pieces (3 min)
297,-38669.1,Remove 5 Easy Pieces (3 min)
298,-38669.1,Remove 5 Easy Pieces (3 min)
299,-38652.09,Remove 5 Easy Pieces (3 min)
300,-38737.42,Remove 5 Easy Pieces (3 min)
301,-39375.59,Remove 5 Easy Pieces (3 min)
302,-38720.29,Remove 5 Easy Pieces (3 min)
303,-38720.29,Remove 5 Easy Pieces (3 min)
304,-38754.58,Remove 5 Easy Pieces (3 min)
305,-38703.2,Remove 5 Easy Pieces (3 min)
306,-38703.2,Remove 5 Easy Pieces (3 min)
307,-38720.29,Remove 5 Easy Pieces (3 min)
308,-38601.27,Remove 5 Easy Pieces (3 min)
309,-38806.25,Remove 5 Easy Pieces (3 min)
310,-36897.69,Remove 5 Easy Pieces (3 min)
311,-38635.12,Remove 5 Easy Pieces (3 min)
312,-40500.5,Remove 5 Easy Pieces (3 min)
313,-38635.12,Remove 5 Easy Pieces (3 min)
314,-38012.31,Remove 5 Easy Pieces (3 min)
315,-38754.58,Remove 5 Easy Pieces (3 min)
316,-38601.27,Remove 5 Easy Pieces (3 min)
317,-38652.09,Remove 5 Easy Pieces (3 min)
318,-38771.77,Remove 5 Easy Pieces (3 min)
319,-38567.54,Remove 5 Easy Pieces (3 min)
320,-38635.12,Remove 5 Easy Pieces (3 min)
321,-38703.2,Remove 5 Easy Pieces (3 min)
322,-38703.2,Remove 5 Easy Pieces (3 min)
323,-38652.09,Remove 5 Easy Pieces (3 min)
324,-38737.42,Remove 5 Easy Pieces (3 min)
325,-38840.85,Remove 5 Easy Pieces (3 min)
326,-38998.14,Remove 5 Easy Pieces (3 min)
327,-39086.67,Remove 5 Easy Pieces (3 min)
328,-39068.9,Remove 5 Easy Pieces (3 min)
329,-39051.16,Remove 5 Easy Pieces (3 min)
330,-38998.14,Remove 5 Easy Pieces (3 min)
331,-39068.9,Remove 5 Easy Pieces (3 min)
332,-38998.14,Remove 5 Easy Pieces (3 min)
333,-38927.91,Remove 5 Easy Pieces (3 min)
334,-38910.43,Remove 5 Easy Pieces (3 min)
335,-38910.43,Remove 5 Easy Pieces (3 min)
336,-38823.53,Remove 5 Easy Pieces (3 min)
337,-38858.2,Remove 5 Easy Pieces (3 min)
338,-38788.99,Remove 5 Easy Pieces (3 min)
339,-38806.25,Remove 5 Easy Pieces (3 min)
340,-38788.99,Remove 5 Easy Pieces (3 min)
341,-38601.27,Remove 5 Easy Pieces (3 min)
342,-38533.94,Remove 5 Easy Pieces (3 min)
343,-38788.99,Remove 5 Easy Pieces (3 min)
344,-38823.53,Remove 5 Easy Pieces (3 min)
345,-38788.99,Remove 5 Easy Pieces (3 min)
346,-38806.25,Remove 5 Easy Pieces (3 min)
347,-38823.53,Remove 5 Easy Pieces (3 min)
348,-38823.53,Remove 5 Easy Pieces (3 min)
349,-38806.25,Remove 5 Easy Pieces (3 min)
350,-38806.25,Remove 5 Easy Pieces (3 min)
351,-38823.53,Remove 5 Easy Pieces (3 min)
352,-38840.85,Remove 5 Easy Pieces (3 min)
353,-40770.79,Remove 5 Easy Pieces (3 min)
354,-38806.25,Remove 5 Easy Pieces (3 min)
355,-38858.2,Remove 5 Easy Pieces (3 min)
356,-38788.99,Remove 5 Easy Pieces (3 min)
357,-38823.53,Remove 5 Easy Pieces (3 min)
358,-38737.42,Remove 5 Easy Pieces (3 min)
359,-38823.53,Remove 5 Easy Pieces (3 min)
360,-38567.54,Remove 5 Easy Pieces (3 min)
361,-38823.53,Remove 5 Easy Pieces (3 min)
362,-38823.53,Remove 5 Easy Pieces (3 min)
363,-38892.99,Remove 5 Easy Pieces (3 min)
364,-38823.53,Remove 5 Easy Pieces (3 min)
365,-38823.53,Remove 5 Easy Pieces (3 min)
366,-38840.85,Remove 5 Easy Pieces (3 min)
367,-38806.25,Remove 5 Easy Pieces (3 min)
368,-38823.53,Remove 5 Easy Pieces (3 min)
369,-38840.85,Remove 5 Easy Pieces (3 min)
370,-38875.57,Remove 5 Easy Pieces (3 min)
371,-38823.53,Remove 5 Easy Pieces (3 min)
372,-38771.77,Remove 5 Easy Pieces (3 min)
373,-38823.53,Remove 5 Easy Pieces (3 min)
374,-38771.77,Remove 5 Easy Pieces (3 min)
375,-38771.77,Remove 5 Easy Pieces (3 min)
376,-38788.99,Remove 5 Easy Pieces (3 min)
377,-38771.77,Remove 5 Easy Pieces (3 min)
378,-38806.25,Remove 5 Easy Pieces (3 min)
379,-38754.58,Remove 5 Easy Pieces (3 min)
380,-38806.25,Remove 5 Easy Pieces (3 min)
381,-39068.9,Remove 5 Easy Pieces (3 min)
382,-39104.48,Remove 5 Easy Pieces (3 min)
383,-38998.14,Remove 5 Easy Pieces (3 min)
384,-38875.57,Remove 5 Easy Pieces (3 min)
385,-38910.43,Remove 5 Easy Pieces (3 min)
386,-38858.2,Remove 5 Easy Pieces (3 min)
387,-38840.85,Remove 5 Easy Pieces (3 min)
388,-38980.54,Remove 5 Easy Pieces (3 min)
389,-38945.42,Remove 5 Easy Pieces (3 min)
390,-38980.54,Remove 5 Easy Pieces (3 min)
391,-40039.14,Remove 5 Easy Pieces (3 min)
392,-38269.4,Remove 5 Easy Pieces (3 min)
393,-39339,Remove 5 Easy Pieces (3 min)
394,-39560.65,Remove 5 Easy Pieces (3 min)
395,-39320.75,Remove 5 Easy Pieces (3 min)
396,-40019.55,Remove 5 Easy Pieces (3 min)
397,-40019.55,Remove 5 Easy Pieces (3 min)
398,-40019.55,Remove 5 Easy Pieces (3 min)
399,-40019.55,Remove 5 Easy Pieces (3 min)
400,-38236.87,Remove 5 Easy Pieces (3 min)
401,-40257.17,Remove 5 Easy Pieces (3 min)
402,-40177.34,Remove 5 Easy Pieces (3 min)
403,-40197.24,Remove 5 Easy Pieces (3 min)
404,-40217.18,Remove 5 Easy Pieces (3 min)
405,-40277.23,Remove 5 Easy Pieces (3 min)
406,-40317.46,Remove 5 Easy Pieces (3 min)
407,-40197.24,Remove 5 Easy Pieces (3 min)
408,-40098.14,Remove 5 Easy Pieces (3 min)
409,-40019.55,Remove 5 Easy Pieces (3 min)
410,-40019.55,Remove 5 Easy Pieces (3 min)
411,-39654.51,Remove 5 Easy Pieces (3 min)
412,-39635.67,Remove 5 Easy Pieces (3 min)
413,-39579.35,Remove 5 Easy Pieces (3 min)
414,-39598.09,Remove 5 Easy Pieces (3 min)
415,-39486.2,Remove 5 Easy Pieces (3 min)
416,-39412.32,Remove 5 Easy Pieces (3 min)
417,-39412.32,Remove 5 Easy Pieces (3 min)
418,-39412.32,Remove 5 Easy Pieces (3 min)
419,-39302.54,Remove 5 Easy Pieces (3 min)
420,-39176.03,Remove 5 Easy Pieces (3 min)
421,-39266.23,Remove 5 Easy Pieces (3 min)
422,-39302.54,Remove 5 Easy Pieces (3 min)
423,-39320.75,Remove 5 Easy Pieces (3 min)
424,-39284.37,Remove 5 Easy Pieces (3 min)
425,-39302.54,Remove 5 Easy Pieces (3 min)
426,-39339,Remove 5 Easy Pieces (3 min)
427,-39302.54,Remove 5 Easy Pieces (3 min)
428,-39449.19,Remove 5 Easy Pieces (3 min)
429,-39302.54,Remove 5 Easy Pieces (3 min)
430,-39357.28,Remove 5 Easy Pieces (3 min)
431,-39302.54,Remove 5 Easy Pieces (3 min)
432,-39230.05,Remove 5 Easy Pieces (3 min)
433,-39104.48,Remove 5 Easy Pieces (3 min)
434,-39230.05,Remove 5 Easy Pieces (3 min)
435,-39158.09,Remove 5 Easy Pieces (3 min)
436,-39230.05,Remove 5 Easy Pieces (3 min)
437,-39194,Remove 5 Easy Pieces (3 min)
438,-40876.66,Remove 5 Easy Pieces (3 min)
439,-39158.09,Remove 5 Easy Pieces (3 min)
440,-39302.54,Remove 12 Pieces with Noise (1 min)
441,-39212.01,Remove 12 Pieces with Noise (1 min)
442,-39302.54,Remove 12 Pieces with Noise (1 min)
443,-39302.54,Remove 12 Pieces with Noise (1 min)
444,-39212.01,Remove 12 Pieces with Noise (1 min)
445,-39302.54,Remove 12 Pieces with Noise (1 min)
446,-39086.67,Remove 12 Pieces with Noise (1 min)
447,-39449.19,Remove 12 Pieces with Noise (1 min)
448,-39412.32,Remove 12 Pieces with Noise (1 min)
449,-39412.32,Remove 12 Pieces with Noise (1 min)
450,-39523.36,Remove 12 Pieces with Noise (1 min)
451,-39486.2,Remove 12 Pieces with Noise (1 min)
452,-39430.74,Remove 12 Pieces with Noise (1 min)
453,-39504.76,Remove 12 Pieces with Noise (1 min)
454,-39486.2,Remove 12 Pieces with Noise (1 min)
455,-39393.94,Remove 12 Pieces with Noise (1 min)
456,-39430.74,Remove 12 Pieces with Noise (1 min)
457,-39393.94,Remove 12 Pieces with Noise (1 min)
458,-39302.54,Remove 12 Pieces with Noise (1 min)
459,-39393.94,Remove 12 Pieces with Noise (1 min)
460,-39430.74,Remove 12 Pieces with Noise (1 min)
461,-39284.37,Remove 12 Pieces with Noise (1 min)
462,-38550.73,Remove 12 Pieces with Noise (1 min)
463,-40337.64,Remove 12 Pieces with Noise (1 min)
464,-39412.32,Remove 12 Pieces with Noise (1 min)
465,-39579.35,Remove 12 Pieces with Noise (1 min)
466,-40019.55,Remove 12 Pieces with Noise (1 min)
467,-39579.35,Remove 12 Pieces with Noise (1 min)
468,-39579.35,Remove 12 Pieces with Noise (1 min)
469,-39579.35,Remove 12 Pieces with Noise (1 min)
470,-39598.09,Remove 12 Pieces with Noise (1 min)
471,-37639.96,Remove 12 Pieces with Noise (1 min)
472,-40019.55,Remove 12 Pieces with Noise (1 min)
473,-39523.36,Remove 12 Pieces with Noise (1 min)
474,-39393.94,Remove 12 Pieces with Noise (1 min)
475,-39412.32,Remove 12 Pieces with Noise (1 min)
476,-40019.55,Remove 12 Pieces with Noise (1 min)
477,-40019.55,Remove 12 Pieces with Noise (1 min)
478,-40019.55,Remove 12 Pieces with Noise (1 min)
479,-40019.55,Remove 12 Pieces with Noise (1 min)
480,-38788.99,Remove 12 Pieces with Noise (1 min)
481,-39635.67,Remove 12 Pieces with Noise (1 min)
482,-39560.65,Remove 12 Pieces with Noise (1 min)
483,-39449.19,Remove 12 Pieces with Noise (1 min)
484,-40019.55,Remove 12 Pieces with Noise (1 min)
485,-39598.09,Remove 12 Pieces with Noise (1 min)
486,-40019.55,Remove 12 Pieces with Noise (1 min)
487,-39635.67,Remove 12 Pieces with Noise (1 min)
488,-39673.39,Remove 12 Pieces with Noise (1 min)
489,-41355.58,Remove 12 Pieces with Noise (1 min)
490,-40098.14,Remove 12 Pieces with Noise (1 min)
491,-40217.18,Remove 12 Pieces with Noise (1 min)
492,-40197.24,Remove 12 Pieces with Noise (1 min)
493,-40197.24,Remove 12 Pieces with Noise (1 min)
494,-40098.14,Remove 12 Pieces with Noise (1 min)
495,-40177.34,Remove 12 Pieces with Noise (1 min)
496,-40019.55,Remove 12 Pieces with Noise (1 min)
497,-40019.55,Remove 12 Pieces with Noise (1 min)
498,-40019.55,Remove 12 Pieces with Noise (1 min)
499,-40019.55,Remove 12 Pieces with Noise (1 min)
500,-40019.55,Relaxation with Music (1 min)
501,-40019.55,Relaxation with Music (1 min)
502,-40019.55,Relaxation with Music (1 min)
503,-39430.74,Relaxation with Music (1 min)
504,-40019.55,Relaxation with Music (1 min)
505,-40019.55,Relaxation with Music (1 min)
506,-40019.55,Relaxation with Music (1 min)
507,-40019.55,Relaxation with Music (1 min)
508,-40019.55,Relaxation with Music (1 min)
509,-40019.55,Relaxation with Music (1 min)
510,-40019.55,Relaxation with Music (1 min)
511,-40019.55,Relaxation with Music (1 min)
512,-40019.55,Relaxation with Music (1 min)
513,-40098.14,Relaxation with Music (1 min)
514,-40197.24,Relaxation with Music (1 min)
