Time,Resistance (Ohms),Stage
171,-118461.54,Normal - Watch Video (4 min)
171,-117523.81,Normal - Watch Video (4 min)
173,-113944.95,Normal - Watch Video (4 min)
173,-113944.95,Normal - Watch Video (4 min)
174,-115255.81,Normal - Watch Video (4 min)
175,-112669.68,Normal - Watch Video (4 min)
176,-113090.91,Normal - Watch Video (4 min)
177,-112252.25,Normal - Watch Video (4 min)
179,-113515.98,Normal - Watch Video (4 min)
179,-113090.91,Normal - Watch Video (4 min)
180,-113515.98,Normal - Watch Video (4 min)
182,-113515.98,Normal - Watch Video (4 min)
182,-112252.25,Normal - Watch Video (4 min)
183,-112252.25,Normal - Watch Video (4 min)
184,-112252.25,Normal - Watch Video (4 min)
186,-112669.68,Normal - Watch Video (4 min)
186,-111838.56,Normal - Watch Video (4 min)
187,-111838.56,Normal - Watch Video (4 min)
188,-112252.25,Normal - Watch Video (4 min)
189,-112252.25,Normal - Watch Video (4 min)
191,-115700.94,Normal - Watch Video (4 min)
192,-126113.99,Normal - Watch Video (4 min)
193,-133149.17,Normal - Watch Video (4 min)
194,-137701.16,Normal - Watch Video (4 min)
195,-142634.73,Normal - Watch Video (4 min)
196,-143373.5,Normal - Watch Video (4 min)
196,-147204.97,Normal - Watch Video (4 min)
197,-148000,Normal - Watch Video (4 min)
199,-143373.5,Normal - Watch Video (4 min)
199,-143373.5,Normal - Watch Video (4 min)
200,-137028.58,Normal - Watch Video (4 min)
201,-136363.64,Normal - Watch Video (4 min)
203,-135706.22,Normal - Watch Video (4 min)
203,-139069.77,Normal - Watch Video (4 min)
204,-140470.59,Normal - Watch Video (4 min)
205,-142634.73,Normal - Watch Video (4 min)
207,-139766.08,Normal - Watch Video (4 min)
208,-139069.77,Normal - Watch Video (4 min)
208,-137028.58,Normal - Watch Video (4 min)
209,-137028.58,Normal - Watch Video (4 min)
210,-136363.64,Normal - Watch Video (4 min)
212,-147204.97,Normal - Watch Video (4 min)
212,-155629.14,Normal - Watch Video (4 min)
213,-150445.86,Normal - Watch Video (4 min)
214,-153856.2,Normal - Watch Video (4 min)
216,-152129.03,Normal - Watch Video (4 min)
216,-148805.03,Normal - Watch Video (4 min)
217,-148000,Normal - Watch Video (4 min)
218,-147204.97,Normal - Watch Video (4 min)
220,-147204.97,Normal - Watch Video (4 min)
220,-143373.5,Normal - Watch Video (4 min)
221,-143373.5,Normal - Watch Video (4 min)
222,-142634.73,Normal - Watch Video (4 min)
224,-138381.5,Normal - Watch Video (4 min)
225,-145644.17,Normal - Watch Video (4 min)
225,-142634.73,Normal - Watch Video (4 min)
226,-144878.05,Normal - Watch Video (4 min)
228,-142634.73,Normal - Watch Video (4 min)
229,-144121.22,Normal - Watch Video (4 min)
229,-144121.22,Normal - Watch Video (4 min)
230,-142634.73,Normal - Watch Video (4 min)
231,-140470.59,Normal - Watch Video (4 min)
233,-140470.59,Normal - Watch Video (4 min)
234,-143373.5,Normal - Watch Video (4 min)
234,-139069.77,Normal - Watch Video (4 min)
235,-141183.44,Normal - Watch Video (4 min)
237,-139069.77,Normal - Watch Video (4 min)
238,-141183.44,Normal - Watch Video (4 min)
238,-142634.73,Normal - Watch Video (4 min)
239,-138381.5,Normal - Watch Video (4 min)
240,-141183.44,Normal - Watch Video (4 min)
242,-159319.73,Normal - Watch Video (4 min)
242,-162222.22,Normal - Watch Video (4 min)
243,-162222.22,Normal - Watch Video (4 min)
244,-160273.97,Normal - Watch Video (4 min)
246,-160273.97,Normal - Watch Video (4 min)
247,-155629.14,Normal - Watch Video (4 min)
247,-149620.25,Normal - Watch Video (4 min)
248,-152987.02,Normal - Watch Video (4 min)
250,-154736.84,Normal - Watch Video (4 min)
251,-156533.33,Normal - Watch Video (4 min)
251,-157449.67,Normal - Watch Video (4 min)
252,-156533.33,Normal - Watch Video (4 min)
254,-155629.14,Normal - Watch Video (4 min)
255,-162222.22,Normal - Watch Video (4 min)
255,-162222.22,Normal - Watch Video (4 min)
256,-167338.12,Normal - Watch Video (4 min)
258,-170588.23,Normal - Watch Video (4 min)
259,-167338.12,Normal - Watch Video (4 min)
259,-162222.22,Normal - Watch Video (4 min)
260,-162222.22,Remove 5 Easy Pieces (3 min)
261,-176335.87,Remove 5 Easy Pieces (3 min)
263,-189256.2,Remove 5 Easy Pieces (3 min)
264,-202857.14,Remove 5 Easy Pieces (3 min)
264,-209629.63,Remove 5 Easy Pieces (3 min)
266,-204504.5,Remove 5 Easy Pieces (3 min)
267,-193559.33,Remove 5 Easy Pieces (3 min)
268,-187868.86,Remove 5 Easy Pieces (3 min)
268,-228979.59,Remove 5 Easy Pieces (3 min)
269,-293066.66,Remove 5 Easy Pieces (3 min)
271,-321176.47,Remove 5 Easy Pieces (3 min)
272,-340000,Remove 5 Easy Pieces (3 min)
273,-437959.19,Remove 5 Easy Pieces (3 min)
273,-465217.41,Remove 5 Easy Pieces (3 min)
274,-702666.69,Remove 5 Easy Pieces (3 min)
276,-1300000,Remove 5 Easy Pieces (3 min)
277,6806666.5,Remove 5 Easy Pieces (3 min)
277,2905714.25,Remove 5 Easy Pieces (3 min)
279,738518.5,Remove 5 Easy Pieces (3 min)
280,640645.19,Remove 5 Easy Pieces (3 min)
281,582352.94,Remove 5 Easy Pieces (3 min)
282,518947.38,Remove 5 Easy Pieces (3 min)
282,406666.66,Remove 5 Easy Pieces (3 min)
284,305079.38,Remove 5 Easy Pieces (3 min)
285,295076.94,Remove 5 Easy Pieces (3 min)
286,300000,Remove 5 Easy Pieces (3 min)
286,310322.59,Remove 5 Easy Pieces (3 min)
288,366415.09,Remove 5 Easy Pieces (3 min)
289,315737.72,Remove 5 Easy Pieces (3 min)
290,290303.03,Remove 5 Easy Pieces (3 min)
290,285671.66,Remove 5 Easy Pieces (3 min)
291,300000,Remove 5 Easy Pieces (3 min)
293,305079.38,Remove 5 Easy Pieces (3 min)
294,339298.25,Remove 5 Easy Pieces (3 min)
294,321333.34,Remove 5 Easy Pieces (3 min)
295,236000,Remove 5 Easy Pieces (3 min)
297,236000,Remove 5 Easy Pieces (3 min)
298,218139.53,Remove 5 Easy Pieces (3 min)
299,200215.05,Remove 5 Easy Pieces (3 min)
299,205054.94,Remove 5 Easy Pieces (3 min)
301,210112.36,Remove 5 Easy Pieces (3 min)
302,236000,Remove 5 Easy Pieces (3 min)
303,245974.03,Remove 5 Easy Pieces (3 min)
303,236000,Remove 5 Easy Pieces (3 min)
304,242564.11,Remove 5 Easy Pieces (3 min)
306,245974.03,Remove 5 Easy Pieces (3 min)
307,260547.94,Remove 5 Easy Pieces (3 min)
307,218139.53,Remove 5 Easy Pieces (3 min)
309,182772.28,Remove 5 Easy Pieces (3 min)
310,191134.02,Remove 5 Easy Pieces (3 min)
311,205054.94,Remove 5 Easy Pieces (3 min)
312,223809.53,Remove 5 Easy Pieces (3 min)
312,226746.98,Remove 5 Easy Pieces (3 min)
314,184800,Remove 5 Easy Pieces (3 min)
315,186868.69,Remove 5 Easy Pieces (3 min)
316,166181.81,Remove 5 Easy Pieces (3 min)
316,169629.63,Remove 5 Easy Pieces (3 min)
318,175047.63,Remove 5 Easy Pieces (3 min)
319,180784.31,Remove 5 Easy Pieces (3 min)
320,166181.81,Remove 5 Easy Pieces (3 min)
321,158086.95,Remove 5 Easy Pieces (3 min)
321,166181.81,Remove 5 Easy Pieces (3 min)
323,173207.55,Remove 5 Easy Pieces (3 min)
324,178834.95,Remove 5 Easy Pieces (3 min)
325,191134.02,Remove 5 Easy Pieces (3 min)
325,191134.02,Remove 5 Easy Pieces (3 min)
327,200215.05,Remove 5 Easy Pieces (3 min)
328,207555.56,Remove 5 Easy Pieces (3 min)
329,207555.56,Remove 5 Easy Pieces (3 min)
330,226746.98,Remove 5 Easy Pieces (3 min)
331,223809.53,Remove 5 Easy Pieces (3 min)
332,226746.98,Remove 5 Easy Pieces (3 min)
333,210112.36,Remove 5 Easy Pieces (3 min)
334,223809.53,Remove 5 Easy Pieces (3 min)
335,229756.09,Remove 5 Easy Pieces (3 min)
336,220941.17,Remove 5 Easy Pieces (3 min)
337,218139.53,Remove 5 Easy Pieces (3 min)
338,215402.3,Remove 5 Easy Pieces (3 min)
339,226746.98,Remove 5 Easy Pieces (3 min)
340,205054.94,Remove 5 Easy Pieces (3 min)
341,191134.02,Remove 5 Easy Pieces (3 min)
342,202608.7,Remove 5 Easy Pieces (3 min)
343,212727.27,Remove 5 Easy Pieces (3 min)
344,229756.09,Remove 5 Easy Pieces (3 min)
345,242564.11,Remove 5 Easy Pieces (3 min)
346,236000,Remove 5 Easy Pieces (3 min)
347,236000,Remove 5 Easy Pieces (3 min)
348,245974.03,Remove 5 Easy Pieces (3 min)
349,242564.11,Remove 5 Easy Pieces (3 min)
350,276811.59,Remove 5 Easy Pieces (3 min)
351,239240.5,Remove 5 Easy Pieces (3 min)
351,232839.5,Remove 5 Easy Pieces (3 min)
353,236000,Remove 5 Easy Pieces (3 min)
354,242564.11,Remove 5 Easy Pieces (3 min)
355,253066.67,Remove 5 Easy Pieces (3 min)
355,256756.75,Remove 5 Easy Pieces (3 min)
357,253066.67,Remove 5 Easy Pieces (3 min)
358,285671.66,Remove 5 Easy Pieces (3 min)
359,276811.59,Remove 5 Easy Pieces (3 min)
360,276811.59,Remove 5 Easy Pieces (3 min)
361,290303.03,Remove 5 Easy Pieces (3 min)
362,300000,Remove 5 Easy Pieces (3 min)
363,300000,Remove 5 Easy Pieces (3 min)
364,315737.72,Remove 5 Easy Pieces (3 min)
365,305079.38,Remove 5 Easy Pieces (3 min)
366,310322.59,Remove 5 Easy Pieces (3 min)
367,310322.59,Remove 5 Easy Pieces (3 min)
368,310322.59,Remove 5 Easy Pieces (3 min)
369,305079.38,Remove 5 Easy Pieces (3 min)
370,300000,Remove 5 Easy Pieces (3 min)
371,295076.94,Remove 5 Easy Pieces (3 min)
372,295076.94,Remove 5 Easy Pieces (3 min)
373,290303.03,Remove 5 Easy Pieces (3 min)
374,300000,Remove 5 Easy Pieces (3 min)
375,327118.66,Remove 5 Easy Pieces (3 min)
376,285671.66,Remove 5 Easy Pieces (3 min)
377,268450.72,Remove 5 Easy Pieces (3 min)
378,300000,Remove 5 Easy Pieces (3 min)
379,260547.94,Remove 5 Easy Pieces (3 min)
380,272571.44,Remove 5 Easy Pieces (3 min)
381,260547.94,Remove 5 Easy Pieces (3 min)
382,268450.72,Remove 5 Easy Pieces (3 min)
383,300000,Remove 5 Easy Pieces (3 min)
384,300000,Remove 5 Easy Pieces (3 min)
385,315737.72,Remove 5 Easy Pieces (3 min)
386,305079.38,Remove 5 Easy Pieces (3 min)
387,310322.59,Remove 5 Easy Pieces (3 min)
388,300000,Remove 5 Easy Pieces (3 min)
389,300000,Remove 5 Easy Pieces (3 min)
390,281176.47,Remove 5 Easy Pieces (3 min)
391,256756.75,Remove 5 Easy Pieces (3 min)
392,245974.03,Remove 5 Easy Pieces (3 min)
393,256756.75,Remove 5 Easy Pieces (3 min)
394,285671.66,Remove 5 Easy Pieces (3 min)
396,276811.59,Remove 5 Easy Pieces (3 min)
396,300000,Remove 5 Easy Pieces (3 min)
397,285671.66,Remove 5 Easy Pieces (3 min)
398,300000,Remove 5 Easy Pieces (3 min)
399,300000,Remove 5 Easy Pieces (3 min)
400,300000,Remove 5 Easy Pieces (3 min)
401,310322.59,Remove 5 Easy Pieces (3 min)
402,300000,Remove 5 Easy Pieces (3 min)
403,300000,Remove 5 Easy Pieces (3 min)
404,285671.66,Remove 5 Easy Pieces (3 min)
405,300000,Remove 5 Easy Pieces (3 min)
406,300000,Remove 5 Easy Pieces (3 min)
407,300000,Remove 5 Easy Pieces (3 min)
408,300000,Remove 5 Easy Pieces (3 min)
409,327118.66,Remove 5 Easy Pieces (3 min)
410,321333.34,Remove 5 Easy Pieces (3 min)
411,300000,Remove 5 Easy Pieces (3 min)
412,310322.59,Remove 5 Easy Pieces (3 min)
413,310322.59,Remove 5 Easy Pieces (3 min)
414,310322.59,Remove 5 Easy Pieces (3 min)
415,305079.38,Remove 5 Easy Pieces (3 min)
416,333103.44,Remove 5 Easy Pieces (3 min)
417,327118.66,Remove 5 Easy Pieces (3 min)
418,327118.66,Remove 5 Easy Pieces (3 min)
419,327118.66,Remove 5 Easy Pieces (3 min)
420,305079.38,Remove 5 Easy Pieces (3 min)
421,321333.34,Remove 5 Easy Pieces (3 min)
422,327118.66,Remove 5 Easy Pieces (3 min)
423,333103.44,Remove 5 Easy Pieces (3 min)
424,333103.44,Remove 5 Easy Pieces (3 min)
425,333103.44,Remove 5 Easy Pieces (3 min)
426,315737.72,Remove 5 Easy Pieces (3 min)
427,352363.63,Remove 5 Easy Pieces (3 min)
428,339298.25,Remove 5 Easy Pieces (3 min)
429,321333.34,Remove 5 Easy Pieces (3 min)
430,339298.25,Remove 5 Easy Pieces (3 min)
431,315737.72,Remove 5 Easy Pieces (3 min)
432,327118.66,Remove 5 Easy Pieces (3 min)
433,359259.25,Remove 5 Easy Pieces (3 min)
434,339298.25,Remove 5 Easy Pieces (3 min)
435,339298.25,Remove 5 Easy Pieces (3 min)
436,366415.09,Remove 5 Easy Pieces (3 min)
437,366415.09,Remove 5 Easy Pieces (3 min)
438,389600,Remove 5 Easy Pieces (3 min)
439,397959.19,Remove 5 Easy Pieces (3 min)
440,389600,Remove 12 Pieces with Noise (1 min)
441,397959.19,Remove 12 Pieces with Noise (1 min)
442,415744.69,Remove 12 Pieces with Noise (1 min)
443,406666.66,Remove 12 Pieces with Noise (1 min)
444,415744.69,Remove 12 Pieces with Noise (1 min)
445,352363.63,Remove 12 Pieces with Noise (1 min)
446,281176.47,Remove 12 Pieces with Noise (1 min)
447,249473.69,Remove 12 Pieces with Noise (1 min)
448,220941.17,Remove 12 Pieces with Noise (1 min)
449,200215.05,Remove 12 Pieces with Noise (1 min)
450,193333.33,Remove 12 Pieces with Noise (1 min)
451,195578.95,Remove 12 Pieces with Noise (1 min)
452,191134.02,Remove 12 Pieces with Noise (1 min)
453,182772.28,Remove 12 Pieces with Noise (1 min)
454,191134.02,Remove 12 Pieces with Noise (1 min)
455,184800,Remove 12 Pieces with Noise (1 min)
456,178834.95,Remove 12 Pieces with Noise (1 min)
457,184800,Remove 12 Pieces with Noise (1 min)
458,175047.63,Remove 12 Pieces with Noise (1 min)
459,193333.33,Remove 12 Pieces with Noise (1 min)
