Time (s),Resistance (Ω),Conductance (µS),Stage
103,6.6684,149961.0101373643,Normal stage
104,6.6684,149961.0101373643,Normal stage
105,7.1429,139999.16000503997,Normal stage
106,6.947,143947.02749388225,Normal stage
107,6.8075,146896.80499449137,Normal stage
108,6.336,157828.28282828283,Normal stage
109,5.3512,186873.97219315293,Normal stage
110,6.6684,149961.0101373643,Normal stage
111,6.0881,164254.85783742057,Normal stage
112,6.2257,160624.508087444,Normal stage
113,6.8633,145702.50462605452,Normal stage
114,7.0868,141107.41096122368,Normal stage
115,7.3958,135211.87701127667,Normal stage
116,7.3113,136774.5818117161,Normal stage
117,7.9905,125148.61397910018,Normal stage
118,8.4194,118773.30926194268,Normal stage
119,8.6207,115999.86080016705,Normal stage
120,9.7855,102192.01880333145,Normal stage
121,9.9034,100975.42258214351,Normal stage
122,10.9756,91111.19209883742,Normal stage
123,9.6973,103121.48742433461,Normal stage
124,14.2578,70137.04779138436,Normal stage
125,13.6868,73063.09729082034,Normal stage
126,15.5474,64319.43604718474,Normal stage
127,14.738,67851.81164337088,Normal stage
128,8.8517,112972.64932159925,Normal stage
129,8.019,124703.82840753211,Normal stage
130,7.7065,129760.59170829818,Normal stage
131,7.962,125596.58377292138,Normal stage
132,7.3958,135211.87701127667,Normal stage
133,7.2832,137302.28471001756,Normal stage
134,6.5851,151857.98241484564,Normal stage
135,6.6684,149961.0101373643,Normal stage
136,6.3084,158518.8003297191,Normal stage
137,6.8354,146297.21742692453,Normal stage
138,6.5851,151857.98241484564,Normal stage
139,6.3913,156462.69147121868,Normal stage
140,6.3913,156462.69147121868,Normal stage
141,6.4743,154456.85247826017,Normal stage
142,6.6406,150588.8022166672,Normal stage
143,7.0029,142797.98369247027,Normal stage
144,7.0308,142231.32502702397,Normal stage
145,6.724,148720.999405116,Normal stage
146,6.2532,159918.12192157618,Normal stage
147,6.1981,161339.7654119811,Normal stage
148,6.8075,146896.80499449137,Normal stage
149,7.199,138908.18169190167,Normal stage
150,7.199,138908.18169190167,Normal stage
151,6.6962,149338.43075176966,Normal stage
152,6.7797,147499.1518798767,Normal stage
153,6.6684,149961.0101373643,Normal stage
154,6.947,143947.02749388225,Normal stage
155,7.7065,129760.59170829818,Normal stage
156,7.7632,128812.86067600989,Normal stage
157,7.1709,139452.5094479075,Normal stage
158,7.0868,141107.41096122368,Normal stage
159,6.947,143947.02749388225,Normal stage
160,8.019,124703.82840753211,Normal stage
161,7.227,138370.0013837,Normal stage
162,7.6498,130722.37182671443,Normal stage
163,8.1616,122524.9950990002,Normal stage
164,8.362,119588.6151638364,Normal stage
165,8.6207,115999.86080016705,Normal stage
166,8.9385,111875.59433909493,Normal stage
167,8.1902,122097.14048496983,Normal stage
168,8.5919,116388.69167471687,Normal stage
169,8.5343,117174.22635717048,Normal stage
170,9.2291,108352.92715432707,Normal stage
171,9.0256,110795.9581634462,Normal stage
172,9.9329,100675.53282525747,Normal stage
173,10.3476,96640.76694112645,Normal stage
174,9.8739,101277.10428503428,Normal stage
175,9.7561,102499.97437500641,Normal stage
176,10.0511,99491.59793455442,Normal stage
177,10.0215,99785.46125829467,Normal stage
178,10.5263,95000.14250021374,Normal stage
179,9.8739,101277.10428503428,Normal stage
180,9.492,105351.87526337968,Normal stage
181,8.9675,111513.79983272932,Normal stage
182,8.5343,117174.22635717048,Normal stage
183,8.7938,113716.48206691079,Normal stage
184,9.1127,109736.9605056679,Normal stage
185,8.9385,111875.59433909493,Normal stage
186,8.7649,114091.43287430545,Normal stage
187,8.7649,114091.43287430545,Normal stage
188,8.9385,111875.59433909493,Normal stage
189,9.6679,103435.0789726828,Normal stage
190,9.6092,104066.93585314075,Normal stage
191,8.8227,113343.98766817414,Normal stage
192,8.4768,117969.0449226123,Normal stage
193,8.362,119588.6151638364,Normal stage
194,8.019,124703.82840753211,Normal stage
195,8.2188,121672.26359079184,Normal stage
196,8.6783,115229.94134795986,Normal stage
197,8.3907,119179.56785488695,Normal stage
198,8.4194,118773.30926194268,Normal stage
199,8.3047,120413.74161619323,Normal stage
200,8.9385,111875.59433909493,Normal stage
201,8.9675,111513.79983272932,Normal stage
202,9.7267,102809.79160455242,Normal stage
203,9.4335,106005.19425451847,Normal stage
204,9.8739,101277.10428503428,Normal stage
205,10.2882,97198.73252852783,Normal stage
206,9.7855,102192.01880333145,Normal stage
207,9.7561,102499.97437500641,Normal stage
208,10.2882,97198.73252852783,Normal stage
209,10.1102,98910.01167138138,Normal stage
210,10.2288,97763.17847645863,Normal stage
211,10.1399,98620.30197536464,Normal stage
212,10.8254,92375.33947937259,Normal stage
213,11.2469,88913.38946731988,Normal stage
214,11.7936,84791.75145841812,Normal stage
215,10.8855,91865.32543291534,Normal stage
216,10.6159,94198.32515377877,Normal stage
217,10.7955,92631.18892130979,Normal stage
218,10.1991,98047.8669686541,Normal stage
219,11.6412,85901.79706559461,Normal stage
220,11.6412,85901.79706559461,Normal stage
221,11.096,90122.56669069934,Normal stage
222,11.1262,89877.94574967194,Normal stage
223,11.7936,84791.75145841812,Normal stage
224,10.4369,95813.89109793138,Normal stage
225,10.8855,91865.32543291534,Normal stage
226,10.8855,91865.32543291534,Normal stage
227,11.2772,88674.49366864115,Normal stage
228,11.368,87966.22097114708,Normal stage
229,12.3149,81202.44581766803,Normal stage
230,11.096,90122.56669069934,Normal stage
231,11.096,90122.56669069934,Normal stage
232,11.3983,87732.38114455664,Normal stage
233,10.6757,93670.67264910028,Normal stage
234,10.8855,91865.32543291534,Normal stage
235,12.0996,82647.36024331383,Normal stage
236,11.7021,85454.74743849394,Normal stage
237,13.1215,76210.79907022826,Normal stage
238,12.5928,79410.45676894733,Normal stage
239,12.2533,81610.66814654012,Normal stage
240,13.7816,72560.5154699019,Normal stage
241,16.7332,59761.432362010855,Normal stage
242,13.3407,74958.58538157667,Normal stage
243,13.0591,76574.95539508847,Normal stage
244,12.7168,78636.13487669855,Normal stage
245,11.0057,90862.00786864989,Normal stage
246,11.0358,90614.18293191251,Normal stage
247,10.4369,95813.89109793138,Normal stage
248,10.7955,92631.18892130979,Normal stage
249,10.6757,93670.67264910028,Normal stage
250,9.492,105351.87526337968,Normal stage
251,8.9385,111875.59433909493,Normal stage
252,8.7361,114467.55417177,Normal stage
253,9.2583,108011.18995927977,Normal stage
254,9.2,108695.65217391305,Normal stage
255,9.7561,102499.97437500641,Normal stage
256,9.492,105351.87526337968,Normal stage
257,11.1865,89393.46533768381,Normal stage
258,10.4965,95269.85185538037,Normal stage
259,11.5196,86808.56974200493,Normal stage
260,11.0358,90614.18293191251,Stress
261,11.6412,85901.79706559461,Stress
262,13.8132,72394.52118263689,Stress
263,9.9329,100675.53282525747,Stress
264,9.9329,100675.53282525747,Stress
265,10.8554,92120.05085026808,Stress
266,10.7056,93409.0569421611,Stress
267,10.3476,96640.76694112645,Stress
268,10.4369,95813.89109793138,Stress
269,11.7326,85232.59976475802,Stress
270,9.8444,101580.59404331396,Stress
271,10.3476,96640.76694112645,Stress
272,9.8739,101277.10428503428,Stress
273,9.4042,106335.46713170712,Stress
274,9.2874,107672.76094493615,Stress
275,9.1127,109736.9605056679,Stress
276,8.4768,117969.0449226123,Stress
277,4.8387,206667.08000082665,Stress
278,0.1712,5841121.495327103,Stress
279,3.2266,309923.7587553462,Stress
280,1.8657,535991.8529238355,Stress
281,1.8403,543389.6647285769,Stress
282,1.1111,900009.0000900009,Stress
283,0.8124,1230920.7287050714,Stress
284,1.0113,988826.2632255512,Stress
285,0.8869,1127522.8323373548,Stress
286,0.8869,1127522.8323373548,Stress
287,0.7628,1310959.6224436287,Stress
288,0.639,1564945.2269170578,Stress
289,0.8621,1159958.2415033057,Stress
290,0.7876,1269680.0406297613,Stress
291,0.8372,1194457.7161968467,Stress
292,0.9118,1096731.7394165385,Stress
293,0.9615,1040041.6016640665,Stress
294,0.8372,1194457.7161968467,Stress
295,0.001,1000000000,Stress
296,0.001,1000000000,Stress
297,0.001,1000000000,Stress
298,0.001,1000000000,Stress
299,0.4169,2398656.7522187573,Stress
300,0.3923,2549069.5895997966,Stress
301,0.001,1000000000,Stress
302,0.001,1000000000,Stress
303,0.0244,40983606.55737704,Stress
304,0.3431,2914602.156805596,Stress
305,0.2203,4539264.6391284615,Stress
306,0.2448,4084967.3202614384,Stress
307,0.3923,2549069.5895997966,Stress
308,0.3923,2549069.5895997966,Stress
309,1.5877,629841.9096806702,Stress
310,0.001,1000000000,Stress
311,0.3923,2549069.5895997966,Stress
312,0.4661,2145462.347135808,Stress
313,0.001,1000000000,Stress
314,0.001,1000000000,Stress
315,0.001,1000000000,Stress
316,0.001,1000000000,Stress
317,0.001,1000000000,Stress
318,0.001,1000000000,Stress
319,0.001,1000000000,Stress
320,0.001,1000000000,Stress
321,0.001,1000000000,Stress
322,0.001,1000000000,Stress
323,0.001,1000000000,Stress
324,0.001,1000000000,Stress
325,0.001,1000000000,Stress
326,0.001,1000000000,Stress
327,0.001,1000000000,Stress
328,0.001,1000000000,Stress
329,0.001,1000000000,Stress
330,0.001,1000000000,Stress
331,0.001,1000000000,Stress
332,0.001,1000000000,Stress
333,0.001,1000000000,Stress
334,0.001,1000000000,Stress
335,0.001,1000000000,Stress
336,0.001,1000000000,Stress
337,0.001,1000000000,Stress
338,0.001,1000000000,Stress
339,0.001,1000000000,Stress
340,0.001,1000000000,Stress
341,0.001,1000000000,Stress
342,0.001,1000000000,Stress
343,0.001,1000000000,Stress
344,0.001,1000000000,Stress
345,0.001,1000000000,Stress
346,0.001,1000000000,Stress
347,0.001,1000000000,Stress
348,0.001,1000000000,Stress
349,0.001,1000000000,Stress
350,0.001,1000000000,Stress
351,0.001,1000000000,Stress
352,0.001,1000000000,Stress
353,0.001,1000000000,Stress
354,0.001,1000000000,Stress
355,0.0978,10224948.875255624,Stress
356,0.001,1000000000,Stress
357,0.001,1000000000,Stress
358,0.001,1000000000,Stress
359,0.001,1000000000,Stress
360,0.001,1000000000,Stress
361,0.001,1000000000,Stress
362,0.001,1000000000,Stress
363,0.001,1000000000,Stress
364,0.001,1000000000,Stress
365,0.001,1000000000,Stress
366,0.001,1000000000,Stress
367,0.001,1000000000,Stress
368,0.2939,3402517.863218782,Stress
369,0.7132,1402131.2394840159,Stress
370,0.5401,1851508.979818552,Stress
371,0.4169,2398656.7522187573,Stress
372,0.3676,2720348.2045701854,Stress
373,0.4415,2265005.662514156,Stress
374,0.4169,2398656.7522187573,Stress
375,0.4661,2145462.347135808,Stress
376,0.4169,2398656.7522187573,Stress
377,0.4661,2145462.347135808,Stress
378,0.4661,2145462.347135808,Stress
379,0.4169,2398656.7522187573,Stress
380,0.5401,1851508.979818552,Stress
381,0.639,1564945.2269170578,Stress
382,0.6885,1452432.8249818445,Stress
383,0.738,1355013.5501355014,Stress
384,0.7132,1402131.2394840159,Stress
385,0.4169,2398656.7522187573,Stress
386,0.8124,1230920.7287050714,Stress
387,0.9864,1013787.5101378751,Stress
388,0.7876,1269680.0406297613,Stress
389,0.4908,2037489.812550937,Stress
390,0.001,1000000000,Stress
391,0.001,1000000000,Stress
392,0.001,1000000000,Stress
393,0.001,1000000000,Stress
394,0.9615,1040041.6016640665,Stress
395,1.4367,696039.5350455906,Stress
396,1.1861,843099.2327796982,Stress
397,0.001,1000000000,Stress
398,0.001,1000000000,Stress
399,0.001,1000000000,Stress
400,0.2203,4539264.6391284615,Stress
401,0.8869,1127522.8323373548,Stress
402,3.1226,320245.94888874656,Stress
403,0.001,1000000000,Stress
404,0.001,1000000000,Stress
405,0.001,1000000000,Stress
406,0.001,1000000000,Stress
407,0.001,1000000000,Stress
408,0.001,1000000000,Stress
409,5.7047,175294.05577856855,Stress
410,0.2693,3713330.8577794284,Stress
411,3.1486,317601.4736708379,Stress
412,13.7816,72560.5154699019,Stress
413,7.1148,140552.08860403666,Stress
414,0.001,1000000000,Stress
415,0.001,1000000000,Stress
416,0.2448,4084967.3202614384,Stress
417,0.001,1000000000,Stress
418,0.001,1000000000,Stress
419,3.1226,320245.94888874656,Stress
420,2.0179,495564.69597105903,Stress
421,4.2515,235211.10196401272,Stress
422,0.8124,1230920.7287050714,Stress
423,0.7876,1269680.0406297613,Stress
424,0.6885,1452432.8249818445,Stress
425,1.1861,843099.2327796982,Stress
426,1.487,672494.9562878278,Stress
427,5.3512,186873.97219315293,Stress
428,0.001,1000000000,Stress
429,0.2693,3713330.8577794284,Stress
430,1.8403,543389.6647285769,Stress
431,0.5648,1770538.2436260623,Stress
432,0.6885,1452432.8249818445,Stress
433,2.0434,489380.4443574434,Stress
434,4.3312,230882.89619504986,Stress
435,5.297,188786.10534264677,Stress
436,5.8413,171194.7682878811,Stress
437,0.8869,1127522.8323373548,Stress
438,6.8633,145702.50462605452,Stress
439,0.1467,6816632.583503749,Stress
440,1.5877,629841.9096806702,Relaxation
441,3.6184,276365.244306876,Relaxation
442,0.1467,6816632.583503749,Relaxation
443,1.4367,696039.5350455906,Relaxation
444,3.6446,274378.5326236075,Relaxation
445,2.0942,477509.31143157295,Relaxation
446,3.8813,257645.63419472857,Relaxation
447,0.001,1000000000,Relaxation
448,0.001,1000000000,Relaxation
449,0.001,1000000000,Relaxation
450,0.001,1000000000,Relaxation
451,0.3923,2549069.5895997966,Relaxation
452,1.3363,748334.9547257352,Relaxation
453,4.119,242777.37314882255,Relaxation
454,3.2526,307446.35061181826,Relaxation
455,3.0967,322924.4033971648,Relaxation
456,6.6684,149961.0101373643,Relaxation
457,0.001,1000000000,Relaxation
458,0.001,1000000000,Relaxation
459,0.001,1000000000,Relaxation
460,0.001,1000000000,Relaxation
461,0.001,1000000000,Relaxation
462,0.001,1000000000,Relaxation
463,0.001,1000000000,Relaxation
464,0.001,1000000000,Relaxation
465,0.001,1000000000,Relaxation
466,0.001,1000000000,Relaxation
467,0.001,1000000000,Relaxation
468,0.001,1000000000,Relaxation
469,0.001,1000000000,Relaxation
470,0.001,1000000000,Relaxation
471,0.001,1000000000,Relaxation
472,0.001,1000000000,Relaxation
473,0.001,1000000000,Relaxation
474,0.001,1000000000,Relaxation
475,0.001,1000000000,Relaxation
476,0.001,1000000000,Relaxation
477,0.001,1000000000,Relaxation
478,0.001,1000000000,Relaxation
479,0.001,1000000000,Relaxation
480,0.001,1000000000,Relaxation
481,0.001,1000000000,Relaxation
482,0.001,1000000000,Relaxation
483,0.001,1000000000,Relaxation
484,0.001,1000000000,Relaxation
485,0.001,1000000000,Relaxation
486,0.001,1000000000,Relaxation
487,0.001,1000000000,Relaxation
488,0.001,1000000000,Relaxation
489,0.0244,40983606.55737704,Relaxation
490,0.3431,2914602.156805596,Relaxation
491,0.2939,3402517.863218782,Relaxation
492,0.3923,2549069.5895997966,Relaxation
493,0.3185,3139717.425431711,Relaxation
494,0.3923,2549069.5895997966,Relaxation
495,0.5401,1851508.979818552,Relaxation
496,0.6885,1452432.8249818445,Relaxation
497,0.9118,1096731.7394165385,Relaxation
498,1.0363,964971.5333397664,Relaxation
499,0.9367,1067577.6662752216,Relaxation
